"MTU (CET/CEST)","Area","Generation Forecast (MW)","Actual Generation (MW)","Scheduled Consumption (MW)"
"01/01/2017 12:15:00 - 01/01/2017 12:30:00","BZN|DE-AT-LU","N/A","59854.64","N/A"
"01/01/2017 12:30:00 - 01/01/2017 12:45:00","BZN|DE-AT-LU","N/A","59767.98","N/A"
"01/01/2017 12:45:00 - 01/01/2017 13:00:00","BZN|DE-AT-LU","N/A","59261.30","N/A"
"01/01/2017 13:00:00 - 01/01/2017 13:15:00","BZN|DE-AT-LU","N/A","58777.54","N/A"
"01/01/2017 13:15:00 - 01/01/2017 13:30:00","BZN|DE-AT-LU","N/A","58541.17","N/A"
"01/01/2017 13:30:00 - 01/01/2017 13:45:00","BZN|DE-AT-LU","N/A","57924.61","N/A"
"01/01/2017 13:45:00 - 01/01/2017 14:00:00","BZN|DE-AT-LU","N/A","57725.89","N/A"
"01/01/2017 14:00:00 - 01/01/2017 14:15:00","BZN|DE-AT-LU","N/A","56808.01","N/A"
"01/01/2017 14:15:00 - 01/01/2017 14:30:00","BZN|DE-AT-LU","N/A","56644.23","N/A"
"01/01/2017 14:30:00 - 01/01/2017 14:45:00","BZN|DE-AT-LU","N/A","56467.80","N/A"
"01/01/2017 14:45:00 - 01/01/2017 15:00:00","BZN|DE-AT-LU","N/A","55815.21","N/A"
"01/01/2017 15:00:00 - 01/01/2017 15:15:00","BZN|DE-AT-LU","N/A","54917.31","N/A"
"01/01/2017 15:15:00 - 01/01/2017 15:30:00","BZN|DE-AT-LU","N/A","54828.67","N/A"
"01/01/2017 15:30:00 - 01/01/2017 15:45:00","BZN|DE-AT-LU","N/A","55156.81","N/A"
"01/01/2017 15:45:00 - 01/01/2017 16:00:00","BZN|DE-AT-LU","N/A","55156.03","N/A"
"01/01/2017 16:00:00 - 01/01/2017 16:15:00","BZN|DE-AT-LU","N/A","54574.07","N/A"
"01/01/2017 16:15:00 - 01/01/2017 16:30:00","BZN|DE-AT-LU","N/A","55220.66","N/A"
"01/01/2017 16:30:00 - 01/01/2017 16:45:00","BZN|DE-AT-LU","N/A","56256.54","N/A"
"01/01/2017 16:45:00 - 01/01/2017 17:00:00","BZN|DE-AT-LU","N/A","57688.83","N/A"
"01/01/2017 17:00:00 - 01/01/2017 17:15:00","BZN|DE-AT-LU","N/A","58903.67","N/A"
"01/01/2017 17:15:00 - 01/01/2017 17:30:00","BZN|DE-AT-LU","N/A","60202.46","N/A"
"01/01/2017 17:30:00 - 01/01/2017 17:45:00","BZN|DE-AT-LU","N/A","60757.52","N/A"
"01/01/2017 17:45:00 - 01/01/2017 18:00:00","BZN|DE-AT-LU","N/A","61022.11","N/A"
"01/01/2017 18:00:00 - 01/01/2017 18:15:00","BZN|DE-AT-LU","N/A","61684.44","N/A"
"01/01/2017 18:15:00 - 01/01/2017 18:30:00","BZN|DE-AT-LU","N/A","61935.22","N/A"
"01/01/2017 18:30:00 - 01/01/2017 18:45:00","BZN|DE-AT-LU","N/A","61708.65","N/A"
"01/01/2017 18:45:00 - 01/01/2017 19:00:00","BZN|DE-AT-LU","N/A","61334.45","N/A"
"01/01/2017 19:00:00 - 01/01/2017 19:15:00","BZN|DE-AT-LU","N/A","60893.53","N/A"
"01/01/2017 19:15:00 - 01/01/2017 19:30:00","BZN|DE-AT-LU","N/A","60358.01","N/A"
"01/01/2017 19:30:00 - 01/01/2017 19:45:00","BZN|DE-AT-LU","N/A","59888.48","N/A"
"01/01/2017 19:45:00 - 01/01/2017 20:00:00","BZN|DE-AT-LU","N/A","59518.14","N/A"
"01/01/2017 20:00:00 - 01/01/2017 20:15:00","BZN|DE-AT-LU","N/A","59027.57","N/A"
"01/01/2017 20:15:00 - 01/01/2017 20:30:00","BZN|DE-AT-LU","N/A","58622.28","N/A"
"01/01/2017 20:30:00 - 01/01/2017 20:45:00","BZN|DE-AT-LU","N/A","57840.34","N/A"
"01/01/2017 20:45:00 - 01/01/2017 21:00:00","BZN|DE-AT-LU","N/A","57208.47","N/A"
"01/01/2017 21:00:00 - 01/01/2017 21:15:00","BZN|DE-AT-LU","N/A","57354.57","N/A"
"01/01/2017 21:15:00 - 01/01/2017 21:30:00","BZN|DE-AT-LU","N/A","56842.14","N/A"
"01/01/2017 21:30:00 - 01/01/2017 21:45:00","BZN|DE-AT-LU","N/A","56631.03","N/A"
"01/01/2017 21:45:00 - 01/01/2017 22:00:00","BZN|DE-AT-LU","N/A","56867.28","N/A"
"01/01/2017 22:00:00 - 01/01/2017 22:15:00","BZN|DE-AT-LU","N/A","57868.09","N/A"
