"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2022 20:45:00 - 02/01/2022 21:00:00","BZN|DE-LU","33715.78","34627.74","31985.82","33385.78"
"02/01/2022 21:00:00 - 02/01/2022 21:15:00","BZN|DE-LU","33586.57","34409.30","31846.06","33197.44"
"02/01/2022 21:15:00 - 02/01/2022 21:30:00","BZN|DE-LU","33457.25","34160.01","31524.11","32815.34"
"02/01/2022 21:30:00 - 02/01/2022 21:45:00","BZN|DE-LU","33318.18","33888.51","31226.99","32525.96"
"02/01/2022 21:45:00 - 02/01/2022 22:00:00","BZN|DE-LU","33124.90","33578.82","30532.61","31879.87"
"02/01/2022 22:00:00 - 02/01/2022 22:15:00","BZN|DE-LU","32341.25","32725.47","29663.67","30909.52"
"02/01/2022 22:15:00 - 02/01/2022 22:30:00","BZN|DE-LU","32095.84","32412.70","29543.31","30777.71"
"02/01/2022 22:30:00 - 02/01/2022 22:45:00","BZN|DE-LU","31982.64","32161.11","29296.08","30479.59"
"02/01/2022 22:45:00 - 02/01/2022 23:00:00","BZN|DE-LU","31845.82","31886.90","29274.09","30397.51"
"02/01/2022 23:00:00 - 02/01/2022 23:15:00","BZN|DE-LU","31698.19","31610.03","28865.76","30353.21"
"02/01/2022 23:15:00 - 02/01/2022 23:30:00","BZN|DE-LU","31618.15","31444.87","28881.97","30360.90"
"02/01/2022 23:30:00 - 02/01/2022 23:45:00","BZN|DE-LU","31538.24","31263.18","28793.38","29601.42"
"02/01/2022 23:45:00 - 03/01/2022 00:00:00","BZN|DE-LU","31431.33","31089.69","28789.32","29399.09"
"03/01/2022 00:00:00 - 03/01/2022 00:15:00","BZN|DE-LU","30241.32","28937.62","27495.73","29161.25"
"03/01/2022 00:15:00 - 03/01/2022 00:30:00","BZN|DE-LU","30265.78","29194.96","27730.40","29043.89"
"03/01/2022 00:30:00 - 03/01/2022 00:45:00","BZN|DE-LU","30225.91","29297.57","27891.35","28590.81"
"03/01/2022 00:45:00 - 03/01/2022 01:00:00","BZN|DE-LU","30156.67","29369.29","27987.07","28043.72"
"03/01/2022 01:00:00 - 03/01/2022 01:15:00","BZN|DE-LU","30073.45","29221.04","27874.15","27235.12"
"03/01/2022 01:15:00 - 03/01/2022 01:30:00","BZN|DE-LU","30138.46","29073.50","27731.94","26358.34"
"03/01/2022 01:30:00 - 03/01/2022 01:45:00","BZN|DE-LU","30334.85","28831.70","27508.14","25899.55"
"03/01/2022 01:45:00 - 03/01/2022 02:00:00","BZN|DE-LU","30558.34","28660.09","27273.87","27407.81"
"03/01/2022 02:00:00 - 03/01/2022 02:15:00","BZN|DE-LU","30772.68","28455.98","27090.27","27386.96"
"03/01/2022 02:15:00 - 03/01/2022 02:30:00","BZN|DE-LU","31005.55","29327.96","27951.74","26539.11"
"03/01/2022 02:30:00 - 03/01/2022 02:45:00","BZN|DE-LU","31233.63","29591.01","28230.68","26159.00"
"03/01/2022 02:45:00 - 03/01/2022 03:00:00","BZN|DE-LU","31466.02","29098.87","27770.20","25763.96"
"03/01/2022 03:00:00 - 03/01/2022 03:15:00","BZN|DE-LU","31678.62","29073.84","27739.51","24992.01"
"03/01/2022 03:15:00 - 03/01/2022 03:30:00","BZN|DE-LU","31829.44","28783.67","27470.34","25944.50"
"03/01/2022 03:30:00 - 03/01/2022 03:45:00","BZN|DE-LU","32011.97","28258.27","26957.60","25787.91"
"03/01/2022 03:45:00 - 03/01/2022 04:00:00","BZN|DE-LU","32176.32","28060.24","26787.02","25970.77"
"03/01/2022 04:00:00 - 03/01/2022 04:15:00","BZN|DE-LU","32324.05","27743.82","26518.04","26437.35"
"03/01/2022 04:15:00 - 03/01/2022 04:30:00","BZN|DE-LU","32439.75","28094.30","26840.86","27430.05"
"03/01/2022 04:30:00 - 03/01/2022 04:45:00","BZN|DE-LU","32545.17","28772.68","27545.46","27366.84"
"03/01/2022 04:45:00 - 03/01/2022 05:00:00","BZN|DE-LU","32792.66","29463.04","28260.48","27545.54"
"03/01/2022 05:00:00 - 03/01/2022 05:15:00","BZN|DE-LU","33050.65","29746.65","28567.87","29387.60"
"03/01/2022 05:15:00 - 03/01/2022 05:30:00","BZN|DE-LU","33232.79","29997.94","28786.61","30463.51"
"03/01/2022 05:30:00 - 03/01/2022 05:45:00","BZN|DE-LU","33366.23","30673.95","29519.06","31146.02"
"03/01/2022 05:45:00 - 03/01/2022 06:00:00","BZN|DE-LU","33496.85","31709.47","30564.36","33040.48"
"03/01/2022 06:00:00 - 03/01/2022 06:15:00","BZN|DE-LU","34186.21","33154.32","31933.10","35657.12"
"03/01/2022 06:15:00 - 03/01/2022 06:30:00","BZN|DE-LU","34422.26","33373.80","32178.80","36047.73"
"03/01/2022 06:30:00 - 03/01/2022 06:45:00","BZN|DE-LU","34592.16","34883.10","33650.43","36081.95"
"03/01/2022 06:45:00 - 03/01/2022 07:00:00","BZN|DE-LU","34626.18","35466.64","34193.86","36940.37"
"03/01/2022 07:00:00 - 03/01/2022 07:15:00","BZN|DE-LU","34671.57","35839.26","34542.70","38115.87"
"03/01/2022 07:15:00 - 03/01/2022 07:30:00","BZN|DE-LU","34675.20","36141.68","34861.35","37735.50"
"03/01/2022 07:30:00 - 03/01/2022 07:45:00","BZN|DE-LU","34687.86","36815.15","35551.04","37619.75"
"03/01/2022 07:45:00 - 03/01/2022 08:00:00","BZN|DE-LU","34712.09","36391.74","35541.62","37377.70"
"03/01/2022 08:00:00 - 03/01/2022 08:15:00","BZN|DE-LU","34720.47","35441.25","34491.17","36546.08"
"03/01/2022 08:15:00 - 03/01/2022 08:30:00","BZN|DE-LU","34686.21","35653.15","34274.40","36448.74"
"03/01/2022 08:30:00 - 03/01/2022 08:45:00","BZN|DE-LU","34645.90","35535.90","34994.85","36906.57"
"03/01/2022 08:45:00 - 03/01/2022 09:00:00","BZN|DE-LU","34609.65","35607.30","35134.43","36959.10"
"03/01/2022 09:00:00 - 03/01/2022 09:15:00","BZN|DE-LU","34579.90","35913.41","35548.51","36367.89"
"03/01/2022 09:15:00 - 03/01/2022 09:30:00","BZN|DE-LU","34564.04","35860.49","35456.63","36013.80"
"03/01/2022 09:30:00 - 03/01/2022 09:45:00","BZN|DE-LU","34557.30","35729.43","35364.45","35997.76"
