"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2018 07:00:00 - 01/01/2018 07:15:00","BZN|DE-AT-LU","34672.53","33397.14","20984.54","31102.45"
"01/01/2018 07:15:00 - 01/01/2018 07:30:00","BZN|DE-AT-LU","34683.41","33454.14","20718.18","31218.52"
"01/01/2018 07:30:00 - 01/01/2018 07:45:00","BZN|DE-AT-LU","34693.28","33460.08","20860.43","30673.75"
"01/01/2018 07:45:00 - 01/01/2018 08:00:00","BZN|DE-AT-LU","34713.74","33179.31","20405.94","30776.07"
"01/01/2018 08:00:00 - 01/01/2018 08:15:00","BZN|DE-AT-LU","34695.96","33214.95","20360.78","30533.89"
"01/01/2018 08:15:00 - 01/01/2018 08:30:00","BZN|DE-AT-LU","34640.55","33322.74","19491.20","30708.44"
"01/01/2018 08:30:00 - 01/01/2018 08:45:00","BZN|DE-AT-LU","34599.39","33271.43","19650.70","30575.53"
"01/01/2018 08:45:00 - 01/01/2018 09:00:00","BZN|DE-AT-LU","34575.83","33212.11","18866.06","30659.00"
"01/01/2018 09:00:00 - 01/01/2018 09:15:00","BZN|DE-AT-LU","34573.93","33103.13","18697.56","30754.04"
"01/01/2018 09:15:00 - 01/01/2018 09:30:00","BZN|DE-AT-LU","34546.96","33009.23","18789.75","31141.09"
"01/01/2018 09:30:00 - 01/01/2018 09:45:00","BZN|DE-AT-LU","34533.66","33087.85","18971.49","31039.72"
"01/01/2018 09:45:00 - 01/01/2018 10:00:00","BZN|DE-AT-LU","34487.79","33044.15","19053.61","30999.47"
"01/01/2018 10:00:00 - 01/01/2018 10:15:00","BZN|DE-AT-LU","34459.82","32945.08","18907.78","31537.90"
"01/01/2018 10:15:00 - 01/01/2018 10:30:00","BZN|DE-AT-LU","34483.16","32904.12","18889.42","31873.21"
"01/01/2018 10:30:00 - 01/01/2018 10:45:00","BZN|DE-AT-LU","34510.10","33096.45","18798.77","32082.45"
"01/01/2018 10:45:00 - 01/01/2018 11:00:00","BZN|DE-AT-LU","34531.28","33043.67","19072.21","32131.62"
"01/01/2018 11:00:00 - 01/01/2018 11:15:00","BZN|DE-AT-LU","34521.44","32952.42","19127.95","32591.99"
"01/01/2018 11:15:00 - 01/01/2018 11:30:00","BZN|DE-AT-LU","34437.55","32914.06","19072.76","32790.46"
"01/01/2018 11:30:00 - 01/01/2018 11:45:00","BZN|DE-AT-LU","34343.53","32957.56","19160.27","32607.20"
"01/01/2018 11:45:00 - 01/01/2018 12:00:00","BZN|DE-AT-LU","34210.60","32840.30","19404.11","32469.98"
"01/01/2018 12:00:00 - 01/01/2018 12:15:00","BZN|DE-AT-LU","34025.29","32614.84","19231.79","32379.37"
"01/01/2018 12:15:00 - 01/01/2018 12:30:00","BZN|DE-AT-LU","33677.25","32322.65","19104.29","32198.84"
"01/01/2018 12:30:00 - 01/01/2018 12:45:00","BZN|DE-AT-LU","33333.03","32181.05","19094.18","32195.59"
"01/01/2018 12:45:00 - 01/01/2018 13:00:00","BZN|DE-AT-LU","32962.94","31612.62","18856.97","31738.90"
"01/01/2018 13:00:00 - 01/01/2018 13:15:00","BZN|DE-AT-LU","32520.33","31271.65","18564.82","31398.52"
"01/01/2018 13:15:00 - 01/01/2018 13:30:00","BZN|DE-AT-LU","31839.03","30177.53","18515.96","30532.26"
"01/01/2018 13:30:00 - 01/01/2018 13:45:00","BZN|DE-AT-LU","31113.67","29346.81","18164.84","29856.63"
"01/01/2018 13:45:00 - 01/01/2018 14:00:00","BZN|DE-AT-LU","30391.83","28384.19","17675.88","28730.81"
"01/01/2018 14:00:00 - 01/01/2018 14:15:00","BZN|DE-AT-LU","29566.45","27536.16","17102.12","27573.84"
"01/01/2018 14:15:00 - 01/01/2018 14:30:00","BZN|DE-AT-LU","28522.72","26669.23","16687.47","26937.31"
"01/01/2018 14:30:00 - 01/01/2018 14:45:00","BZN|DE-AT-LU","27477.00","25623.20","15910.77","26078.96"
"01/01/2018 14:45:00 - 01/01/2018 15:00:00","BZN|DE-AT-LU","26413.25","24719.53","15191.71","25077.84"
"01/01/2018 15:00:00 - 01/01/2018 15:15:00","BZN|DE-AT-LU","25376.26","23684.13","14626.29","24163.52"
"01/01/2018 15:15:00 - 01/01/2018 15:30:00","BZN|DE-AT-LU","24390.72","22849.11","14119.90","23382.22"
"01/01/2018 15:30:00 - 01/01/2018 15:45:00","BZN|DE-AT-LU","23401.22","22016.91","13260.40","22734.78"
"01/01/2018 15:45:00 - 01/01/2018 16:00:00","BZN|DE-AT-LU","22434.57","21077.82","13140.22","21888.74"
"01/01/2018 16:00:00 - 01/01/2018 16:15:00","BZN|DE-AT-LU","21577.17","20221.98","12705.11","21063.12"
"01/01/2018 16:15:00 - 01/01/2018 16:30:00","BZN|DE-AT-LU","21024.90","19763.67","12432.91","20411.89"
"01/01/2018 16:30:00 - 01/01/2018 16:45:00","BZN|DE-AT-LU","20478.64","19300.12","11890.76","19721.28"
"01/01/2018 16:45:00 - 01/01/2018 17:00:00","BZN|DE-AT-LU","19965.25","18829.66","11860.50","19339.47"
"01/01/2018 17:00:00 - 01/01/2018 17:15:00","BZN|DE-AT-LU","19538.52","18409.43","11594.26","19048.04"
"01/01/2018 17:15:00 - 01/01/2018 17:30:00","BZN|DE-AT-LU","19265.99","18235.14","11238.17","18901.52"
"01/01/2018 17:30:00 - 01/01/2018 17:45:00","BZN|DE-AT-LU","18987.97","17847.16","10966.37","18539.42"
"01/01/2018 17:45:00 - 01/01/2018 18:00:00","BZN|DE-AT-LU","18739.32","17522.53","10892.49","18284.90"
"01/01/2018 18:00:00 - 01/01/2018 18:15:00","BZN|DE-AT-LU","18525.49","17167.29","10873.34","18135.43"
"01/01/2018 18:15:00 - 01/01/2018 18:30:00","BZN|DE-AT-LU","18342.15","17175.03","10857.34","18257.55"
"01/01/2018 18:30:00 - 01/01/2018 18:45:00","BZN|DE-AT-LU","18154.60","17075.87","10632.12","18093.79"
"01/01/2018 18:45:00 - 01/01/2018 19:00:00","BZN|DE-AT-LU","17999.25","16893.33","10464.93","17890.50"
"01/01/2018 19:00:00 - 01/01/2018 19:15:00","BZN|DE-AT-LU","17833.97","16755.88","10338.86","17885.65"
"01/01/2018 19:15:00 - 01/01/2018 19:30:00","BZN|DE-AT-LU","17517.18","16547.85","10012.87","17872.51"
