"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2023 19:00:00 - 02/01/2023 19:15:00","BZN|DE-LU","22716.60","21151.93","22752.24","23423.92"
"02/01/2023 19:15:00 - 02/01/2023 19:30:00","BZN|DE-LU","22674.95","21111.83","22949.18","23108.12"
"02/01/2023 19:30:00 - 02/01/2023 19:45:00","BZN|DE-LU","22547.85","21005.74","22831.31","22953.49"
"02/01/2023 19:45:00 - 02/01/2023 20:00:00","BZN|DE-LU","22388.57","20865.18","22632.74","22697.23"
"02/01/2023 20:00:00 - 02/01/2023 20:15:00","BZN|DE-LU","22186.75","20656.20","22587.81","22505.12"
"02/01/2023 20:15:00 - 02/01/2023 20:30:00","BZN|DE-LU","21952.46","20427.14","22312.24","22355.65"
"02/01/2023 20:30:00 - 02/01/2023 20:45:00","BZN|DE-LU","21710.56","20203.78","22367.19","22259.38"
"02/01/2023 20:45:00 - 02/01/2023 21:00:00","BZN|DE-LU","21467.94","19987.75","22062.27","22236.44"
"02/01/2023 21:00:00 - 02/01/2023 21:15:00","BZN|DE-LU","21225.13","19783.58","21793.39","21866.58"
"02/01/2023 21:15:00 - 02/01/2023 21:30:00","BZN|DE-LU","21025.37","19544.55","21393.09","21624.38"
"02/01/2023 21:30:00 - 02/01/2023 21:45:00","BZN|DE-LU","20827.10","19309.10","21291.49","21301.84"
"02/01/2023 21:45:00 - 02/01/2023 22:00:00","BZN|DE-LU","20612.72","19067.00","21107.68","21009.01"
"02/01/2023 22:00:00 - 02/01/2023 22:15:00","BZN|DE-LU","20121.27","18573.82","20410.19","20550.30"
"02/01/2023 22:15:00 - 02/01/2023 22:30:00","BZN|DE-LU","19863.30","18391.50","20058.12","20448.78"
"02/01/2023 22:30:00 - 02/01/2023 22:45:00","BZN|DE-LU","19604.20","18213.77","19784.43","20273.97"
"02/01/2023 22:45:00 - 02/01/2023 23:00:00","BZN|DE-LU","19341.28","18033.98","19462.75","20229.61"
"02/01/2023 23:00:00 - 02/01/2023 23:15:00","BZN|DE-LU","19076.87","17848.11","19233.10","20021.60"
"02/01/2023 23:15:00 - 02/01/2023 23:30:00","BZN|DE-LU","18808.56","17650.72","18984.03","19935.86"
"02/01/2023 23:30:00 - 02/01/2023 23:45:00","BZN|DE-LU","18540.05","17454.59","19015.14","19670.86"
"02/01/2023 23:45:00 - 03/01/2023 00:00:00","BZN|DE-LU","18275.79","17263.85","18659.27","19538.35"
"03/01/2023 00:00:00 - 03/01/2023 00:15:00","BZN|DE-LU","16970.28","19041.34","19041.34","19234.64"
"03/01/2023 00:15:00 - 03/01/2023 00:30:00","BZN|DE-LU","16724.02","18562.25","18562.25","19159.01"
"03/01/2023 00:30:00 - 03/01/2023 00:45:00","BZN|DE-LU","16472.57","18381.92","18381.92","19098.97"
"03/01/2023 00:45:00 - 03/01/2023 01:00:00","BZN|DE-LU","16217.35","18353.86","18353.86","18724.19"
"03/01/2023 01:00:00 - 03/01/2023 01:15:00","BZN|DE-LU","15936.06","17868.56","17868.56","18379.42"
"03/01/2023 01:15:00 - 03/01/2023 01:30:00","BZN|DE-LU","15657.16","17454.81","17454.81","18235.54"
"03/01/2023 01:30:00 - 03/01/2023 01:45:00","BZN|DE-LU","15373.15","17313.43","17313.43","17893.06"
"03/01/2023 01:45:00 - 03/01/2023 02:00:00","BZN|DE-LU","15084.88","17084.86","17084.86","17725.75"
"03/01/2023 02:00:00 - 03/01/2023 02:15:00","BZN|DE-LU","14778.58","17025.34","17025.34","17446.28"
"03/01/2023 02:15:00 - 03/01/2023 02:30:00","BZN|DE-LU","14508.50","16600.48","16600.48","16933.65"
"03/01/2023 02:30:00 - 03/01/2023 02:45:00","BZN|DE-LU","14244.85","16171.32","16171.32","16432.22"
"03/01/2023 02:45:00 - 03/01/2023 03:00:00","BZN|DE-LU","13986.51","15754.28","15754.28","15970.42"
"03/01/2023 03:00:00 - 03/01/2023 03:15:00","BZN|DE-LU","13738.22","15573.88","15573.88","15664.11"
"03/01/2023 03:15:00 - 03/01/2023 03:30:00","BZN|DE-LU","13548.91","15191.57","15191.57","15467.01"
"03/01/2023 03:30:00 - 03/01/2023 03:45:00","BZN|DE-LU","13355.34","14917.24","14917.24","15323.25"
"03/01/2023 03:45:00 - 03/01/2023 04:00:00","BZN|DE-LU","13165.29","14679.64","14679.64","15140.09"
"03/01/2023 04:00:00 - 03/01/2023 04:15:00","BZN|DE-LU","12974.41","14462.51","14462.51","14675.93"
"03/01/2023 04:15:00 - 03/01/2023 04:30:00","BZN|DE-LU","12727.71","14063.84","14063.84","14260.94"
"03/01/2023 04:30:00 - 03/01/2023 04:45:00","BZN|DE-LU","12481.05","13840.85","13840.85","13913.50"
"03/01/2023 04:45:00 - 03/01/2023 05:00:00","BZN|DE-LU","12226.77","13584.96","13584.96","13653.39"
"03/01/2023 05:00:00 - 03/01/2023 05:15:00","BZN|DE-LU","11968.59","13275.99","13275.99","13269.55"
"03/01/2023 05:15:00 - 03/01/2023 05:30:00","BZN|DE-LU","11712.20","12926.45","12926.45","13191.67"
"03/01/2023 05:30:00 - 03/01/2023 05:45:00","BZN|DE-LU","11455.98","12768.77","12768.77","12996.71"
"03/01/2023 05:45:00 - 03/01/2023 06:00:00","BZN|DE-LU","11199.91","12537.16","12537.16","12769.66"
"03/01/2023 06:00:00 - 03/01/2023 06:15:00","BZN|DE-LU","11047.21","12347.87","12347.87","12737.95"
"03/01/2023 06:15:00 - 03/01/2023 06:30:00","BZN|DE-LU","10850.15","11946.84","11946.84","12572.84"
"03/01/2023 06:30:00 - 03/01/2023 06:45:00","BZN|DE-LU","10628.84","11810.59","11810.59","12412.58"
"03/01/2023 06:45:00 - 03/01/2023 07:00:00","BZN|DE-LU","10361.77","11646.82","11645.00","12230.58"
"03/01/2023 07:00:00 - 03/01/2023 07:15:00","BZN|DE-LU","10083.14","11254.75","11253.13","12174.44"
"03/01/2023 07:15:00 - 03/01/2023 07:30:00","BZN|DE-LU","9914.02","11286.69","11271.82","12072.33"
"03/01/2023 07:30:00 - 03/01/2023 07:45:00","BZN|DE-LU","9789.59","11371.06","11341.08","12201.01"
"03/01/2023 07:45:00 - 03/01/2023 08:00:00","BZN|DE-LU","9685.85","11275.12","11306.19","12196.84"
"03/01/2023 08:00:00 - 03/01/2023 08:15:00","BZN|DE-LU","9595.64","11167.45","11383.54","12015.30"
"03/01/2023 08:15:00 - 03/01/2023 08:30:00","BZN|DE-LU","9534.54","11011.67","11330.42","11788.17"
"03/01/2023 08:30:00 - 03/01/2023 08:45:00","BZN|DE-LU","9478.98","10811.10","11215.39","11558.84"
"03/01/2023 08:45:00 - 03/01/2023 09:00:00","BZN|DE-LU","9446.80","10682.29","11046.09","11462.68"
"03/01/2023 09:00:00 - 03/01/2023 09:15:00","BZN|DE-LU","9408.85","10611.56","10789.24","11187.08"
"03/01/2023 09:15:00 - 03/01/2023 09:30:00","BZN|DE-LU","9323.08","10406.23","10569.63","10791.30"
"03/01/2023 09:30:00 - 03/01/2023 09:45:00","BZN|DE-LU","9234.69","10204.67","10346.45","10536.38"
