"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2016 09:30:00 - 01/01/2016 09:45:00","BZN|DE-AT-LU","3854.71","2614.97"," ","3220.40"
"01/01/2016 09:45:00 - 01/01/2016 10:00:00","BZN|DE-AT-LU","3674.90","2499.06"," ","3051.40"
"01/01/2016 10:00:00 - 01/01/2016 10:15:00","BZN|DE-AT-LU","3524.98","2386.45"," ","2840.27"
"01/01/2016 10:15:00 - 01/01/2016 10:30:00","BZN|DE-AT-LU","3372.61","2281.64"," ","2585.10"
"01/01/2016 10:30:00 - 01/01/2016 10:45:00","BZN|DE-AT-LU","3227.02","2177.37"," ","2369.63"
"01/01/2016 10:45:00 - 01/01/2016 11:00:00","BZN|DE-AT-LU","3124.84","2083.21"," ","2118.20"
"01/01/2016 11:00:00 - 01/01/2016 11:15:00","BZN|DE-AT-LU","2980.41","1992.97"," ","1921.15"
"01/01/2016 11:15:00 - 01/01/2016 11:30:00","BZN|DE-AT-LU","2859.10","1897.76"," ","1766.54"
"01/01/2016 11:30:00 - 01/01/2016 11:45:00","BZN|DE-AT-LU","2736.72","1795.31"," ","1580.28"
"01/01/2016 11:45:00 - 01/01/2016 12:00:00","BZN|DE-AT-LU","2616.30","1695.81"," ","1401.86"
"01/01/2016 12:00:00 - 01/01/2016 12:15:00","BZN|DE-AT-LU","2530.14","1614.95"," ","1282.27"
"01/01/2016 12:15:00 - 01/01/2016 12:30:00","BZN|DE-AT-LU","2460.21","1549.14"," ","1184.75"
"01/01/2016 12:30:00 - 01/01/2016 12:45:00","BZN|DE-AT-LU","2380.29","1477.06"," ","1105.15"
"01/01/2016 12:45:00 - 01/01/2016 13:00:00","BZN|DE-AT-LU","2288.12","1405.80"," ","1004.58"
"01/01/2016 13:00:00 - 01/01/2016 13:15:00","BZN|DE-AT-LU","2179.67","1325.71"," ","897.10"
"01/01/2016 13:15:00 - 01/01/2016 13:30:00","BZN|DE-AT-LU","2117.26","1254.40"," ","761.71"
"01/01/2016 13:30:00 - 01/01/2016 13:45:00","BZN|DE-AT-LU","2043.20","1181.26"," ","658.42"
"01/01/2016 13:45:00 - 01/01/2016 14:00:00","BZN|DE-AT-LU","1967.60","1107.66"," ","590.13"
"01/01/2016 14:00:00 - 01/01/2016 14:15:00","BZN|DE-AT-LU","1863.08","1040.03"," ","561.22"
"01/01/2016 14:15:00 - 01/01/2016 14:30:00","BZN|DE-AT-LU","1801.29","983.63"," ","497.79"
"01/01/2016 14:30:00 - 01/01/2016 14:45:00","BZN|DE-AT-LU","1766.01","921.90"," ","457.41"
"01/01/2016 14:45:00 - 01/01/2016 15:00:00","BZN|DE-AT-LU","1713.03","850.91"," ","433.93"
"01/01/2016 15:00:00 - 01/01/2016 15:15:00","BZN|DE-AT-LU","1648.38","794.92"," ","425.51"
"01/01/2016 15:15:00 - 01/01/2016 15:30:00","BZN|DE-AT-LU","1635.91","754.10"," ","426.77"
"01/01/2016 15:30:00 - 01/01/2016 15:45:00","BZN|DE-AT-LU","1639.85","711.76"," ","455.64"
"01/01/2016 15:45:00 - 01/01/2016 16:00:00","BZN|DE-AT-LU","1641.05","667.85"," ","488.08"
"01/01/2016 16:00:00 - 01/01/2016 16:15:00","BZN|DE-AT-LU","1639.41","622.93"," ","541.59"
"01/01/2016 16:15:00 - 01/01/2016 16:30:00","BZN|DE-AT-LU","1670.06","597.78"," ","648.91"
"01/01/2016 16:30:00 - 01/01/2016 16:45:00","BZN|DE-AT-LU","1711.15","575.80"," ","797.18"
"01/01/2016 16:45:00 - 01/01/2016 17:00:00","BZN|DE-AT-LU","1754.45","550.91"," ","928.20"
"01/01/2016 17:00:00 - 01/01/2016 17:15:00","BZN|DE-AT-LU","1794.97","534.17"," ","1102.53"
"01/01/2016 17:15:00 - 01/01/2016 17:30:00","BZN|DE-AT-LU","1830.62","530.65"," ","1301.96"
"01/01/2016 17:30:00 - 01/01/2016 17:45:00","BZN|DE-AT-LU","1886.45","528.86"," ","1531.50"
"01/01/2016 17:45:00 - 01/01/2016 18:00:00","BZN|DE-AT-LU","1934.01","525.85"," ","1763.23"
"01/01/2016 18:00:00 - 01/01/2016 18:15:00","BZN|DE-AT-LU","1969.65","530.34"," ","1976.93"
"01/01/2016 18:15:00 - 01/01/2016 18:30:00","BZN|DE-AT-LU","2008.64","554.30"," ","2136.66"
"01/01/2016 18:30:00 - 01/01/2016 18:45:00","BZN|DE-AT-LU","2060.23","584.02"," ","2319.54"
"01/01/2016 18:45:00 - 01/01/2016 19:00:00","BZN|DE-AT-LU","2119.00","620.03"," ","2558.15"
"01/01/2016 19:00:00 - 01/01/2016 19:15:00","BZN|DE-AT-LU","2209.07","657.47"," ","2852.40"
"01/01/2016 19:15:00 - 01/01/2016 19:30:00","BZN|DE-AT-LU","2263.22","710.12"," ","3162.27"
"01/01/2016 19:30:00 - 01/01/2016 19:45:00","BZN|DE-AT-LU","2371.50","761.88"," ","3495.61"
"01/01/2016 19:45:00 - 01/01/2016 20:00:00","BZN|DE-AT-LU","2488.89","808.51"," ","3758.68"
"01/01/2016 20:00:00 - 01/01/2016 20:15:00","BZN|DE-AT-LU","2577.71","853.40"," ","3923.93"
"01/01/2016 20:15:00 - 01/01/2016 20:30:00","BZN|DE-AT-LU","2678.79","905.64"," ","3984.46"
"01/01/2016 20:30:00 - 01/01/2016 20:45:00","BZN|DE-AT-LU","2781.60","965.81"," ","4064.35"
"01/01/2016 20:45:00 - 01/01/2016 21:00:00","BZN|DE-AT-LU","2887.18","1026.96"," ","4247.64"
"01/01/2016 21:00:00 - 01/01/2016 21:15:00","BZN|DE-AT-LU","2991.64","1094.45"," ","4466.76"
"01/01/2016 21:15:00 - 01/01/2016 21:30:00","BZN|DE-AT-LU","3066.27","1153.10"," ","4649.29"
"01/01/2016 21:30:00 - 01/01/2016 21:45:00","BZN|DE-AT-LU","3161.41","1211.79"," ","4800.79"
"01/01/2016 21:45:00 - 01/01/2016 22:00:00","BZN|DE-AT-LU","3267.35","1274.13"," ","4915.83"
"01/01/2016 22:00:00 - 01/01/2016 22:15:00","BZN|DE-AT-LU","3347.41","1340.08"," ","4956.08"
"01/01/2016 22:15:00 - 01/01/2016 22:30:00","BZN|DE-AT-LU","3441.85","1428.89"," ","5070.10"
"01/01/2016 22:30:00 - 01/01/2016 22:45:00","BZN|DE-AT-LU","3526.02","1521.87"," ","5175.58"
"01/01/2016 22:45:00 - 01/01/2016 23:00:00","BZN|DE-AT-LU","3613.90","1617.36"," ","5301.37"
"01/01/2016 23:00:00 - 01/01/2016 23:15:00","BZN|DE-AT-LU","3672.15","1700.05"," ","5444.99"
"01/01/2016 23:15:00 - 01/01/2016 23:30:00","BZN|DE-AT-LU","3729.66","1791.45"," ","5651.45"
"01/01/2016 23:30:00 - 01/01/2016 23:45:00","BZN|DE-AT-LU","3784.29","1893.20"," ","5829.22"
"01/01/2016 23:45:00 - 02/01/2016 00:00:00","BZN|DE-AT-LU","3838.90","2005.25"," ","5808.29"
"02/01/2016 00:00:00 - 02/01/2016 00:15:00","BZN|DE-AT-LU","5356.83","2107.98"," ","5753.05"
"02/01/2016 00:15:00 - 02/01/2016 00:30:00","BZN|DE-AT-LU","5547.66","2214.46"," ","5859.20"
"02/01/2016 00:30:00 - 02/01/2016 00:45:00","BZN|DE-AT-LU","5741.19","2352.61"," ","5965.65"
"02/01/2016 00:45:00 - 02/01/2016 01:00:00","BZN|DE-AT-LU","5919.35","2473.49"," ","6182.70"
"02/01/2016 01:00:00 - 02/01/2016 01:15:00","BZN|DE-AT-LU","6071.12","4132.10"," ","6383.00"
"02/01/2016 01:15:00 - 02/01/2016 01:30:00","BZN|DE-AT-LU","6287.16","4334.74"," ","6616.27"
"02/01/2016 01:30:00 - 02/01/2016 01:45:00","BZN|DE-AT-LU","6495.64","4537.73"," ","6973.92"
"02/01/2016 01:45:00 - 02/01/2016 02:00:00","BZN|DE-AT-LU","6695.56","4736.69"," ","7278.61"
"02/01/2016 02:00:00 - 02/01/2016 02:15:00","BZN|DE-AT-LU","6904.97","4930.71"," ","7641.54"
"02/01/2016 02:15:00 - 02/01/2016 02:30:00","BZN|DE-AT-LU","7138.46","5140.61"," ","8052.08"
"02/01/2016 02:30:00 - 02/01/2016 02:45:00","BZN|DE-AT-LU","7387.15","5366.21"," ","8513.81"
"02/01/2016 02:45:00 - 02/01/2016 03:00:00","BZN|DE-AT-LU","7635.41","5590.00"," ","8941.55"
"02/01/2016 03:00:00 - 02/01/2016 03:15:00","BZN|DE-AT-LU","7869.50","5803.78"," ","9135.94"
"02/01/2016 03:15:00 - 02/01/2016 03:30:00","BZN|DE-AT-LU","8096.23","6000.50"," ","9341.77"
"02/01/2016 03:30:00 - 02/01/2016 03:45:00","BZN|DE-AT-LU","8365.18","6201.74"," ","9603.67"
"02/01/2016 03:45:00 - 02/01/2016 04:00:00","BZN|DE-AT-LU","8700.48","6405.84"," ","9969.70"
"02/01/2016 04:00:00 - 02/01/2016 04:15:00","BZN|DE-AT-LU","9040.23","6605.59"," ","10356.27"
"02/01/2016 04:15:00 - 02/01/2016 04:30:00","BZN|DE-AT-LU","9298.75","6812.11"," ","10625.95"
"02/01/2016 04:30:00 - 02/01/2016 04:45:00","BZN|DE-AT-LU","9611.60","7028.99"," ","10962.43"
"02/01/2016 04:45:00 - 02/01/2016 05:00:00","BZN|DE-AT-LU","9925.04","7246.06"," ","11310.26"
"02/01/2016 05:00:00 - 02/01/2016 05:15:00","BZN|DE-AT-LU","10193.86","7458.13"," ","11741.19"
"02/01/2016 05:15:00 - 02/01/2016 05:30:00","BZN|DE-AT-LU","10529.29","7680.01"," ","12104.24"
"02/01/2016 05:30:00 - 02/01/2016 05:45:00","BZN|DE-AT-LU","10878.26","7922.57"," ","12397.97"
"02/01/2016 05:45:00 - 02/01/2016 06:00:00","BZN|DE-AT-LU","11215.23","8163.89"," ","12559.27"
"02/01/2016 06:00:00 - 02/01/2016 06:15:00","BZN|DE-AT-LU","11501.96","8371.96"," ","13058.07"
"02/01/2016 06:15:00 - 02/01/2016 06:30:00","BZN|DE-AT-LU","11844.06","8547.29"," ","13323.81"
"02/01/2016 06:30:00 - 02/01/2016 06:45:00","BZN|DE-AT-LU","12216.11","8730.84"," ","13492.31"
"02/01/2016 06:45:00 - 02/01/2016 07:00:00","BZN|DE-AT-LU","12579.90","8912.84"," ","13603.57"
"02/01/2016 07:00:00 - 02/01/2016 07:15:00","BZN|DE-AT-LU","12942.68","9102.17"," ","13794.52"
"02/01/2016 07:15:00 - 02/01/2016 07:30:00","BZN|DE-AT-LU","13248.52","9251.72"," ","13962.61"
"02/01/2016 07:30:00 - 02/01/2016 07:45:00","BZN|DE-AT-LU","13557.40","9420.72"," ","14146.81"
"02/01/2016 07:45:00 - 02/01/2016 08:00:00","BZN|DE-AT-LU","13872.70","9591.72"," ","14419.58"
"02/01/2016 08:00:00 - 02/01/2016 08:15:00","BZN|DE-AT-LU","14163.06","9734.72"," ","14680.52"
"02/01/2016 08:15:00 - 02/01/2016 08:30:00","BZN|DE-AT-LU","14419.25","9841.24"," ","14688.54"
"02/01/2016 08:30:00 - 02/01/2016 08:45:00","BZN|DE-AT-LU","14705.45","9963.24"," ","14726.04"
"02/01/2016 08:45:00 - 02/01/2016 09:00:00","BZN|DE-AT-LU","14996.46","10085.24"," ","14896.07"
"02/01/2016 09:00:00 - 02/01/2016 09:15:00","BZN|DE-AT-LU","15264.82","10174.24"," ","15012.90"
"02/01/2016 09:15:00 - 02/01/2016 09:30:00","BZN|DE-AT-LU","15519.70","10235.24"," ","15297.97"
"02/01/2016 09:30:00 - 02/01/2016 09:45:00","BZN|DE-AT-LU","15783.74","10306.24"," ","15602.70"
"02/01/2016 09:45:00 - 02/01/2016 10:00:00","BZN|DE-AT-LU","16011.38","10373.24"," ","15717.15"
"02/01/2016 10:00:00 - 02/01/2016 10:15:00","BZN|DE-AT-LU","16230.45","10435.24"," ","15816.22"
"02/01/2016 10:15:00 - 02/01/2016 10:30:00","BZN|DE-AT-LU","16404.92","10494.24"," ","15873.29"
"02/01/2016 10:30:00 - 02/01/2016 10:45:00","BZN|DE-AT-LU","16591.24","10566.24"," ","16100.53"
"02/01/2016 10:45:00 - 02/01/2016 11:00:00","BZN|DE-AT-LU","16777.07","10635.24"," ","16216.98"
"02/01/2016 11:00:00 - 02/01/2016 11:15:00","BZN|DE-AT-LU","16903.40","10684.24"," ","16248.34"
"02/01/2016 11:15:00 - 02/01/2016 11:30:00","BZN|DE-AT-LU","16990.76","10713.24"," ","16303.92"
"02/01/2016 11:30:00 - 02/01/2016 11:45:00","BZN|DE-AT-LU","17109.93","10745.24"," ","16475.47"
"02/01/2016 11:45:00 - 02/01/2016 12:00:00","BZN|DE-AT-LU","17274.44","10776.24"," ","16554.92"
"02/01/2016 12:00:00 - 02/01/2016 12:15:00","BZN|DE-AT-LU","17381.00","10810.24"," ","16560.66"
"02/01/2016 12:15:00 - 02/01/2016 12:30:00","BZN|DE-AT-LU","17494.08","10846.24"," ","16553.18"
"02/01/2016 12:30:00 - 02/01/2016 12:45:00","BZN|DE-AT-LU","17592.60","10884.24"," ","16628.61"
"02/01/2016 12:45:00 - 02/01/2016 13:00:00","BZN|DE-AT-LU","17689.04","10921.24"," ","16604.36"
"02/01/2016 13:00:00 - 02/01/2016 13:15:00","BZN|DE-AT-LU","17770.52","10938.24"," ","16622.97"
"02/01/2016 13:15:00 - 02/01/2016 13:30:00","BZN|DE-AT-LU","17882.89","10946.24"," ","16668.93"
"02/01/2016 13:30:00 - 02/01/2016 13:45:00","BZN|DE-AT-LU","17985.65","10958.24"," ","16663.01"
"02/01/2016 13:45:00 - 02/01/2016 14:00:00","BZN|DE-AT-LU","18085.92","10968.24"," ","16682.44"
"02/01/2016 14:00:00 - 02/01/2016 14:15:00","BZN|DE-AT-LU","18197.22","10974.24"," ","16754.76"
"02/01/2016 14:15:00 - 02/01/2016 14:30:00","BZN|DE-AT-LU","18344.34","10979.24"," ","16819.83"
"02/01/2016 14:30:00 - 02/01/2016 14:45:00","BZN|DE-AT-LU","18502.79","10987.24"," ","16917.14"
"02/01/2016 14:45:00 - 02/01/2016 15:00:00","BZN|DE-AT-LU","18655.12","10993.24"," ","17066.63"
"02/01/2016 15:00:00 - 02/01/2016 15:15:00","BZN|DE-AT-LU","18824.40","11005.72"," ","17077.34"
"02/01/2016 15:15:00 - 02/01/2016 15:30:00","BZN|DE-AT-LU","19014.78","11030.72"," ","17141.06"
"02/01/2016 15:30:00 - 02/01/2016 15:45:00","BZN|DE-AT-LU","19142.25","11058.72"," ","17240.67"
"02/01/2016 15:45:00 - 02/01/2016 16:00:00","BZN|DE-AT-LU","19295.35","11085.72"," ","17395.21"
"02/01/2016 16:00:00 - 02/01/2016 16:15:00","BZN|DE-AT-LU","19426.20","11114.72"," ","17540.22"
"02/01/2016 16:15:00 - 02/01/2016 16:30:00","BZN|DE-AT-LU","19586.20","11163.72"," ","17620.65"
"02/01/2016 16:30:00 - 02/01/2016 16:45:00","BZN|DE-AT-LU","19739.85","11214.72"," ","17783.95"
"02/01/2016 16:45:00 - 02/01/2016 17:00:00","BZN|DE-AT-LU","19882.20","11264.72"," ","17991.26"
"02/01/2016 17:00:00 - 02/01/2016 17:15:00","BZN|DE-AT-LU","20014.82","11306.72"," ","18133.93"
"02/01/2016 17:15:00 - 02/01/2016 17:30:00","BZN|DE-AT-LU","20123.09","11333.72"," ","18303.71"
"02/01/2016 17:30:00 - 02/01/2016 17:45:00","BZN|DE-AT-LU","20253.11","11359.72"," ","18563.57"
"02/01/2016 17:45:00 - 02/01/2016 18:00:00","BZN|DE-AT-LU","20339.79","11382.72"," ","18688.19"
"02/01/2016 18:00:00 - 02/01/2016 18:15:00","BZN|DE-AT-LU","20410.27","11400.72"," ","18877.02"
"02/01/2016 18:15:00 - 02/01/2016 18:30:00","BZN|DE-AT-LU","20443.81","11404.72"," ","18925.26"
"02/01/2016 18:30:00 - 02/01/2016 18:45:00","BZN|DE-AT-LU","20451.36","11407.72"," ","18864.20"
"02/01/2016 18:45:00 - 02/01/2016 19:00:00","BZN|DE-AT-LU","20484.68","11409.72"," ","18876.81"
"02/01/2016 19:00:00 - 02/01/2016 19:15:00","BZN|DE-AT-LU","20519.85","11415.72"," ","18918.90"
"02/01/2016 19:15:00 - 02/01/2016 19:30:00","BZN|DE-AT-LU","20490.21","11404.72"," ","18799.81"
"02/01/2016 19:30:00 - 02/01/2016 19:45:00","BZN|DE-AT-LU","20480.14","11390.72"," ","18831.34"
"02/01/2016 19:45:00 - 02/01/2016 20:00:00","BZN|DE-AT-LU","20490.41","11375.72"," ","18691.13"
"02/01/2016 20:00:00 - 02/01/2016 20:15:00","BZN|DE-AT-LU","20453.94","11345.72"," ","18549.02"
"02/01/2016 20:15:00 - 02/01/2016 20:30:00","BZN|DE-AT-LU","20328.84","11301.72"," ","18473.13"
"02/01/2016 20:30:00 - 02/01/2016 20:45:00","BZN|DE-AT-LU","20174.65","11256.72"," ","18486.77"
"02/01/2016 20:45:00 - 02/01/2016 21:00:00","BZN|DE-AT-LU","20046.23","11210.72"," ","18335.40"
"02/01/2016 21:00:00 - 02/01/2016 21:15:00","BZN|DE-AT-LU","19937.09","11171.72"," ","18215.92"
"02/01/2016 21:15:00 - 02/01/2016 21:30:00","BZN|DE-AT-LU","19839.52","11138.72"," ","18112.24"
"02/01/2016 21:30:00 - 02/01/2016 21:45:00","BZN|DE-AT-LU","19785.71","11106.72"," ","17881.31"
"02/01/2016 21:45:00 - 02/01/2016 22:00:00","BZN|DE-AT-LU","19733.73","11074.72"," ","17808.05"
"02/01/2016 22:00:00 - 02/01/2016 22:15:00","BZN|DE-AT-LU","19696.70","11049.72"," ","17208.98"
"02/01/2016 22:15:00 - 02/01/2016 22:30:00","BZN|DE-AT-LU","19610.44","11036.72"," ","17206.92"
"02/01/2016 22:30:00 - 02/01/2016 22:45:00","BZN|DE-AT-LU","19497.65","11021.72"," ","17322.16"
"02/01/2016 22:45:00 - 02/01/2016 23:00:00","BZN|DE-AT-LU","19419.97","11005.72"," ","17376.25"
"02/01/2016 23:00:00 - 02/01/2016 23:15:00","BZN|DE-AT-LU","19329.40","10990.72"," ","17430.34"
"02/01/2016 23:15:00 - 02/01/2016 23:30:00","BZN|DE-AT-LU","19211.07","10972.72"," ","17508.10"
"02/01/2016 23:30:00 - 02/01/2016 23:45:00","BZN|DE-AT-LU","19127.68","10951.72"," ","17705.31"
"02/01/2016 23:45:00 - 03/01/2016 00:00:00","BZN|DE-AT-LU","19050.67","10930.72"," ","17788.93"
"03/01/2016 00:00:00 - 03/01/2016 00:15:00","BZN|DE-AT-LU","19077.59","10920.72"," ","17685.86"
"03/01/2016 00:15:00 - 03/01/2016 00:30:00","BZN|DE-AT-LU","19077.05","10913.72"," ","17643.25"
"03/01/2016 00:30:00 - 03/01/2016 00:45:00","BZN|DE-AT-LU","19122.52","10902.72"," ","17637.53"
"03/01/2016 00:45:00 - 03/01/2016 01:00:00","BZN|DE-AT-LU","19150.45","10890.72"," ","17611.62"
"03/01/2016 01:00:00 - 03/01/2016 01:15:00","BZN|DE-AT-LU","19123.14","11228.23"," ","17323.00"
"03/01/2016 01:15:00 - 03/01/2016 01:30:00","BZN|DE-AT-LU","19122.10","11226.23"," ","17376.48"
"03/01/2016 01:30:00 - 03/01/2016 01:45:00","BZN|DE-AT-LU","19095.37","11225.23"," ","17367.81"
"03/01/2016 01:45:00 - 03/01/2016 02:00:00","BZN|DE-AT-LU","19082.86","11223.23"," ","17333.66"
"03/01/2016 02:00:00 - 03/01/2016 02:15:00","BZN|DE-AT-LU","19088.15","11218.23"," ","17279.14"
"03/01/2016 02:15:00 - 03/01/2016 02:30:00","BZN|DE-AT-LU","19031.73","11207.23"," ","17323.10"
"03/01/2016 02:30:00 - 03/01/2016 02:45:00","BZN|DE-AT-LU","18999.83","11200.23"," ","17336.87"
"03/01/2016 02:45:00 - 03/01/2016 03:00:00","BZN|DE-AT-LU","18948.82","11191.23"," ","17304.91"
"03/01/2016 03:00:00 - 03/01/2016 03:15:00","BZN|DE-AT-LU","18884.39","11190.23"," ","17247.31"
"03/01/2016 03:15:00 - 03/01/2016 03:30:00","BZN|DE-AT-LU","18848.81","11193.23"," ","17183.39"
"03/01/2016 03:30:00 - 03/01/2016 03:45:00","BZN|DE-AT-LU","18816.89","11195.23"," ","17147.18"
"03/01/2016 03:45:00 - 03/01/2016 04:00:00","BZN|DE-AT-LU","18798.65","11196.23"," ","17045.28"
"03/01/2016 04:00:00 - 03/01/2016 04:15:00","BZN|DE-AT-LU","18802.21","11200.23"," ","16980.08"
"03/01/2016 04:15:00 - 03/01/2016 04:30:00","BZN|DE-AT-LU","18768.84","11203.23"," ","16875.23"
"03/01/2016 04:30:00 - 03/01/2016 04:45:00","BZN|DE-AT-LU","18723.39","11202.23"," ","16946.76"
"03/01/2016 04:45:00 - 03/01/2016 05:00:00","BZN|DE-AT-LU","18684.34","11201.23"," ","16877.42"
"03/01/2016 05:00:00 - 03/01/2016 05:15:00","BZN|DE-AT-LU","18637.08","11192.23"," ","16817.88"
"03/01/2016 05:15:00 - 03/01/2016 05:30:00","BZN|DE-AT-LU","18588.14","11177.23"," ","16732.33"
"03/01/2016 05:30:00 - 03/01/2016 05:45:00","BZN|DE-AT-LU","18539.55","11157.23"," ","16692.67"
"03/01/2016 05:45:00 - 03/01/2016 06:00:00","BZN|DE-AT-LU","18490.50","11136.23"," ","16667.40"
"03/01/2016 06:00:00 - 03/01/2016 06:15:00","BZN|DE-AT-LU","18456.78","11136.74"," ","17066.73"
"03/01/2016 06:15:00 - 03/01/2016 06:30:00","BZN|DE-AT-LU","18451.84","11162.74"," ","17006.75"
"03/01/2016 06:30:00 - 03/01/2016 06:45:00","BZN|DE-AT-LU","18429.29","11185.74"," ","16863.30"
"03/01/2016 06:45:00 - 03/01/2016 07:00:00","BZN|DE-AT-LU","18435.19","11207.74"," ","16769.55"
"03/01/2016 07:00:00 - 03/01/2016 07:15:00","BZN|DE-AT-LU","18454.56","11258.74"," ","16686.18"
"03/01/2016 07:15:00 - 03/01/2016 07:30:00","BZN|DE-AT-LU","18415.07","11273.74"," ","16648.70"
"03/01/2016 07:30:00 - 03/01/2016 07:45:00","BZN|DE-AT-LU","18369.34","11289.23"," ","16605.46"
"03/01/2016 07:45:00 - 03/01/2016 08:00:00","BZN|DE-AT-LU","18321.65","11304.23"," ","16582.97"
"03/01/2016 08:00:00 - 03/01/2016 08:15:00","BZN|DE-AT-LU","18283.91","11313.23"," ","16404.93"
"03/01/2016 08:15:00 - 03/01/2016 08:30:00","BZN|DE-AT-LU","18273.16","11318.23"," ","16220.27"
"03/01/2016 08:30:00 - 03/01/2016 08:45:00","BZN|DE-AT-LU","18259.44","11327.23"," ","16099.14"
"03/01/2016 08:45:00 - 03/01/2016 09:00:00","BZN|DE-AT-LU","18244.08","11335.23"," ","16006.32"
