"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"03/01/2018 00:00:00 - 03/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","7.93","",""
"03/01/2018 01:00:00 - 03/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","0.03","",""
"03/01/2018 02:00:00 - 03/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","0.02","",""
"03/01/2018 03:00:00 - 03/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence","-5.99","",""
"03/01/2018 04:00:00 - 03/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence","-9.21","",""
"03/01/2018 05:00:00 - 03/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence","-4.64","",""
"03/01/2018 06:00:00 - 03/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence","8.02","",""
"03/01/2018 07:00:00 - 03/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence","11.03","",""
"03/01/2018 08:00:00 - 03/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence","13.28","",""
"03/01/2018 09:00:00 - 03/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence","13.18","",""
"03/01/2018 10:00:00 - 03/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence","13.71","",""
"03/01/2018 11:00:00 - 03/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence","15.42","",""
"03/01/2018 12:00:00 - 03/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence","15.84","",""
"03/01/2018 13:00:00 - 03/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence","16.00","",""
"03/01/2018 14:00:00 - 03/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence","15.75","",""
"03/01/2018 15:00:00 - 03/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence","15.14","",""
"03/01/2018 16:00:00 - 03/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence","16.00","",""
"03/01/2018 17:00:00 - 03/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence","15.11","",""
"03/01/2018 18:00:00 - 03/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence","13.37","",""
"03/01/2018 19:00:00 - 03/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence","11.06","",""
"03/01/2018 20:00:00 - 03/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence","10.06","",""
"03/01/2018 21:00:00 - 03/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence","9.30","",""
"03/01/2018 22:00:00 - 03/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence","9.87","",""
"03/01/2018 23:00:00 - 04/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence","9.87","",""
"04/01/2018 00:00:00 - 04/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","-0.36","",""
"04/01/2018 01:00:00 - 04/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","-5.57","",""
"04/01/2018 02:00:00 - 04/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","-7.85","",""
"04/01/2018 03:00:00 - 04/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence","-5.29","",""
"04/01/2018 04:00:00 - 04/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence","-1.75","",""
