"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/01/2015 22:00:00 - 05/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","35.08","",""
"05/01/2015 23:00:00 - 06/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","35.08","",""
"06/01/2015 00:00:00 - 06/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","30.02","",""
"06/01/2015 01:00:00 - 06/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","30.57","",""
"06/01/2015 02:00:00 - 06/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","30.25","",""
"06/01/2015 03:00:00 - 06/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","30.29","",""
"06/01/2015 04:00:00 - 06/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","30.63","",""
"06/01/2015 05:00:00 - 06/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","29.64","",""
"06/01/2015 06:00:00 - 06/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","29.67","",""
"06/01/2015 07:00:00 - 06/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","38.82","",""
"06/01/2015 08:00:00 - 06/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","40.76","",""
"06/01/2015 09:00:00 - 06/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","40.02","",""
"06/01/2015 10:00:00 - 06/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","33.99","",""
"06/01/2015 11:00:00 - 06/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","31.22","",""
"06/01/2015 12:00:00 - 06/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","30.06","",""
"06/01/2015 13:00:00 - 06/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","29.99","",""
"06/01/2015 14:00:00 - 06/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","30.73","",""
"06/01/2015 15:00:00 - 06/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","37.38","",""
"06/01/2015 16:00:00 - 06/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","40.32","",""
"06/01/2015 17:00:00 - 06/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","45.96","",""
"06/01/2015 18:00:00 - 06/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","45.71","",""
"06/01/2015 19:00:00 - 06/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","39.57","",""
"06/01/2015 20:00:00 - 06/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","32.92","",""
"06/01/2015 21:00:00 - 06/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","29.15","",""
"06/01/2015 22:00:00 - 06/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","28.46","",""
"06/01/2015 23:00:00 - 07/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","28.46","",""
"07/01/2015 00:00:00 - 07/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","24.97","",""
"07/01/2015 01:00:00 - 07/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","24.65","",""
"07/01/2015 02:00:00 - 07/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","24.68","",""
"07/01/2015 03:00:00 - 07/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","25.06","",""
"07/01/2015 04:00:00 - 07/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","26.10","",""
"07/01/2015 05:00:00 - 07/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","26.95","",""
"07/01/2015 06:00:00 - 07/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","31.43","",""
"07/01/2015 07:00:00 - 07/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","45.98","",""
"07/01/2015 08:00:00 - 07/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","47.91","",""
"07/01/2015 09:00:00 - 07/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","48.91","",""
"07/01/2015 10:00:00 - 07/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","50.00","",""
"07/01/2015 11:00:00 - 07/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","51.22","",""
"07/01/2015 12:00:00 - 07/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","50.15","",""
"07/01/2015 13:00:00 - 07/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","51.46","",""
"07/01/2015 14:00:00 - 07/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","50.88","",""
"07/01/2015 15:00:00 - 07/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","48.00","",""
"07/01/2015 16:00:00 - 07/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","47.14","",""
"07/01/2015 17:00:00 - 07/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","51.07","",""
"07/01/2015 18:00:00 - 07/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","47.42","",""
"07/01/2015 19:00:00 - 07/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","44.83","",""
"07/01/2015 20:00:00 - 07/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","33.86","",""
"07/01/2015 21:00:00 - 07/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","27.42","",""
"07/01/2015 22:00:00 - 07/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","27.02","",""
"07/01/2015 23:00:00 - 08/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","27.02","",""
"08/01/2015 00:00:00 - 08/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","21.92","",""
"08/01/2015 01:00:00 - 08/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","19.35","",""
"08/01/2015 02:00:00 - 08/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","16.11","",""
"08/01/2015 03:00:00 - 08/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","14.93","",""
"08/01/2015 04:00:00 - 08/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","15.00","",""
"08/01/2015 05:00:00 - 08/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","19.04","",""
"08/01/2015 06:00:00 - 08/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","26.17","",""
"08/01/2015 07:00:00 - 08/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","38.34","",""
"08/01/2015 08:00:00 - 08/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","37.70","",""
"08/01/2015 09:00:00 - 08/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","32.99","",""
"08/01/2015 10:00:00 - 08/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","31.95","",""
"08/01/2015 11:00:00 - 08/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","33.59","",""
"08/01/2015 12:00:00 - 08/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","34.37","",""
"08/01/2015 13:00:00 - 08/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","35.08","",""
"08/01/2015 14:00:00 - 08/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","34.45","",""
"08/01/2015 15:00:00 - 08/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","38.12","",""
"08/01/2015 16:00:00 - 08/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","32.47","",""
"08/01/2015 17:00:00 - 08/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","36.49","",""
"08/01/2015 18:00:00 - 08/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","31.82","",""
"08/01/2015 19:00:00 - 08/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","32.93","",""
"08/01/2015 20:00:00 - 08/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","29.44","",""
"08/01/2015 21:00:00 - 08/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","28.62","",""
"08/01/2015 22:00:00 - 08/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","26.71","",""
"08/01/2015 23:00:00 - 09/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","26.71","",""
"09/01/2015 00:00:00 - 09/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","11.55","",""
"09/01/2015 01:00:00 - 09/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","13.47","",""
"09/01/2015 02:00:00 - 09/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","11.23","",""
"09/01/2015 03:00:00 - 09/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","9.37","",""
"09/01/2015 04:00:00 - 09/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","10.33","",""
"09/01/2015 05:00:00 - 09/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","10.57","",""
"09/01/2015 06:00:00 - 09/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","20.08","",""
"09/01/2015 07:00:00 - 09/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","34.24","",""
"09/01/2015 08:00:00 - 09/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","29.99","",""
"09/01/2015 09:00:00 - 09/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","28.33","",""
"09/01/2015 10:00:00 - 09/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","28.51","",""
"09/01/2015 11:00:00 - 09/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","31.69","",""
"09/01/2015 12:00:00 - 09/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","31.11","",""
"09/01/2015 13:00:00 - 09/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","29.95","",""
"09/01/2015 14:00:00 - 09/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","29.17","",""
"09/01/2015 15:00:00 - 09/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","29.47","",""
"09/01/2015 16:00:00 - 09/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","30.09","",""
"09/01/2015 17:00:00 - 09/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","33.47","",""
"09/01/2015 18:00:00 - 09/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","32.78","",""
"09/01/2015 19:00:00 - 09/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","33.47","",""
"09/01/2015 20:00:00 - 09/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","30.11","",""
"09/01/2015 21:00:00 - 09/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","26.69","",""
"09/01/2015 22:00:00 - 09/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","21.64","",""
"09/01/2015 23:00:00 - 10/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","21.64","",""
"10/01/2015 00:00:00 - 10/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","17.10","",""
"10/01/2015 01:00:00 - 10/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","12.93","",""
"10/01/2015 02:00:00 - 10/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","13.70","",""
"10/01/2015 03:00:00 - 10/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","11.01","",""
"10/01/2015 04:00:00 - 10/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","9.08","",""
"10/01/2015 05:00:00 - 10/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","9.28","",""
"10/01/2015 06:00:00 - 10/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","7.19","",""
"10/01/2015 07:00:00 - 10/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","9.31","",""
"10/01/2015 08:00:00 - 10/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","11.35","",""
"10/01/2015 09:00:00 - 10/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","15.87","",""
"10/01/2015 10:00:00 - 10/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","15.84","",""
"10/01/2015 11:00:00 - 10/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","14.83","",""
"10/01/2015 12:00:00 - 10/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","15.83","",""
"10/01/2015 13:00:00 - 10/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","14.85","",""
"10/01/2015 14:00:00 - 10/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","11.42","",""
"10/01/2015 15:00:00 - 10/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","11.34","",""
"10/01/2015 16:00:00 - 10/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","14.15","",""
"10/01/2015 17:00:00 - 10/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","17.09","",""
"10/01/2015 18:00:00 - 10/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","18.87","",""
"10/01/2015 19:00:00 - 10/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","13.44","",""
"10/01/2015 20:00:00 - 10/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","15.82","",""
"10/01/2015 21:00:00 - 10/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","11.51","",""
"10/01/2015 22:00:00 - 10/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","11.81","",""
"10/01/2015 23:00:00 - 11/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","11.81","",""
"11/01/2015 00:00:00 - 11/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","0.05","",""
"11/01/2015 01:00:00 - 11/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","-2.06","",""
"11/01/2015 02:00:00 - 11/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","-4.11","",""
"11/01/2015 03:00:00 - 11/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","-5.06","",""
"11/01/2015 04:00:00 - 11/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","-4.12","",""
"11/01/2015 05:00:00 - 11/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","-0.74","",""
"11/01/2015 06:00:00 - 11/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","-25.02","",""
"11/01/2015 07:00:00 - 11/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","-16.94","",""
"11/01/2015 08:00:00 - 11/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","-6.86","",""
"11/01/2015 09:00:00 - 11/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","1.53","",""
"11/01/2015 10:00:00 - 11/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","5.61","",""
"11/01/2015 11:00:00 - 11/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","9.91","",""
"11/01/2015 12:00:00 - 11/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","8.71","",""
"11/01/2015 13:00:00 - 11/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","-0.09","",""
"11/01/2015 14:00:00 - 11/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","-0.07","",""
"11/01/2015 15:00:00 - 11/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","-1.80","",""
"11/01/2015 16:00:00 - 11/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","0.61","",""
"11/01/2015 17:00:00 - 11/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","13.51","",""
"11/01/2015 18:00:00 - 11/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","11.44","",""
"11/01/2015 19:00:00 - 11/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","14.88","",""
"11/01/2015 20:00:00 - 11/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","9.63","",""
"11/01/2015 21:00:00 - 11/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","9.29","",""
"11/01/2015 22:00:00 - 11/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","10.18","",""
"11/01/2015 23:00:00 - 12/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","10.18","",""
"12/01/2015 00:00:00 - 12/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","9.30","",""
"12/01/2015 01:00:00 - 12/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","2.87","",""
"12/01/2015 02:00:00 - 12/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","0.09","",""
"12/01/2015 03:00:00 - 12/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","0.26","",""
"12/01/2015 04:00:00 - 12/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","2.83","",""
"12/01/2015 05:00:00 - 12/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","10.40","",""
"12/01/2015 06:00:00 - 12/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","20.03","",""
"12/01/2015 07:00:00 - 12/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","44.95","",""
"12/01/2015 08:00:00 - 12/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","44.92","",""
"12/01/2015 09:00:00 - 12/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","36.33","",""
"12/01/2015 10:00:00 - 12/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","30.41","",""
"12/01/2015 11:00:00 - 12/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","30.07","",""
"12/01/2015 12:00:00 - 12/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","29.33","",""
"12/01/2015 13:00:00 - 12/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","29.39","",""
"12/01/2015 14:00:00 - 12/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","28.98","",""
"12/01/2015 15:00:00 - 12/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","29.49","",""
"12/01/2015 16:00:00 - 12/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","28.99","",""
"12/01/2015 17:00:00 - 12/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","34.41","",""
"12/01/2015 18:00:00 - 12/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","31.69","",""
"12/01/2015 19:00:00 - 12/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","29.59","",""
"12/01/2015 20:00:00 - 12/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","27.61","",""
"12/01/2015 21:00:00 - 12/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","15.55","",""
"12/01/2015 22:00:00 - 12/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","14.91","",""
"12/01/2015 23:00:00 - 13/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","14.91","",""
"13/01/2015 00:00:00 - 13/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","9.27","",""
"13/01/2015 01:00:00 - 13/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","10.42","",""
"13/01/2015 02:00:00 - 13/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","11.16","",""
"13/01/2015 03:00:00 - 13/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","10.71","",""
"13/01/2015 04:00:00 - 13/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","11.26","",""
"13/01/2015 05:00:00 - 13/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","11.69","",""
"13/01/2015 06:00:00 - 13/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","21.05","",""
"13/01/2015 07:00:00 - 13/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","32.37","",""
"13/01/2015 08:00:00 - 13/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","34.21","",""
"13/01/2015 09:00:00 - 13/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","28.47","",""
"13/01/2015 10:00:00 - 13/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","26.07","",""
"13/01/2015 11:00:00 - 13/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","23.74","",""
"13/01/2015 12:00:00 - 13/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","23.73","",""
"13/01/2015 13:00:00 - 13/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","23.76","",""
"13/01/2015 14:00:00 - 13/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","25.62","",""
"13/01/2015 15:00:00 - 13/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","28.91","",""
"13/01/2015 16:00:00 - 13/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","34.13","",""
"13/01/2015 17:00:00 - 13/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","42.16","",""
"13/01/2015 18:00:00 - 13/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","41.99","",""
"13/01/2015 19:00:00 - 13/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","37.91","",""
"13/01/2015 20:00:00 - 13/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","31.41","",""
"13/01/2015 21:00:00 - 13/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","29.91","",""
"13/01/2015 22:00:00 - 13/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","27.02","",""
"13/01/2015 23:00:00 - 14/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","27.02","",""
"14/01/2015 00:00:00 - 14/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","13.25","",""
"14/01/2015 01:00:00 - 14/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","15.02","",""
"14/01/2015 02:00:00 - 14/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","11.99","",""
"14/01/2015 03:00:00 - 14/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","13.68","",""
"14/01/2015 04:00:00 - 14/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","13.91","",""
"14/01/2015 05:00:00 - 14/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","16.26","",""
"14/01/2015 06:00:00 - 14/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","27.32","",""
"14/01/2015 07:00:00 - 14/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence","31.62","",""
"14/01/2015 08:00:00 - 14/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence","34.74","",""
"14/01/2015 09:00:00 - 14/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence","32.41","",""
"14/01/2015 10:00:00 - 14/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence","29.71","",""
"14/01/2015 11:00:00 - 14/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence","30.32","",""
"14/01/2015 12:00:00 - 14/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence","29.70","",""
"14/01/2015 13:00:00 - 14/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence","29.28","",""
"14/01/2015 14:00:00 - 14/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence","30.63","",""
"14/01/2015 15:00:00 - 14/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence","35.61","",""
"14/01/2015 16:00:00 - 14/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence","37.80","",""
"14/01/2015 17:00:00 - 14/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence","44.69","",""
"14/01/2015 18:00:00 - 14/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence","43.23","",""
"14/01/2015 19:00:00 - 14/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence","34.51","",""
"14/01/2015 20:00:00 - 14/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence","29.44","",""
"14/01/2015 21:00:00 - 14/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence","27.96","",""
"14/01/2015 22:00:00 - 14/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence","23.73","",""
"14/01/2015 23:00:00 - 15/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence","23.73","",""
"15/01/2015 00:00:00 - 15/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence","24.36","",""
"15/01/2015 01:00:00 - 15/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence","21.59","",""
"15/01/2015 02:00:00 - 15/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence","15.46","",""
"15/01/2015 03:00:00 - 15/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence","15.44","",""
"15/01/2015 04:00:00 - 15/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence","15.43","",""
"15/01/2015 05:00:00 - 15/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence","15.47","",""
"15/01/2015 06:00:00 - 15/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence","27.69","",""
