"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"03/01/2017 00:00:00 - 03/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","36.02","",""
"03/01/2017 01:00:00 - 03/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","34.98","",""
"03/01/2017 02:00:00 - 03/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","33.64","",""
"03/01/2017 03:00:00 - 03/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","33.89","",""
"03/01/2017 04:00:00 - 03/01/2017 05:00:00","BZN|DE-AT-LU","Without Sequence","33.50","",""
"03/01/2017 05:00:00 - 03/01/2017 06:00:00","BZN|DE-AT-LU","Without Sequence","33.91","",""
"03/01/2017 06:00:00 - 03/01/2017 07:00:00","BZN|DE-AT-LU","Without Sequence","48.13","",""
"03/01/2017 07:00:00 - 03/01/2017 08:00:00","BZN|DE-AT-LU","Without Sequence","54.61","",""
"03/01/2017 08:00:00 - 03/01/2017 09:00:00","BZN|DE-AT-LU","Without Sequence","57.93","",""
"03/01/2017 09:00:00 - 03/01/2017 10:00:00","BZN|DE-AT-LU","Without Sequence","57.18","",""
"03/01/2017 10:00:00 - 03/01/2017 11:00:00","BZN|DE-AT-LU","Without Sequence","52.27","",""
"03/01/2017 11:00:00 - 03/01/2017 12:00:00","BZN|DE-AT-LU","Without Sequence","49.94","",""
"03/01/2017 12:00:00 - 03/01/2017 13:00:00","BZN|DE-AT-LU","Without Sequence","46.30","",""
"03/01/2017 13:00:00 - 03/01/2017 14:00:00","BZN|DE-AT-LU","Without Sequence","41.51","",""
"03/01/2017 14:00:00 - 03/01/2017 15:00:00","BZN|DE-AT-LU","Without Sequence","37.08","",""
"03/01/2017 15:00:00 - 03/01/2017 16:00:00","BZN|DE-AT-LU","Without Sequence","37.03","",""
"03/01/2017 16:00:00 - 03/01/2017 17:00:00","BZN|DE-AT-LU","Without Sequence","39.08","",""
"03/01/2017 17:00:00 - 03/01/2017 18:00:00","BZN|DE-AT-LU","Without Sequence","42.14","",""
"03/01/2017 18:00:00 - 03/01/2017 19:00:00","BZN|DE-AT-LU","Without Sequence","36.67","",""
"03/01/2017 19:00:00 - 03/01/2017 20:00:00","BZN|DE-AT-LU","Without Sequence","36.03","",""
"03/01/2017 20:00:00 - 03/01/2017 21:00:00","BZN|DE-AT-LU","Without Sequence","33.55","",""
"03/01/2017 21:00:00 - 03/01/2017 22:00:00","BZN|DE-AT-LU","Without Sequence","24.56","",""
"03/01/2017 22:00:00 - 03/01/2017 23:00:00","BZN|DE-AT-LU","Without Sequence","17.77","",""
"03/01/2017 23:00:00 - 04/01/2017 00:00:00","BZN|DE-AT-LU","Without Sequence","17.77","",""
"04/01/2017 00:00:00 - 04/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","8.50","",""
"04/01/2017 01:00:00 - 04/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","-0.05","",""
"04/01/2017 02:00:00 - 04/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","-6.27","",""
"04/01/2017 03:00:00 - 04/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","-5.09","",""
"04/01/2017 04:00:00 - 04/01/2017 05:00:00","BZN|DE-AT-LU","Without Sequence","0.06","",""
"04/01/2017 05:00:00 - 04/01/2017 06:00:00","BZN|DE-AT-LU","Without Sequence","10.55","",""
"04/01/2017 06:00:00 - 04/01/2017 07:00:00","BZN|DE-AT-LU","Without Sequence","10.98","",""
"04/01/2017 07:00:00 - 04/01/2017 08:00:00","BZN|DE-AT-LU","Without Sequence","31.63","",""
"04/01/2017 08:00:00 - 04/01/2017 09:00:00","BZN|DE-AT-LU","Without Sequence","34.94","",""
"04/01/2017 09:00:00 - 04/01/2017 10:00:00","BZN|DE-AT-LU","Without Sequence","33.27","",""
"04/01/2017 10:00:00 - 04/01/2017 11:00:00","BZN|DE-AT-LU","Without Sequence","33.52","",""
"04/01/2017 11:00:00 - 04/01/2017 12:00:00","BZN|DE-AT-LU","Without Sequence","34.81","",""
"04/01/2017 12:00:00 - 04/01/2017 13:00:00","BZN|DE-AT-LU","Without Sequence","35.08","",""
"04/01/2017 13:00:00 - 04/01/2017 14:00:00","BZN|DE-AT-LU","Without Sequence","35.88","",""
"04/01/2017 14:00:00 - 04/01/2017 15:00:00","BZN|DE-AT-LU","Without Sequence","36.03","",""
"04/01/2017 15:00:00 - 04/01/2017 16:00:00","BZN|DE-AT-LU","Without Sequence","36.17","",""
"04/01/2017 16:00:00 - 04/01/2017 17:00:00","BZN|DE-AT-LU","Without Sequence","36.58","",""
"04/01/2017 17:00:00 - 04/01/2017 18:00:00","BZN|DE-AT-LU","Without Sequence","46.95","",""
"04/01/2017 18:00:00 - 04/01/2017 19:00:00","BZN|DE-AT-LU","Without Sequence","49.45","",""
"04/01/2017 19:00:00 - 04/01/2017 20:00:00","BZN|DE-AT-LU","Without Sequence","48.37","",""
"04/01/2017 20:00:00 - 04/01/2017 21:00:00","BZN|DE-AT-LU","Without Sequence","38.02","",""
"04/01/2017 21:00:00 - 04/01/2017 22:00:00","BZN|DE-AT-LU","Without Sequence","34.55","",""
"04/01/2017 22:00:00 - 04/01/2017 23:00:00","BZN|DE-AT-LU","Without Sequence","33.33","",""
"04/01/2017 23:00:00 - 05/01/2017 00:00:00","BZN|DE-AT-LU","Without Sequence","33.33","",""
"05/01/2017 00:00:00 - 05/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","36.07","",""
"05/01/2017 01:00:00 - 05/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","36.32","",""
"05/01/2017 02:00:00 - 05/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","30.99","",""
"05/01/2017 03:00:00 - 05/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","30.97","",""
"05/01/2017 04:00:00 - 05/01/2017 05:00:00","BZN|DE-AT-LU","Without Sequence","35.64","",""
"05/01/2017 05:00:00 - 05/01/2017 06:00:00","BZN|DE-AT-LU","Without Sequence","35.73","",""
"05/01/2017 06:00:00 - 05/01/2017 07:00:00","BZN|DE-AT-LU","Without Sequence","39.03","",""
"05/01/2017 07:00:00 - 05/01/2017 08:00:00","BZN|DE-AT-LU","Without Sequence","51.70","",""
"05/01/2017 08:00:00 - 05/01/2017 09:00:00","BZN|DE-AT-LU","Without Sequence","57.98","",""
"05/01/2017 09:00:00 - 05/01/2017 10:00:00","BZN|DE-AT-LU","Without Sequence","54.11","",""
"05/01/2017 10:00:00 - 05/01/2017 11:00:00","BZN|DE-AT-LU","Without Sequence","53.13","",""
"05/01/2017 11:00:00 - 05/01/2017 12:00:00","BZN|DE-AT-LU","Without Sequence","50.06","",""
"05/01/2017 12:00:00 - 05/01/2017 13:00:00","BZN|DE-AT-LU","Without Sequence","49.97","",""
"05/01/2017 13:00:00 - 05/01/2017 14:00:00","BZN|DE-AT-LU","Without Sequence","48.84","",""
"05/01/2017 14:00:00 - 05/01/2017 15:00:00","BZN|DE-AT-LU","Without Sequence","50.99","",""
"05/01/2017 15:00:00 - 05/01/2017 16:00:00","BZN|DE-AT-LU","Without Sequence","57.48","",""
"05/01/2017 16:00:00 - 05/01/2017 17:00:00","BZN|DE-AT-LU","Without Sequence","69.70","",""
"05/01/2017 17:00:00 - 05/01/2017 18:00:00","BZN|DE-AT-LU","Without Sequence","73.92","",""
"05/01/2017 18:00:00 - 05/01/2017 19:00:00","BZN|DE-AT-LU","Without Sequence","73.76","",""
"05/01/2017 19:00:00 - 05/01/2017 20:00:00","BZN|DE-AT-LU","Without Sequence","65.15","",""
"05/01/2017 20:00:00 - 05/01/2017 21:00:00","BZN|DE-AT-LU","Without Sequence","64.24","",""
"05/01/2017 21:00:00 - 05/01/2017 22:00:00","BZN|DE-AT-LU","Without Sequence","43.09","",""
"05/01/2017 22:00:00 - 05/01/2017 23:00:00","BZN|DE-AT-LU","Without Sequence","53.11","",""
"05/01/2017 23:00:00 - 06/01/2017 00:00:00","BZN|DE-AT-LU","Without Sequence","53.11","",""
"06/01/2017 00:00:00 - 06/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","40.84","",""
"06/01/2017 01:00:00 - 06/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","41.15","",""
"06/01/2017 02:00:00 - 06/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","43.77","",""
"06/01/2017 03:00:00 - 06/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","39.97","",""
"06/01/2017 04:00:00 - 06/01/2017 05:00:00","BZN|DE-AT-LU","Without Sequence","40.81","",""
"06/01/2017 05:00:00 - 06/01/2017 06:00:00","BZN|DE-AT-LU","Without Sequence","43.04","",""
"06/01/2017 06:00:00 - 06/01/2017 07:00:00","BZN|DE-AT-LU","Without Sequence","45.37","",""
"06/01/2017 07:00:00 - 06/01/2017 08:00:00","BZN|DE-AT-LU","Without Sequence","49.49","",""
"06/01/2017 08:00:00 - 06/01/2017 09:00:00","BZN|DE-AT-LU","Without Sequence","59.92","",""
"06/01/2017 09:00:00 - 06/01/2017 10:00:00","BZN|DE-AT-LU","Without Sequence","60.00","",""
"06/01/2017 10:00:00 - 06/01/2017 11:00:00","BZN|DE-AT-LU","Without Sequence","60.04","",""
"06/01/2017 11:00:00 - 06/01/2017 12:00:00","BZN|DE-AT-LU","Without Sequence","57.70","",""
"06/01/2017 12:00:00 - 06/01/2017 13:00:00","BZN|DE-AT-LU","Without Sequence","52.86","",""
"06/01/2017 13:00:00 - 06/01/2017 14:00:00","BZN|DE-AT-LU","Without Sequence","50.05","",""
"06/01/2017 14:00:00 - 06/01/2017 15:00:00","BZN|DE-AT-LU","Without Sequence","50.94","",""
"06/01/2017 15:00:00 - 06/01/2017 16:00:00","BZN|DE-AT-LU","Without Sequence","54.04","",""
"06/01/2017 16:00:00 - 06/01/2017 17:00:00","BZN|DE-AT-LU","Without Sequence","57.52","",""
"06/01/2017 17:00:00 - 06/01/2017 18:00:00","BZN|DE-AT-LU","Without Sequence","64.91","",""
"06/01/2017 18:00:00 - 06/01/2017 19:00:00","BZN|DE-AT-LU","Without Sequence","59.92","",""
"06/01/2017 19:00:00 - 06/01/2017 20:00:00","BZN|DE-AT-LU","Without Sequence","57.99","",""
"06/01/2017 20:00:00 - 06/01/2017 21:00:00","BZN|DE-AT-LU","Without Sequence","43.68","",""
"06/01/2017 21:00:00 - 06/01/2017 22:00:00","BZN|DE-AT-LU","Without Sequence","38.46","",""
"06/01/2017 22:00:00 - 06/01/2017 23:00:00","BZN|DE-AT-LU","Without Sequence","40.94","",""
"06/01/2017 23:00:00 - 07/01/2017 00:00:00","BZN|DE-AT-LU","Without Sequence","40.94","",""
"07/01/2017 00:00:00 - 07/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","36.83","",""
"07/01/2017 01:00:00 - 07/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","34.37","",""
"07/01/2017 02:00:00 - 07/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","33.84","",""
"07/01/2017 03:00:00 - 07/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","33.83","",""
"07/01/2017 04:00:00 - 07/01/2017 05:00:00","BZN|DE-AT-LU","Without Sequence","33.62","",""
"07/01/2017 05:00:00 - 07/01/2017 06:00:00","BZN|DE-AT-LU","Without Sequence","32.96","",""
"07/01/2017 06:00:00 - 07/01/2017 07:00:00","BZN|DE-AT-LU","Without Sequence","30.07","",""
"07/01/2017 07:00:00 - 07/01/2017 08:00:00","BZN|DE-AT-LU","Without Sequence","33.58","",""
"07/01/2017 08:00:00 - 07/01/2017 09:00:00","BZN|DE-AT-LU","Without Sequence","36.02","",""
"07/01/2017 09:00:00 - 07/01/2017 10:00:00","BZN|DE-AT-LU","Without Sequence","36.86","",""
"07/01/2017 10:00:00 - 07/01/2017 11:00:00","BZN|DE-AT-LU","Without Sequence","36.43","",""
"07/01/2017 11:00:00 - 07/01/2017 12:00:00","BZN|DE-AT-LU","Without Sequence","39.01","",""
"07/01/2017 12:00:00 - 07/01/2017 13:00:00","BZN|DE-AT-LU","Without Sequence","39.50","",""
"07/01/2017 13:00:00 - 07/01/2017 14:00:00","BZN|DE-AT-LU","Without Sequence","39.02","",""
"07/01/2017 14:00:00 - 07/01/2017 15:00:00","BZN|DE-AT-LU","Without Sequence","38.60","",""
"07/01/2017 15:00:00 - 07/01/2017 16:00:00","BZN|DE-AT-LU","Without Sequence","39.28","",""
"07/01/2017 16:00:00 - 07/01/2017 17:00:00","BZN|DE-AT-LU","Without Sequence","46.95","",""
"07/01/2017 17:00:00 - 07/01/2017 18:00:00","BZN|DE-AT-LU","Without Sequence","57.01","",""
"07/01/2017 18:00:00 - 07/01/2017 19:00:00","BZN|DE-AT-LU","Without Sequence","54.02","",""
"07/01/2017 19:00:00 - 07/01/2017 20:00:00","BZN|DE-AT-LU","Without Sequence","46.92","",""
"07/01/2017 20:00:00 - 07/01/2017 21:00:00","BZN|DE-AT-LU","Without Sequence","38.12","",""
"07/01/2017 21:00:00 - 07/01/2017 22:00:00","BZN|DE-AT-LU","Without Sequence","35.09","",""
"07/01/2017 22:00:00 - 07/01/2017 23:00:00","BZN|DE-AT-LU","Without Sequence","38.10","",""
"07/01/2017 23:00:00 - 08/01/2017 00:00:00","BZN|DE-AT-LU","Without Sequence","38.10","",""
"08/01/2017 00:00:00 - 08/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","33.86","",""
"08/01/2017 01:00:00 - 08/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","34.14","",""
"08/01/2017 02:00:00 - 08/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","33.96","",""
"08/01/2017 03:00:00 - 08/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","35.01","",""
"08/01/2017 04:00:00 - 08/01/2017 05:00:00","BZN|DE-AT-LU","Without Sequence","36.07","",""
"08/01/2017 05:00:00 - 08/01/2017 06:00:00","BZN|DE-AT-LU","Without Sequence","36.07","",""
"08/01/2017 06:00:00 - 08/01/2017 07:00:00","BZN|DE-AT-LU","Without Sequence","36.01","",""
"08/01/2017 07:00:00 - 08/01/2017 08:00:00","BZN|DE-AT-LU","Without Sequence","35.37","",""
"08/01/2017 08:00:00 - 08/01/2017 09:00:00","BZN|DE-AT-LU","Without Sequence","37.29","",""
"08/01/2017 09:00:00 - 08/01/2017 10:00:00","BZN|DE-AT-LU","Without Sequence","39.15","",""
"08/01/2017 10:00:00 - 08/01/2017 11:00:00","BZN|DE-AT-LU","Without Sequence","41.25","",""
"08/01/2017 11:00:00 - 08/01/2017 12:00:00","BZN|DE-AT-LU","Without Sequence","51.93","",""
"08/01/2017 12:00:00 - 08/01/2017 13:00:00","BZN|DE-AT-LU","Without Sequence","45.37","",""
"08/01/2017 13:00:00 - 08/01/2017 14:00:00","BZN|DE-AT-LU","Without Sequence","40.53","",""
"08/01/2017 14:00:00 - 08/01/2017 15:00:00","BZN|DE-AT-LU","Without Sequence","39.73","",""
"08/01/2017 15:00:00 - 08/01/2017 16:00:00","BZN|DE-AT-LU","Without Sequence","42.75","",""
"08/01/2017 16:00:00 - 08/01/2017 17:00:00","BZN|DE-AT-LU","Without Sequence","53.87","",""
"08/01/2017 17:00:00 - 08/01/2017 18:00:00","BZN|DE-AT-LU","Without Sequence","60.95","",""
"08/01/2017 18:00:00 - 08/01/2017 19:00:00","BZN|DE-AT-LU","Without Sequence","64.93","",""
"08/01/2017 19:00:00 - 08/01/2017 20:00:00","BZN|DE-AT-LU","Without Sequence","58.91","",""
"08/01/2017 20:00:00 - 08/01/2017 21:00:00","BZN|DE-AT-LU","Without Sequence","50.03","",""
"08/01/2017 21:00:00 - 08/01/2017 22:00:00","BZN|DE-AT-LU","Without Sequence","39.06","",""
"08/01/2017 22:00:00 - 08/01/2017 23:00:00","BZN|DE-AT-LU","Without Sequence","40.06","",""
