"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"01/01/2022 14:45 - 01/01/2022 15:00","BZN|DE-LU","46121.43","46051.80"
"01/01/2022 15:00 - 01/01/2022 15:15","BZN|DE-LU","46188.20","46207.55"
"01/01/2022 15:15 - 01/01/2022 15:30","BZN|DE-LU","45987.60","46116.14"
"01/01/2022 15:30 - 01/01/2022 15:45","BZN|DE-LU","46063.74","46099.59"
"01/01/2022 15:45 - 01/01/2022 16:00","BZN|DE-LU","46327.60","46807.50"
"01/01/2022 16:00 - 01/01/2022 16:15","BZN|DE-LU","47044.65","46854.89"
"01/01/2022 16:15 - 01/01/2022 16:30","BZN|DE-LU","47703.61","47422.74"
"01/01/2022 16:30 - 01/01/2022 16:45","BZN|DE-LU","48764.02","48582.25"
"01/01/2022 16:45 - 01/01/2022 17:00","BZN|DE-LU","49969.25","49760.92"
"01/01/2022 17:00 - 01/01/2022 17:15","BZN|DE-LU","51193.76","50571.26"
"01/01/2022 17:15 - 01/01/2022 17:30","BZN|DE-LU","51895.47","51203.01"
"01/01/2022 17:30 - 01/01/2022 17:45","BZN|DE-LU","52570.18","51582.91"
"01/01/2022 17:45 - 01/01/2022 18:00","BZN|DE-LU","52832.83","51844.23"
"01/01/2022 18:00 - 01/01/2022 18:15","BZN|DE-LU","53119.56","52208.09"
"01/01/2022 18:15 - 01/01/2022 18:30","BZN|DE-LU","53307.47","52400.55"
"01/01/2022 18:30 - 01/01/2022 18:45","BZN|DE-LU","53096.58","52453.85"
"01/01/2022 18:45 - 01/01/2022 19:00","BZN|DE-LU","52922.17","52026.53"
"01/01/2022 19:00 - 01/01/2022 19:15","BZN|DE-LU","52651.10","51792.49"
"01/01/2022 19:15 - 01/01/2022 19:30","BZN|DE-LU","52392.86","50850.61"
"01/01/2022 19:30 - 01/01/2022 19:45","BZN|DE-LU","52047.21","50997.39"
"01/01/2022 19:45 - 01/01/2022 20:00","BZN|DE-LU","51427.70","50276.84"
"01/01/2022 20:00 - 01/01/2022 20:15","BZN|DE-LU","51080.76","49591.77"
"01/01/2022 20:15 - 01/01/2022 20:30","BZN|DE-LU","50456.96","49080.02"
"01/01/2022 20:30 - 01/01/2022 20:45","BZN|DE-LU","49832.81","48589.44"
"01/01/2022 20:45 - 01/01/2022 21:00","BZN|DE-LU","49324.14","47925.98"
"01/01/2022 21:00 - 01/01/2022 21:15","BZN|DE-LU","48977.53","47655.34"
"01/01/2022 21:15 - 01/01/2022 21:30","BZN|DE-LU","48463.20","47585.86"
"01/01/2022 21:30 - 01/01/2022 21:45","BZN|DE-LU","48444.63","47534.80"
"01/01/2022 21:45 - 01/01/2022 22:00","BZN|DE-LU","48208.59","47313.27"
"01/01/2022 22:00 - 01/01/2022 22:15","BZN|DE-LU","48570.64","47587.47"
"01/01/2022 22:15 - 01/01/2022 22:30","BZN|DE-LU","48275.65","47260.83"
"01/01/2022 22:30 - 01/01/2022 22:45","BZN|DE-LU","47775.99","46862.56"
"01/01/2022 22:45 - 01/01/2022 23:00","BZN|DE-LU","47193.04","46325.44"
"01/01/2022 23:00 - 01/01/2022 23:15","BZN|DE-LU","46330.98","45708.82"
"01/01/2022 23:15 - 01/01/2022 23:30","BZN|DE-LU","45719.21","45085.44"
"01/01/2022 23:30 - 01/01/2022 23:45","BZN|DE-LU","45114.96","44184.51"
"01/01/2022 23:45 - 02/01/2022 00:00","BZN|DE-LU","44131.93","43406.96"
"02/01/2022 00:00 - 02/01/2022 00:15","BZN|DE-LU","43332.00","46069.60"
"02/01/2022 00:15 - 02/01/2022 00:30","BZN|DE-LU","43118.86","45834.39"
"02/01/2022 00:30 - 02/01/2022 00:45","BZN|DE-LU","43260.30","45392.15"
"02/01/2022 00:45 - 02/01/2022 01:00","BZN|DE-LU","42679.59","45066.95"
"02/01/2022 01:00 - 02/01/2022 01:15","BZN|DE-LU","42633.90","44894.39"
"02/01/2022 01:15 - 02/01/2022 01:30","BZN|DE-LU","41873.55","44486.26"
"02/01/2022 01:30 - 02/01/2022 01:45","BZN|DE-LU","41472.53","44382.52"
"02/01/2022 01:45 - 02/01/2022 02:00","BZN|DE-LU","41593.86","44217.82"
"02/01/2022 02:00 - 02/01/2022 02:15","BZN|DE-LU","41491.82","44160.47"
"02/01/2022 02:15 - 02/01/2022 02:30","BZN|DE-LU","41184.94","44224.49"
"02/01/2022 02:30 - 02/01/2022 02:45","BZN|DE-LU","41083.00","44040.96"
"02/01/2022 02:45 - 02/01/2022 03:00","BZN|DE-LU","40900.35","44071.03"
"02/01/2022 03:00 - 02/01/2022 03:15","BZN|DE-LU","40821.94","43954.56"
"02/01/2022 03:15 - 02/01/2022 03:30","BZN|DE-LU","40848.08","43945.91"
"02/01/2022 03:30 - 02/01/2022 03:45","BZN|DE-LU","40962.31","43925.71"
"02/01/2022 03:45 - 02/01/2022 04:00","BZN|DE-LU","41101.55","44064.43"
"02/01/2022 04:00 - 02/01/2022 04:15","BZN|DE-LU","41308.33","44363.58"
"02/01/2022 04:15 - 02/01/2022 04:30","BZN|DE-LU","40873.07","44570.93"
"02/01/2022 04:30 - 02/01/2022 04:45","BZN|DE-LU","41106.22","44712.44"
"02/01/2022 04:45 - 02/01/2022 05:00","BZN|DE-LU","41154.55","44705.36"
"02/01/2022 05:00 - 02/01/2022 05:15","BZN|DE-LU","41348.07","44540.76"
"02/01/2022 05:15 - 02/01/2022 05:30","BZN|DE-LU","41013.31","44342.58"
"02/01/2022 05:30 - 02/01/2022 05:45","BZN|DE-LU","41113.26","44323.29"
"02/01/2022 05:45 - 02/01/2022 06:00","BZN|DE-LU","41132.78","44463.63"
"02/01/2022 06:00 - 02/01/2022 06:15","BZN|DE-LU","40714.55","43972.59"
"02/01/2022 06:15 - 02/01/2022 06:30","BZN|DE-LU","40633.15","44071.83"
"02/01/2022 06:30 - 02/01/2022 06:45","BZN|DE-LU","40774.84","44030.70"
"02/01/2022 06:45 - 02/01/2022 07:00","BZN|DE-LU","41139.02","44178.03"
"02/01/2022 07:00 - 02/01/2022 07:15","BZN|DE-LU","41725.61","44015.52"
"02/01/2022 07:15 - 02/01/2022 07:30","BZN|DE-LU","42321.54","44492.92"
