"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"01/01/2017 15:30 - 01/01/2017 15:45","BZN|DE-AT-LU","55303.26","52553.56"
"01/01/2017 15:45 - 01/01/2017 16:00","BZN|DE-AT-LU","55507.81","53468.46"
"01/01/2017 16:00 - 01/01/2017 16:15","BZN|DE-AT-LU","56521.73","53858.93"
"01/01/2017 16:15 - 01/01/2017 16:30","BZN|DE-AT-LU","57165.82","54642.18"
"01/01/2017 16:30 - 01/01/2017 16:45","BZN|DE-AT-LU","58397.14","56205.69"
"01/01/2017 16:45 - 01/01/2017 17:00","BZN|DE-AT-LU","60114.91","56242.27"
"01/01/2017 17:00 - 01/01/2017 17:15","BZN|DE-AT-LU","61916.26","58130.62"
"01/01/2017 17:15 - 01/01/2017 17:30","BZN|DE-AT-LU","62791.55","58615.76"
"01/01/2017 17:30 - 01/01/2017 17:45","BZN|DE-AT-LU","63141.96","59756.00"
"01/01/2017 17:45 - 01/01/2017 18:00","BZN|DE-AT-LU","63364.80","59048.48"
"01/01/2017 18:00 - 01/01/2017 18:15","BZN|DE-AT-LU","63834.03","58780.09"
"01/01/2017 18:15 - 01/01/2017 18:30","BZN|DE-AT-LU","63872.20","59804.59"
"01/01/2017 18:30 - 01/01/2017 18:45","BZN|DE-AT-LU","63852.08","59532.54"
"01/01/2017 18:45 - 01/01/2017 19:00","BZN|DE-AT-LU","63627.44","58906.39"
"01/01/2017 19:00 - 01/01/2017 19:15","BZN|DE-AT-LU","63442.17","59627.55"
"01/01/2017 19:15 - 01/01/2017 19:30","BZN|DE-AT-LU","63042.77","58825.60"
"01/01/2017 19:30 - 01/01/2017 19:45","BZN|DE-AT-LU","62613.03","58044.69"
"01/01/2017 19:45 - 01/01/2017 20:00","BZN|DE-AT-LU","62012.84","58192.20"
"01/01/2017 20:00 - 01/01/2017 20:15","BZN|DE-AT-LU","61499.28","57504.12"
"01/01/2017 20:15 - 01/01/2017 20:30","BZN|DE-AT-LU","60651.80","56974.11"
"01/01/2017 20:30 - 01/01/2017 20:45","BZN|DE-AT-LU","59834.63","56143.06"
"01/01/2017 20:45 - 01/01/2017 21:00","BZN|DE-AT-LU","59141.70","55597.48"
"01/01/2017 21:00 - 01/01/2017 21:15","BZN|DE-AT-LU","58799.68","54798.81"
"01/01/2017 21:15 - 01/01/2017 21:30","BZN|DE-AT-LU","58429.18","54685.06"
"01/01/2017 21:30 - 01/01/2017 21:45","BZN|DE-AT-LU","58095.09","55504.76"
"01/01/2017 21:45 - 01/01/2017 22:00","BZN|DE-AT-LU","58102.91","54899.42"
"01/01/2017 22:00 - 01/01/2017 22:15","BZN|DE-AT-LU","59092.98","55866.96"
"01/01/2017 22:15 - 01/01/2017 22:30","BZN|DE-AT-LU","58682.62","55740.07"
"01/01/2017 22:30 - 01/01/2017 22:45","BZN|DE-AT-LU","57841.99","54399.88"
"01/01/2017 22:45 - 01/01/2017 23:00","BZN|DE-AT-LU","57206.38","53407.02"
"01/01/2017 23:00 - 01/01/2017 23:15","BZN|DE-AT-LU","56442.32","52398.49"
"01/01/2017 23:15 - 01/01/2017 23:30","BZN|DE-AT-LU","55906.54","51997.63"
"01/01/2017 23:30 - 01/01/2017 23:45","BZN|DE-AT-LU","54930.49","50377.79"
"01/01/2017 23:45 - 02/01/2017 00:00","BZN|DE-AT-LU","54196.54","49615.34"
"02/01/2017 00:00 - 02/01/2017 00:15","BZN|DE-AT-LU","53586.49","48744.76"
"02/01/2017 00:15 - 02/01/2017 00:30","BZN|DE-AT-LU","52927.67","48209.32"
"02/01/2017 00:30 - 02/01/2017 00:45","BZN|DE-AT-LU","52298.37","47852.95"
"02/01/2017 00:45 - 02/01/2017 01:00","BZN|DE-AT-LU","51563.71","47217.82"
"02/01/2017 01:00 - 02/01/2017 01:15","BZN|DE-AT-LU","51049.52","47779.81"
"02/01/2017 01:15 - 02/01/2017 01:30","BZN|DE-AT-LU","50629.64","46613.03"
"02/01/2017 01:30 - 02/01/2017 01:45","BZN|DE-AT-LU","50155.22","46544.91"
"02/01/2017 01:45 - 02/01/2017 02:00","BZN|DE-AT-LU","49695.07","46187.72"
"02/01/2017 02:00 - 02/01/2017 02:15","BZN|DE-AT-LU","49600.83","46353.15"
"02/01/2017 02:15 - 02/01/2017 02:30","BZN|DE-AT-LU","49378.63","46231.51"
"02/01/2017 02:30 - 02/01/2017 02:45","BZN|DE-AT-LU","49165.20","46020.37"
"02/01/2017 02:45 - 02/01/2017 03:00","BZN|DE-AT-LU","49137.64","45924.15"
"02/01/2017 03:00 - 02/01/2017 03:15","BZN|DE-AT-LU","49194.45","46195.89"
"02/01/2017 03:15 - 02/01/2017 03:30","BZN|DE-AT-LU","49057.67","46330.26"
"02/01/2017 03:30 - 02/01/2017 03:45","BZN|DE-AT-LU","49687.20","46191.30"
"02/01/2017 03:45 - 02/01/2017 04:00","BZN|DE-AT-LU","49890.19","46350.01"
"02/01/2017 04:00 - 02/01/2017 04:15","BZN|DE-AT-LU","50250.14","46979.14"
"02/01/2017 04:15 - 02/01/2017 04:30","BZN|DE-AT-LU","50963.24","47638.67"
"02/01/2017 04:30 - 02/01/2017 04:45","BZN|DE-AT-LU","51421.16","47748.35"
"02/01/2017 04:45 - 02/01/2017 05:00","BZN|DE-AT-LU","51769.45","48325.82"
"02/01/2017 05:00 - 02/01/2017 05:15","BZN|DE-AT-LU","53021.00","49695.11"
"02/01/2017 05:15 - 02/01/2017 05:30","BZN|DE-AT-LU","53770.81","50375.23"
"02/01/2017 05:30 - 02/01/2017 05:45","BZN|DE-AT-LU","54863.27","51378.49"
"02/01/2017 05:45 - 02/01/2017 06:00","BZN|DE-AT-LU","56318.35","52802.13"
"02/01/2017 06:00 - 02/01/2017 06:15","BZN|DE-AT-LU","58443.86","56147.14"
"02/01/2017 06:15 - 02/01/2017 06:30","BZN|DE-AT-LU","60342.22","58418.38"
"02/01/2017 06:30 - 02/01/2017 06:45","BZN|DE-AT-LU","62185.95","59966.32"
"02/01/2017 06:45 - 02/01/2017 07:00","BZN|DE-AT-LU","64017.32","61727.74"
"02/01/2017 07:00 - 02/01/2017 07:15","BZN|DE-AT-LU","66259.56","63762.97"
"02/01/2017 07:15 - 02/01/2017 07:30","BZN|DE-AT-LU","67895.04","64982.79"
"02/01/2017 07:30 - 02/01/2017 07:45","BZN|DE-AT-LU","69301.89","67269.51"
"02/01/2017 07:45 - 02/01/2017 08:00","BZN|DE-AT-LU","70950.05","67804.92"
"02/01/2017 08:00 - 02/01/2017 08:15","BZN|DE-AT-LU","71993.71","68199.25"
"02/01/2017 08:15 - 02/01/2017 08:30","BZN|DE-AT-LU","72698.66","68812.75"
"02/01/2017 08:30 - 02/01/2017 08:45","BZN|DE-AT-LU","73400.10","69940.06"
"02/01/2017 08:45 - 02/01/2017 09:00","BZN|DE-AT-LU","74055.26","70276.50"
"02/01/2017 09:00 - 02/01/2017 09:15","BZN|DE-AT-LU","74542.16","70158.76"
"02/01/2017 09:15 - 02/01/2017 09:30","BZN|DE-AT-LU","75257.14","71260.98"
"02/01/2017 09:30 - 02/01/2017 09:45","BZN|DE-AT-LU","76101.13","71786.60"
"02/01/2017 09:45 - 02/01/2017 10:00","BZN|DE-AT-LU","76279.80","71867.87"
"02/01/2017 10:00 - 02/01/2017 10:15","BZN|DE-AT-LU","76702.24","72593.25"
"02/01/2017 10:15 - 02/01/2017 10:30","BZN|DE-AT-LU","76967.52","73057.50"
"02/01/2017 10:30 - 02/01/2017 10:45","BZN|DE-AT-LU","77387.85","73273.28"
"02/01/2017 10:45 - 02/01/2017 11:00","BZN|DE-AT-LU","77802.49","73754.57"
"02/01/2017 11:00 - 02/01/2017 11:15","BZN|DE-AT-LU","78036.64","74276.11"
"02/01/2017 11:15 - 02/01/2017 11:30","BZN|DE-AT-LU","78428.35","74386.70"
"02/01/2017 11:30 - 02/01/2017 11:45","BZN|DE-AT-LU","78527.83","74723.10"
"02/01/2017 11:45 - 02/01/2017 12:00","BZN|DE-AT-LU","78649.94","75135.70"
"02/01/2017 12:00 - 02/01/2017 12:15","BZN|DE-AT-LU","78631.04","74055.92"
"02/01/2017 12:15 - 02/01/2017 12:30","BZN|DE-AT-LU","78465.90","74062.60"
"02/01/2017 12:30 - 02/01/2017 12:45","BZN|DE-AT-LU","78290.31","74316.17"
"02/01/2017 12:45 - 02/01/2017 13:00","BZN|DE-AT-LU","78004.97","74239.85"
"02/01/2017 13:00 - 02/01/2017 13:15","BZN|DE-AT-LU","78223.00","74539.73"
"02/01/2017 13:15 - 02/01/2017 13:30","BZN|DE-AT-LU","77608.37","74011.92"
"02/01/2017 13:30 - 02/01/2017 13:45","BZN|DE-AT-LU","77081.95","73509.78"
"02/01/2017 13:45 - 02/01/2017 14:00","BZN|DE-AT-LU","76271.52","73243.97"
"02/01/2017 14:00 - 02/01/2017 14:15","BZN|DE-AT-LU","76311.48","72882.06"
"02/01/2017 14:15 - 02/01/2017 14:30","BZN|DE-AT-LU","76352.41","73006.91"
"02/01/2017 14:30 - 02/01/2017 14:45","BZN|DE-AT-LU","76135.14","72822.36"
"02/01/2017 14:45 - 02/01/2017 15:00","BZN|DE-AT-LU","75640.38","72639.48"
"02/01/2017 15:00 - 02/01/2017 15:15","BZN|DE-AT-LU","75931.77","71730.57"
"02/01/2017 15:15 - 02/01/2017 15:30","BZN|DE-AT-LU","75718.79","72273.31"
"02/01/2017 15:30 - 02/01/2017 15:45","BZN|DE-AT-LU","75552.10","72496.80"
"02/01/2017 15:45 - 02/01/2017 16:00","BZN|DE-AT-LU","75431.29","72210.24"
"02/01/2017 16:00 - 02/01/2017 16:15","BZN|DE-AT-LU","75722.64","72187.39"
"02/01/2017 16:15 - 02/01/2017 16:30","BZN|DE-AT-LU","76300.89","71519.69"
"02/01/2017 16:30 - 02/01/2017 16:45","BZN|DE-AT-LU","77467.95","71129.69"
"02/01/2017 16:45 - 02/01/2017 17:00","BZN|DE-AT-LU","78624.28","73490.74"
"02/01/2017 17:00 - 02/01/2017 17:15","BZN|DE-AT-LU","79891.95","74109.36"
"02/01/2017 17:15 - 02/01/2017 17:30","BZN|DE-AT-LU","80538.59","75362.82"
"02/01/2017 17:30 - 02/01/2017 17:45","BZN|DE-AT-LU","80762.01","74862.32"
"02/01/2017 17:45 - 02/01/2017 18:00","BZN|DE-AT-LU","80854.81","75379.55"
"02/01/2017 18:00 - 02/01/2017 18:15","BZN|DE-AT-LU","80463.98","74807.04"
"02/01/2017 18:15 - 02/01/2017 18:30","BZN|DE-AT-LU","80192.83","73993.61"
"02/01/2017 18:30 - 02/01/2017 18:45","BZN|DE-AT-LU","80045.95","73844.77"
"02/01/2017 18:45 - 02/01/2017 19:00","BZN|DE-AT-LU","79819.27","73148.45"
"02/01/2017 19:00 - 02/01/2017 19:15","BZN|DE-AT-LU","79062.08","72318.32"
"02/01/2017 19:15 - 02/01/2017 19:30","BZN|DE-AT-LU","78475.10","72546.80"
"02/01/2017 19:30 - 02/01/2017 19:45","BZN|DE-AT-LU","78020.19","71148.58"
"02/01/2017 19:45 - 02/01/2017 20:00","BZN|DE-AT-LU","77417.92","71303.86"
"02/01/2017 20:00 - 02/01/2017 20:15","BZN|DE-AT-LU","75872.22","69876.07"
"02/01/2017 20:15 - 02/01/2017 20:30","BZN|DE-AT-LU","74438.11","68679.81"
"02/01/2017 20:30 - 02/01/2017 20:45","BZN|DE-AT-LU","73350.71","67295.61"
"02/01/2017 20:45 - 02/01/2017 21:00","BZN|DE-AT-LU","72218.34","66597.77"
"02/01/2017 21:00 - 02/01/2017 21:15","BZN|DE-AT-LU","71304.19","65875.13"
"02/01/2017 21:15 - 02/01/2017 21:30","BZN|DE-AT-LU","70339.97","65428.52"
"02/01/2017 21:30 - 02/01/2017 21:45","BZN|DE-AT-LU","69573.26","65465.57"
"02/01/2017 21:45 - 02/01/2017 22:00","BZN|DE-AT-LU","69107.76","64246.04"
"02/01/2017 22:00 - 02/01/2017 22:15","BZN|DE-AT-LU","69678.45","63626.37"
"02/01/2017 22:15 - 02/01/2017 22:30","BZN|DE-AT-LU","68810.50","62357.90"
"02/01/2017 22:30 - 02/01/2017 22:45","BZN|DE-AT-LU","67920.75","61224.68"
"02/01/2017 22:45 - 02/01/2017 23:00","BZN|DE-AT-LU","66764.45","59234.94"
"02/01/2017 23:00 - 02/01/2017 23:15","BZN|DE-AT-LU","65804.23","57215.73"
"02/01/2017 23:15 - 02/01/2017 23:30","BZN|DE-AT-LU","64750.29","55987.18"
"02/01/2017 23:30 - 02/01/2017 23:45","BZN|DE-AT-LU","63703.06","56009.05"
"02/01/2017 23:45 - 03/01/2017 00:00","BZN|DE-AT-LU","62847.62","53117.71"
"03/01/2017 00:00 - 03/01/2017 00:15","BZN|DE-AT-LU","62111.94","54932.29"
"03/01/2017 00:15 - 03/01/2017 00:30","BZN|DE-AT-LU","61057.43","54476.82"
"03/01/2017 00:30 - 03/01/2017 00:45","BZN|DE-AT-LU","60215.47","53890.90"
"03/01/2017 00:45 - 03/01/2017 01:00","BZN|DE-AT-LU","59121.05","53317.94"
"03/01/2017 01:00 - 03/01/2017 01:15","BZN|DE-AT-LU","58443.40","52612.46"
"03/01/2017 01:15 - 03/01/2017 01:30","BZN|DE-AT-LU","57934.79","52209.60"
"03/01/2017 01:30 - 03/01/2017 01:45","BZN|DE-AT-LU","57532.55","51796.68"
"03/01/2017 01:45 - 03/01/2017 02:00","BZN|DE-AT-LU","57092.69","51386.78"
"03/01/2017 02:00 - 03/01/2017 02:15","BZN|DE-AT-LU","56668.99","51290.35"
"03/01/2017 02:15 - 03/01/2017 02:30","BZN|DE-AT-LU","56387.76","51174.06"
"03/01/2017 02:30 - 03/01/2017 02:45","BZN|DE-AT-LU","56243.74","51135.25"
"03/01/2017 02:45 - 03/01/2017 03:00","BZN|DE-AT-LU","56190.52","51174.88"
"03/01/2017 03:00 - 03/01/2017 03:15","BZN|DE-AT-LU","56379.23","51245.90"
"03/01/2017 03:15 - 03/01/2017 03:30","BZN|DE-AT-LU","56222.39","51270.49"
"03/01/2017 03:30 - 03/01/2017 03:45","BZN|DE-AT-LU","56536.27","51131.03"
"03/01/2017 03:45 - 03/01/2017 04:00","BZN|DE-AT-LU","56573.58","51134.87"
"03/01/2017 04:00 - 03/01/2017 04:15","BZN|DE-AT-LU","56837.30","51808.10"
"03/01/2017 04:15 - 03/01/2017 04:30","BZN|DE-AT-LU","57209.55","52310.73"
"03/01/2017 04:30 - 03/01/2017 04:45","BZN|DE-AT-LU","57739.81","52573.57"
"03/01/2017 04:45 - 03/01/2017 05:00","BZN|DE-AT-LU","58051.09","53189.99"
"03/01/2017 05:00 - 03/01/2017 05:15","BZN|DE-AT-LU","59213.53","54362.82"
"03/01/2017 05:15 - 03/01/2017 05:30","BZN|DE-AT-LU","59907.66","55143.70"
"03/01/2017 05:30 - 03/01/2017 05:45","BZN|DE-AT-LU","60843.00","56022.51"
"03/01/2017 05:45 - 03/01/2017 06:00","BZN|DE-AT-LU","62010.54","57268.12"
"03/01/2017 06:00 - 03/01/2017 06:15","BZN|DE-AT-LU","64034.86","59445.74"
"03/01/2017 06:15 - 03/01/2017 06:30","BZN|DE-AT-LU","65978.58","62031.07"
"03/01/2017 06:30 - 03/01/2017 06:45","BZN|DE-AT-LU","67479.40","63535.18"
"03/01/2017 06:45 - 03/01/2017 07:00","BZN|DE-AT-LU","69058.06","64712.22"
"03/01/2017 07:00 - 03/01/2017 07:15","BZN|DE-AT-LU","71015.96","66831.94"
"03/01/2017 07:15 - 03/01/2017 07:30","BZN|DE-AT-LU","72575.27","69274.52"
"03/01/2017 07:30 - 03/01/2017 07:45","BZN|DE-AT-LU","74268.90","68556.64"
"03/01/2017 07:45 - 03/01/2017 08:00","BZN|DE-AT-LU","75605.27","70022.79"
"03/01/2017 08:00 - 03/01/2017 08:15","BZN|DE-AT-LU","76610.73","70625.02"
"03/01/2017 08:15 - 03/01/2017 08:30","BZN|DE-AT-LU","77072.59","71498.40"
"03/01/2017 08:30 - 03/01/2017 08:45","BZN|DE-AT-LU","77868.23","71459.59"
"03/01/2017 08:45 - 03/01/2017 09:00","BZN|DE-AT-LU","78161.77","71388.10"
"03/01/2017 09:00 - 03/01/2017 09:15","BZN|DE-AT-LU","78285.79","71327.60"
"03/01/2017 09:15 - 03/01/2017 09:30","BZN|DE-AT-LU","78895.98","71760.44"
"03/01/2017 09:30 - 03/01/2017 09:45","BZN|DE-AT-LU","79372.20","71666.90"
"03/01/2017 09:45 - 03/01/2017 10:00","BZN|DE-AT-LU","79871.04","72072.24"
"03/01/2017 10:00 - 03/01/2017 10:15","BZN|DE-AT-LU","80364.06","72279.16"
"03/01/2017 10:15 - 03/01/2017 10:30","BZN|DE-AT-LU","80545.84","72754.83"
"03/01/2017 10:30 - 03/01/2017 10:45","BZN|DE-AT-LU","81100.85","72871.40"
"03/01/2017 10:45 - 03/01/2017 11:00","BZN|DE-AT-LU","81343.96","73249.58"
"03/01/2017 11:00 - 03/01/2017 11:15","BZN|DE-AT-LU","81628.20","73330.93"
"03/01/2017 11:15 - 03/01/2017 11:30","BZN|DE-AT-LU","82054.99","73554.14"
"03/01/2017 11:30 - 03/01/2017 11:45","BZN|DE-AT-LU","82350.04","74077.06"
"03/01/2017 11:45 - 03/01/2017 12:00","BZN|DE-AT-LU","82409.20","73903.45"
"03/01/2017 12:00 - 03/01/2017 12:15","BZN|DE-AT-LU","82151.80","73823.52"
"03/01/2017 12:15 - 03/01/2017 12:30","BZN|DE-AT-LU","81963.92","74131.20"
"03/01/2017 12:30 - 03/01/2017 12:45","BZN|DE-AT-LU","82023.80","73805.38"
"03/01/2017 12:45 - 03/01/2017 13:00","BZN|DE-AT-LU","81854.34","73846.02"
"03/01/2017 13:00 - 03/01/2017 13:15","BZN|DE-AT-LU","81788.14","73582.44"
"03/01/2017 13:15 - 03/01/2017 13:30","BZN|DE-AT-LU","81255.98","73359.31"
"03/01/2017 13:30 - 03/01/2017 13:45","BZN|DE-AT-LU","81016.92","73018.70"
"03/01/2017 13:45 - 03/01/2017 14:00","BZN|DE-AT-LU","80335.90","72361.21"
"03/01/2017 14:00 - 03/01/2017 14:15","BZN|DE-AT-LU","80478.51","72008.57"
"03/01/2017 14:15 - 03/01/2017 14:30","BZN|DE-AT-LU","80169.56","71392.56"
"03/01/2017 14:30 - 03/01/2017 14:45","BZN|DE-AT-LU","79926.69","71528.68"
"03/01/2017 14:45 - 03/01/2017 15:00","BZN|DE-AT-LU","79716.20","71833.19"
"03/01/2017 15:00 - 03/01/2017 15:15","BZN|DE-AT-LU","80064.34","72398.09"
"03/01/2017 15:15 - 03/01/2017 15:30","BZN|DE-AT-LU","79874.12","71332.46"
"03/01/2017 15:30 - 03/01/2017 15:45","BZN|DE-AT-LU","79831.67","71428.39"
"03/01/2017 15:45 - 03/01/2017 16:00","BZN|DE-AT-LU","79702.39","71562.37"
"03/01/2017 16:00 - 03/01/2017 16:15","BZN|DE-AT-LU","80207.81","71725.34"
"03/01/2017 16:15 - 03/01/2017 16:30","BZN|DE-AT-LU","80579.68","72859.46"
"03/01/2017 16:30 - 03/01/2017 16:45","BZN|DE-AT-LU","81470.43","74260.11"
"03/01/2017 16:45 - 03/01/2017 17:00","BZN|DE-AT-LU","82621.97","74157.20"
"03/01/2017 17:00 - 03/01/2017 17:15","BZN|DE-AT-LU","83599.58","75725.47"
"03/01/2017 17:15 - 03/01/2017 17:30","BZN|DE-AT-LU","84421.89","76229.08"
"03/01/2017 17:30 - 03/01/2017 17:45","BZN|DE-AT-LU","84764.80","76860.87"
"03/01/2017 17:45 - 03/01/2017 18:00","BZN|DE-AT-LU","84929.46","76523.34"
"03/01/2017 18:00 - 03/01/2017 18:15","BZN|DE-AT-LU","84385.84","76098.69"
"03/01/2017 18:15 - 03/01/2017 18:30","BZN|DE-AT-LU","83874.73","76147.52"
"03/01/2017 18:30 - 03/01/2017 18:45","BZN|DE-AT-LU","83470.02","75900.30"
"03/01/2017 18:45 - 03/01/2017 19:00","BZN|DE-AT-LU","83233.15","75974.29"
"03/01/2017 19:00 - 03/01/2017 19:15","BZN|DE-AT-LU","82577.31","74998.69"
"03/01/2017 19:15 - 03/01/2017 19:30","BZN|DE-AT-LU","81878.74","74365.94"
"03/01/2017 19:30 - 03/01/2017 19:45","BZN|DE-AT-LU","81371.75","73689.99"
"03/01/2017 19:45 - 03/01/2017 20:00","BZN|DE-AT-LU","80527.44","72730.60"
"03/01/2017 20:00 - 03/01/2017 20:15","BZN|DE-AT-LU","79252.45","70993.50"
"03/01/2017 20:15 - 03/01/2017 20:30","BZN|DE-AT-LU","77999.48","69101.76"
"03/01/2017 20:30 - 03/01/2017 20:45","BZN|DE-AT-LU","76602.01","68461.72"
"03/01/2017 20:45 - 03/01/2017 21:00","BZN|DE-AT-LU","75606.25","67562.52"
"03/01/2017 21:00 - 03/01/2017 21:15","BZN|DE-AT-LU","74613.98","66342.86"
"03/01/2017 21:15 - 03/01/2017 21:30","BZN|DE-AT-LU","73755.71","66001.29"
"03/01/2017 21:30 - 03/01/2017 21:45","BZN|DE-AT-LU","73051.02","65508.14"
"03/01/2017 21:45 - 03/01/2017 22:00","BZN|DE-AT-LU","72226.39","64506.25"
"03/01/2017 22:00 - 03/01/2017 22:15","BZN|DE-AT-LU","72400.40","64613.26"
"03/01/2017 22:15 - 03/01/2017 22:30","BZN|DE-AT-LU","71537.13","64152.71"
"03/01/2017 22:30 - 03/01/2017 22:45","BZN|DE-AT-LU","70544.31","62905.10"
