"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","MTU (CET/CEST) Start","MTU (CET/CEST) End","SummerIndicator","MTU (CET/CEST) End UTC"
"01/10/2018 07:00:00 - 01/10/2018 07:15:00","BZN|DE-LU","Sequence Sequence 1",77.32,"01/10/2018 07:00:00","2018-10-01T07:15","CET","2018-10-01T06:15"
"01/10/2018 07:15:00 - 01/10/2018 07:30:00","BZN|DE-LU","Sequence Sequence 1",77.32,"01/10/2018 07:15:00","2018-10-01T07:30","CET","2018-10-01T06:30"
"01/10/2018 07:30:00 - 01/10/2018 07:45:00","BZN|DE-LU","Sequence Sequence 1",77.32,"01/10/2018 07:30:00","2018-10-01T07:45","CET","2018-10-01T06:45"
"01/10/2018 07:45:00 - 01/10/2018 08:00:00","BZN|DE-LU","Sequence Sequence 1",77.32,"01/10/2018 07:45:00","2018-10-01T08:00","CET","2018-10-01T07:00"
"01/10/2018 08:00:00 - 01/10/2018 08:15:00","BZN|DE-LU","Sequence Sequence 1",84.97,"01/10/2018 08:00:00","2018-10-01T08:15","CET","2018-10-01T07:15"
"01/10/2018 08:15:00 - 01/10/2018 08:30:00","BZN|DE-LU","Sequence Sequence 1",84.97,"01/10/2018 08:15:00","2018-10-01T08:30","CET","2018-10-01T07:30"
"01/10/2018 08:30:00 - 01/10/2018 08:45:00","BZN|DE-LU","Sequence Sequence 1",84.97,"01/10/2018 08:30:00","2018-10-01T08:45","CET","2018-10-01T07:45"
"01/10/2018 08:45:00 - 01/10/2018 09:00:00","BZN|DE-LU","Sequence Sequence 1",84.97,"01/10/2018 08:45:00","2018-10-01T09:00","CET","2018-10-01T08:00"
"01/10/2018 09:00:00 - 01/10/2018 09:15:00","BZN|DE-LU","Sequence Sequence 1",79.56,"01/10/2018 09:00:00","2018-10-01T09:15","CET","2018-10-01T08:15"
"01/10/2018 09:15:00 - 01/10/2018 09:30:00","BZN|DE-LU","Sequence Sequence 1",79.56,"01/10/2018 09:15:00","2018-10-01T09:30","CET","2018-10-01T08:30"
"01/10/2018 09:30:00 - 01/10/2018 09:45:00","BZN|DE-LU","Sequence Sequence 1",79.56,"01/10/2018 09:30:00","2018-10-01T09:45","CET","2018-10-01T08:45"
"01/10/2018 09:45:00 - 01/10/2018 10:00:00","BZN|DE-LU","Sequence Sequence 1",79.56,"01/10/2018 09:45:00","2018-10-01T10:00","CET","2018-10-01T09:00"
"01/10/2018 10:00:00 - 01/10/2018 10:15:00","BZN|DE-LU","Sequence Sequence 1",73.7,"01/10/2018 10:00:00","2018-10-01T10:15","CET","2018-10-01T09:15"
"01/10/2018 10:15:00 - 01/10/2018 10:30:00","BZN|DE-LU","Sequence Sequence 1",73.7,"01/10/2018 10:15:00","2018-10-01T10:30","CET","2018-10-01T09:30"
"01/10/2018 10:30:00 - 01/10/2018 10:45:00","BZN|DE-LU","Sequence Sequence 1",73.7,"01/10/2018 10:30:00","2018-10-01T10:45","CET","2018-10-01T09:45"
"01/10/2018 10:45:00 - 01/10/2018 11:00:00","BZN|DE-LU","Sequence Sequence 1",73.7,"01/10/2018 10:45:00","2018-10-01T11:00","CET","2018-10-01T10:00"
"01/10/2018 11:00:00 - 01/10/2018 11:15:00","BZN|DE-LU","Sequence Sequence 1",71.63,"01/10/2018 11:00:00","2018-10-01T11:15","CET","2018-10-01T10:15"
"01/10/2018 11:15:00 - 01/10/2018 11:30:00","BZN|DE-LU","Sequence Sequence 1",71.63,"01/10/2018 11:15:00","2018-10-01T11:30","CET","2018-10-01T10:30"
