"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","MTU (CET/CEST) Start","MTU (CET/CEST) End","SummerIndicator","MTU (CET/CEST) End UTC"
"05/01/2015 21:00:00 - 05/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence",40,"05/01/2015 21:00:00","2015-01-05T22:00","CET","2015-01-05T21:00"
"05/01/2015 22:00:00 - 05/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence",35.08,"05/01/2015 22:00:00","2015-01-05T23:00","CET","2015-01-05T22:00"
"05/01/2015 23:00:00 - 06/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence",35.08,"05/01/2015 23:00:00","2015-01-06T00:00","CET","2015-01-05T23:00"
"06/01/2015 00:00:00 - 06/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence",30.02,"06/01/2015 00:00:00","2015-01-06T01:00","CET","2015-01-06T00:00"
"06/01/2015 01:00:00 - 06/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence",30.57,"06/01/2015 01:00:00","2015-01-06T02:00","CET","2015-01-06T01:00"
"06/01/2015 02:00:00 - 06/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence",30.25,"06/01/2015 02:00:00","2015-01-06T03:00","CET","2015-01-06T02:00"
"06/01/2015 03:00:00 - 06/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence",30.29,"06/01/2015 03:00:00","2015-01-06T04:00","CET","2015-01-06T03:00"
"06/01/2015 04:00:00 - 06/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence",30.63,"06/01/2015 04:00:00","2015-01-06T05:00","CET","2015-01-06T04:00"
"06/01/2015 05:00:00 - 06/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence",29.64,"06/01/2015 05:00:00","2015-01-06T06:00","CET","2015-01-06T05:00"
"06/01/2015 06:00:00 - 06/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence",29.67,"06/01/2015 06:00:00","2015-01-06T07:00","CET","2015-01-06T06:00"
"06/01/2015 07:00:00 - 06/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence",38.82,"06/01/2015 07:00:00","2015-01-06T08:00","CET","2015-01-06T07:00"
"06/01/2015 08:00:00 - 06/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence",40.76,"06/01/2015 08:00:00","2015-01-06T09:00","CET","2015-01-06T08:00"
"06/01/2015 09:00:00 - 06/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence",40.02,"06/01/2015 09:00:00","2015-01-06T10:00","CET","2015-01-06T09:00"
"06/01/2015 10:00:00 - 06/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence",33.99,"06/01/2015 10:00:00","2015-01-06T11:00","CET","2015-01-06T10:00"
"06/01/2015 11:00:00 - 06/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence",31.22,"06/01/2015 11:00:00","2015-01-06T12:00","CET","2015-01-06T11:00"
"06/01/2015 12:00:00 - 06/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence",30.06,"06/01/2015 12:00:00","2015-01-06T13:00","CET","2015-01-06T12:00"
"06/01/2015 13:00:00 - 06/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence",29.99,"06/01/2015 13:00:00","2015-01-06T14:00","CET","2015-01-06T13:00"
"06/01/2015 14:00:00 - 06/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence",30.73,"06/01/2015 14:00:00","2015-01-06T15:00","CET","2015-01-06T14:00"
"06/01/2015 15:00:00 - 06/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence",37.38,"06/01/2015 15:00:00","2015-01-06T16:00","CET","2015-01-06T15:00"
"06/01/2015 16:00:00 - 06/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence",40.32,"06/01/2015 16:00:00","2015-01-06T17:00","CET","2015-01-06T16:00"
"06/01/2015 17:00:00 - 06/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence",45.96,"06/01/2015 17:00:00","2015-01-06T18:00","CET","2015-01-06T17:00"
"06/01/2015 18:00:00 - 06/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence",45.71,"06/01/2015 18:00:00","2015-01-06T19:00","CET","2015-01-06T18:00"
"06/01/2015 19:00:00 - 06/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence",39.57,"06/01/2015 19:00:00","2015-01-06T20:00","CET","2015-01-06T19:00"
"06/01/2015 20:00:00 - 06/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence",32.92,"06/01/2015 20:00:00","2015-01-06T21:00","CET","2015-01-06T20:00"
"06/01/2015 21:00:00 - 06/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence",29.15,"06/01/2015 21:00:00","2015-01-06T22:00","CET","2015-01-06T21:00"
"06/01/2015 22:00:00 - 06/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence",28.46,"06/01/2015 22:00:00","2015-01-06T23:00","CET","2015-01-06T22:00"
"06/01/2015 23:00:00 - 07/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence",28.46,"06/01/2015 23:00:00","2015-01-07T00:00","CET","2015-01-06T23:00"
"07/01/2015 00:00:00 - 07/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence",24.97,"07/01/2015 00:00:00","2015-01-07T01:00","CET","2015-01-07T00:00"
"07/01/2015 01:00:00 - 07/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence",24.65,"07/01/2015 01:00:00","2015-01-07T02:00","CET","2015-01-07T01:00"
"07/01/2015 02:00:00 - 07/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence",24.68,"07/01/2015 02:00:00","2015-01-07T03:00","CET","2015-01-07T02:00"
"07/01/2015 03:00:00 - 07/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence",25.06,"07/01/2015 03:00:00","2015-01-07T04:00","CET","2015-01-07T03:00"
"07/01/2015 04:00:00 - 07/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence",26.1,"07/01/2015 04:00:00","2015-01-07T05:00","CET","2015-01-07T04:00"
"07/01/2015 05:00:00 - 07/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence",26.95,"07/01/2015 05:00:00","2015-01-07T06:00","CET","2015-01-07T05:00"
"07/01/2015 06:00:00 - 07/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence",31.43,"07/01/2015 06:00:00","2015-01-07T07:00","CET","2015-01-07T06:00"
"07/01/2015 07:00:00 - 07/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence",45.98,"07/01/2015 07:00:00","2015-01-07T08:00","CET","2015-01-07T07:00"
"07/01/2015 08:00:00 - 07/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence",47.91,"07/01/2015 08:00:00","2015-01-07T09:00","CET","2015-01-07T08:00"
"07/01/2015 09:00:00 - 07/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence",48.91,"07/01/2015 09:00:00","2015-01-07T10:00","CET","2015-01-07T09:00"
"07/01/2015 10:00:00 - 07/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence",50,"07/01/2015 10:00:00","2015-01-07T11:00","CET","2015-01-07T10:00"
"07/01/2015 11:00:00 - 07/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence",51.22,"07/01/2015 11:00:00","2015-01-07T12:00","CET","2015-01-07T11:00"
"07/01/2015 12:00:00 - 07/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence",50.15,"07/01/2015 12:00:00","2015-01-07T13:00","CET","2015-01-07T12:00"
"07/01/2015 13:00:00 - 07/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence",51.46,"07/01/2015 13:00:00","2015-01-07T14:00","CET","2015-01-07T13:00"
"07/01/2015 14:00:00 - 07/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence",50.88,"07/01/2015 14:00:00","2015-01-07T15:00","CET","2015-01-07T14:00"
"07/01/2015 15:00:00 - 07/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence",48,"07/01/2015 15:00:00","2015-01-07T16:00","CET","2015-01-07T15:00"
"07/01/2015 16:00:00 - 07/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence",47.14,"07/01/2015 16:00:00","2015-01-07T17:00","CET","2015-01-07T16:00"
"07/01/2015 17:00:00 - 07/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence",51.07,"07/01/2015 17:00:00","2015-01-07T18:00","CET","2015-01-07T17:00"
"07/01/2015 18:00:00 - 07/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence",47.42,"07/01/2015 18:00:00","2015-01-07T19:00","CET","2015-01-07T18:00"
"07/01/2015 19:00:00 - 07/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence",44.83,"07/01/2015 19:00:00","2015-01-07T20:00","CET","2015-01-07T19:00"
"07/01/2015 20:00:00 - 07/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence",33.86,"07/01/2015 20:00:00","2015-01-07T21:00","CET","2015-01-07T20:00"
"07/01/2015 21:00:00 - 07/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence",27.42,"07/01/2015 21:00:00","2015-01-07T22:00","CET","2015-01-07T21:00"
"07/01/2015 22:00:00 - 07/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence",27.02,"07/01/2015 22:00:00","2015-01-07T23:00","CET","2015-01-07T22:00"
"07/01/2015 23:00:00 - 08/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence",27.02,"07/01/2015 23:00:00","2015-01-08T00:00","CET","2015-01-07T23:00"
"08/01/2015 00:00:00 - 08/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence",21.92,"08/01/2015 00:00:00","2015-01-08T01:00","CET","2015-01-08T00:00"
"08/01/2015 01:00:00 - 08/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence",19.35,"08/01/2015 01:00:00","2015-01-08T02:00","CET","2015-01-08T01:00"
"08/01/2015 02:00:00 - 08/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence",16.11,"08/01/2015 02:00:00","2015-01-08T03:00","CET","2015-01-08T02:00"
"08/01/2015 03:00:00 - 08/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence",14.93,"08/01/2015 03:00:00","2015-01-08T04:00","CET","2015-01-08T03:00"
"08/01/2015 04:00:00 - 08/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence",15,"08/01/2015 04:00:00","2015-01-08T05:00","CET","2015-01-08T04:00"
"08/01/2015 05:00:00 - 08/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence",19.04,"08/01/2015 05:00:00","2015-01-08T06:00","CET","2015-01-08T05:00"
"08/01/2015 06:00:00 - 08/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence",26.17,"08/01/2015 06:00:00","2015-01-08T07:00","CET","2015-01-08T06:00"
"08/01/2015 07:00:00 - 08/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence",38.34,"08/01/2015 07:00:00","2015-01-08T08:00","CET","2015-01-08T07:00"
"08/01/2015 08:00:00 - 08/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence",37.7,"08/01/2015 08:00:00","2015-01-08T09:00","CET","2015-01-08T08:00"
"08/01/2015 09:00:00 - 08/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence",32.99,"08/01/2015 09:00:00","2015-01-08T10:00","CET","2015-01-08T09:00"
"08/01/2015 10:00:00 - 08/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence",31.95,"08/01/2015 10:00:00","2015-01-08T11:00","CET","2015-01-08T10:00"
"08/01/2015 11:00:00 - 08/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence",33.59,"08/01/2015 11:00:00","2015-01-08T12:00","CET","2015-01-08T11:00"
"08/01/2015 12:00:00 - 08/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence",34.37,"08/01/2015 12:00:00","2015-01-08T13:00","CET","2015-01-08T12:00"
"08/01/2015 13:00:00 - 08/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence",35.08,"08/01/2015 13:00:00","2015-01-08T14:00","CET","2015-01-08T13:00"
"08/01/2015 14:00:00 - 08/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence",34.45,"08/01/2015 14:00:00","2015-01-08T15:00","CET","2015-01-08T14:00"
"08/01/2015 15:00:00 - 08/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence",38.12,"08/01/2015 15:00:00","2015-01-08T16:00","CET","2015-01-08T15:00"
"08/01/2015 16:00:00 - 08/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence",32.47,"08/01/2015 16:00:00","2015-01-08T17:00","CET","2015-01-08T16:00"
"08/01/2015 17:00:00 - 08/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence",36.49,"08/01/2015 17:00:00","2015-01-08T18:00","CET","2015-01-08T17:00"
"08/01/2015 18:00:00 - 08/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence",31.82,"08/01/2015 18:00:00","2015-01-08T19:00","CET","2015-01-08T18:00"
"08/01/2015 19:00:00 - 08/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence",32.93,"08/01/2015 19:00:00","2015-01-08T20:00","CET","2015-01-08T19:00"
"08/01/2015 20:00:00 - 08/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence",29.44,"08/01/2015 20:00:00","2015-01-08T21:00","CET","2015-01-08T20:00"
"08/01/2015 21:00:00 - 08/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence",28.62,"08/01/2015 21:00:00","2015-01-08T22:00","CET","2015-01-08T21:00"
"08/01/2015 22:00:00 - 08/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence",26.71,"08/01/2015 22:00:00","2015-01-08T23:00","CET","2015-01-08T22:00"
"08/01/2015 23:00:00 - 09/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence",26.71,"08/01/2015 23:00:00","2015-01-09T00:00","CET","2015-01-08T23:00"
"09/01/2015 00:00:00 - 09/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence",11.55,"09/01/2015 00:00:00","2015-01-09T01:00","CET","2015-01-09T00:00"
"09/01/2015 01:00:00 - 09/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence",13.47,"09/01/2015 01:00:00","2015-01-09T02:00","CET","2015-01-09T01:00"
"09/01/2015 02:00:00 - 09/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence",11.23,"09/01/2015 02:00:00","2015-01-09T03:00","CET","2015-01-09T02:00"
"09/01/2015 03:00:00 - 09/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence",9.37,"09/01/2015 03:00:00","2015-01-09T04:00","CET","2015-01-09T03:00"
"09/01/2015 04:00:00 - 09/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence",10.33,"09/01/2015 04:00:00","2015-01-09T05:00","CET","2015-01-09T04:00"
"09/01/2015 05:00:00 - 09/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence",10.57,"09/01/2015 05:00:00","2015-01-09T06:00","CET","2015-01-09T05:00"
"09/01/2015 06:00:00 - 09/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence",20.08,"09/01/2015 06:00:00","2015-01-09T07:00","CET","2015-01-09T06:00"
"09/01/2015 07:00:00 - 09/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence",34.24,"09/01/2015 07:00:00","2015-01-09T08:00","CET","2015-01-09T07:00"
"09/01/2015 08:00:00 - 09/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence",29.99,"09/01/2015 08:00:00","2015-01-09T09:00","CET","2015-01-09T08:00"
"09/01/2015 09:00:00 - 09/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence",28.33,"09/01/2015 09:00:00","2015-01-09T10:00","CET","2015-01-09T09:00"
"09/01/2015 10:00:00 - 09/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence",28.51,"09/01/2015 10:00:00","2015-01-09T11:00","CET","2015-01-09T10:00"
"09/01/2015 11:00:00 - 09/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence",31.69,"09/01/2015 11:00:00","2015-01-09T12:00","CET","2015-01-09T11:00"
"09/01/2015 12:00:00 - 09/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence",31.11,"09/01/2015 12:00:00","2015-01-09T13:00","CET","2015-01-09T12:00"
"09/01/2015 13:00:00 - 09/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence",29.95,"09/01/2015 13:00:00","2015-01-09T14:00","CET","2015-01-09T13:00"
"09/01/2015 14:00:00 - 09/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence",29.17,"09/01/2015 14:00:00","2015-01-09T15:00","CET","2015-01-09T14:00"
"09/01/2015 15:00:00 - 09/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence",29.47,"09/01/2015 15:00:00","2015-01-09T16:00","CET","2015-01-09T15:00"
"09/01/2015 16:00:00 - 09/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence",30.09,"09/01/2015 16:00:00","2015-01-09T17:00","CET","2015-01-09T16:00"
"09/01/2015 17:00:00 - 09/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence",33.47,"09/01/2015 17:00:00","2015-01-09T18:00","CET","2015-01-09T17:00"
"09/01/2015 18:00:00 - 09/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence",32.78,"09/01/2015 18:00:00","2015-01-09T19:00","CET","2015-01-09T18:00"
"09/01/2015 19:00:00 - 09/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence",33.47,"09/01/2015 19:00:00","2015-01-09T20:00","CET","2015-01-09T19:00"
"09/01/2015 20:00:00 - 09/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence",30.11,"09/01/2015 20:00:00","2015-01-09T21:00","CET","2015-01-09T20:00"
"09/01/2015 21:00:00 - 09/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence",26.69,"09/01/2015 21:00:00","2015-01-09T22:00","CET","2015-01-09T21:00"
"09/01/2015 22:00:00 - 09/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence",21.64,"09/01/2015 22:00:00","2015-01-09T23:00","CET","2015-01-09T22:00"
"09/01/2015 23:00:00 - 10/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence",21.64,"09/01/2015 23:00:00","2015-01-10T00:00","CET","2015-01-09T23:00"
"10/01/2015 00:00:00 - 10/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence",17.1,"10/01/2015 00:00:00","2015-01-10T01:00","CET","2015-01-10T00:00"
"10/01/2015 01:00:00 - 10/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence",12.93,"10/01/2015 01:00:00","2015-01-10T02:00","CET","2015-01-10T01:00"
"10/01/2015 02:00:00 - 10/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence",13.7,"10/01/2015 02:00:00","2015-01-10T03:00","CET","2015-01-10T02:00"
"10/01/2015 03:00:00 - 10/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence",11.01,"10/01/2015 03:00:00","2015-01-10T04:00","CET","2015-01-10T03:00"
"10/01/2015 04:00:00 - 10/01/2015 05:00:00","BZN|DE-AT-LU","Without Sequence",9.08,"10/01/2015 04:00:00","2015-01-10T05:00","CET","2015-01-10T04:00"
"10/01/2015 05:00:00 - 10/01/2015 06:00:00","BZN|DE-AT-LU","Without Sequence",9.28,"10/01/2015 05:00:00","2015-01-10T06:00","CET","2015-01-10T05:00"
"10/01/2015 06:00:00 - 10/01/2015 07:00:00","BZN|DE-AT-LU","Without Sequence",7.19,"10/01/2015 06:00:00","2015-01-10T07:00","CET","2015-01-10T06:00"
"10/01/2015 07:00:00 - 10/01/2015 08:00:00","BZN|DE-AT-LU","Without Sequence",9.31,"10/01/2015 07:00:00","2015-01-10T08:00","CET","2015-01-10T07:00"
"10/01/2015 08:00:00 - 10/01/2015 09:00:00","BZN|DE-AT-LU","Without Sequence",11.35,"10/01/2015 08:00:00","2015-01-10T09:00","CET","2015-01-10T08:00"
"10/01/2015 09:00:00 - 10/01/2015 10:00:00","BZN|DE-AT-LU","Without Sequence",15.87,"10/01/2015 09:00:00","2015-01-10T10:00","CET","2015-01-10T09:00"
"10/01/2015 10:00:00 - 10/01/2015 11:00:00","BZN|DE-AT-LU","Without Sequence",15.84,"10/01/2015 10:00:00","2015-01-10T11:00","CET","2015-01-10T10:00"
"10/01/2015 11:00:00 - 10/01/2015 12:00:00","BZN|DE-AT-LU","Without Sequence",14.83,"10/01/2015 11:00:00","2015-01-10T12:00","CET","2015-01-10T11:00"
"10/01/2015 12:00:00 - 10/01/2015 13:00:00","BZN|DE-AT-LU","Without Sequence",15.83,"10/01/2015 12:00:00","2015-01-10T13:00","CET","2015-01-10T12:00"
"10/01/2015 13:00:00 - 10/01/2015 14:00:00","BZN|DE-AT-LU","Without Sequence",14.85,"10/01/2015 13:00:00","2015-01-10T14:00","CET","2015-01-10T13:00"
"10/01/2015 14:00:00 - 10/01/2015 15:00:00","BZN|DE-AT-LU","Without Sequence",11.42,"10/01/2015 14:00:00","2015-01-10T15:00","CET","2015-01-10T14:00"
"10/01/2015 15:00:00 - 10/01/2015 16:00:00","BZN|DE-AT-LU","Without Sequence",11.34,"10/01/2015 15:00:00","2015-01-10T16:00","CET","2015-01-10T15:00"
"10/01/2015 16:00:00 - 10/01/2015 17:00:00","BZN|DE-AT-LU","Without Sequence",14.15,"10/01/2015 16:00:00","2015-01-10T17:00","CET","2015-01-10T16:00"
"10/01/2015 17:00:00 - 10/01/2015 18:00:00","BZN|DE-AT-LU","Without Sequence",17.09,"10/01/2015 17:00:00","2015-01-10T18:00","CET","2015-01-10T17:00"
"10/01/2015 18:00:00 - 10/01/2015 19:00:00","BZN|DE-AT-LU","Without Sequence",18.87,"10/01/2015 18:00:00","2015-01-10T19:00","CET","2015-01-10T18:00"
"10/01/2015 19:00:00 - 10/01/2015 20:00:00","BZN|DE-AT-LU","Without Sequence",13.44,"10/01/2015 19:00:00","2015-01-10T20:00","CET","2015-01-10T19:00"
"10/01/2015 20:00:00 - 10/01/2015 21:00:00","BZN|DE-AT-LU","Without Sequence",15.82,"10/01/2015 20:00:00","2015-01-10T21:00","CET","2015-01-10T20:00"
"10/01/2015 21:00:00 - 10/01/2015 22:00:00","BZN|DE-AT-LU","Without Sequence",11.51,"10/01/2015 21:00:00","2015-01-10T22:00","CET","2015-01-10T21:00"
"10/01/2015 22:00:00 - 10/01/2015 23:00:00","BZN|DE-AT-LU","Without Sequence",11.81,"10/01/2015 22:00:00","2015-01-10T23:00","CET","2015-01-10T22:00"
"10/01/2015 23:00:00 - 11/01/2015 00:00:00","BZN|DE-AT-LU","Without Sequence",11.81,"10/01/2015 23:00:00","2015-01-11T00:00","CET","2015-01-10T23:00"
"11/01/2015 00:00:00 - 11/01/2015 01:00:00","BZN|DE-AT-LU","Without Sequence",0.05,"11/01/2015 00:00:00","2015-01-11T01:00","CET","2015-01-11T00:00"
"11/01/2015 01:00:00 - 11/01/2015 02:00:00","BZN|DE-AT-LU","Without Sequence",-2.06,"11/01/2015 01:00:00","2015-01-11T02:00","CET","2015-01-11T01:00"
"11/01/2015 02:00:00 - 11/01/2015 03:00:00","BZN|DE-AT-LU","Without Sequence",-4.11,"11/01/2015 02:00:00","2015-01-11T03:00","CET","2015-01-11T02:00"
"11/01/2015 03:00:00 - 11/01/2015 04:00:00","BZN|DE-AT-LU","Without Sequence",-5.06,"11/01/2015 03:00:00","2015-01-11T04:00","CET","2015-01-11T03:00"
