"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","MTU (CET/CEST) Start","MTU (CET/CEST) End","SummerIndicator","MTU (CET/CEST) End UTC"
"01/01/2018 11:00:00 - 01/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence",-56.08,"01/01/2018 11:00:00","2018-01-01T12:00","CET","2018-01-01T11:00"
"01/01/2018 12:00:00 - 01/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence",-49.96,"01/01/2018 12:00:00","2018-01-01T13:00","CET","2018-01-01T12:00"
"01/01/2018 13:00:00 - 01/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence",-24.29,"01/01/2018 13:00:00","2018-01-01T14:00","CET","2018-01-01T13:00"
"01/01/2018 14:00:00 - 01/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence",-5.59,"01/01/2018 14:00:00","2018-01-01T15:00","CET","2018-01-01T14:00"
"01/01/2018 15:00:00 - 01/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence",0.23,"01/01/2018 15:00:00","2018-01-01T16:00","CET","2018-01-01T15:00"
"01/01/2018 16:00:00 - 01/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence",11.02,"01/01/2018 16:00:00","2018-01-01T17:00","CET","2018-01-01T16:00"
"01/01/2018 17:00:00 - 01/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence",23.5,"01/01/2018 17:00:00","2018-01-01T18:00","CET","2018-01-01T17:00"
"01/01/2018 18:00:00 - 01/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence",22.91,"01/01/2018 18:00:00","2018-01-01T19:00","CET","2018-01-01T18:00"
"01/01/2018 19:00:00 - 01/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence",21.02,"01/01/2018 19:00:00","2018-01-01T20:00","CET","2018-01-01T19:00"
"01/01/2018 20:00:00 - 01/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence",21.05,"01/01/2018 20:00:00","2018-01-01T21:00","CET","2018-01-01T20:00"
"01/01/2018 21:00:00 - 01/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence",21.95,"01/01/2018 21:00:00","2018-01-01T22:00","CET","2018-01-01T21:00"
"01/01/2018 22:00:00 - 01/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence",23.52,"01/01/2018 22:00:00","2018-01-01T23:00","CET","2018-01-01T22:00"
"01/01/2018 23:00:00 - 02/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence",23.52,"01/01/2018 23:00:00","2018-01-02T00:00","CET","2018-01-01T23:00"
"02/01/2018 00:00:00 - 02/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence",18.12,"02/01/2018 00:00:00","2018-01-02T01:00","CET","2018-01-02T00:00"
"02/01/2018 01:00:00 - 02/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence",14.99,"02/01/2018 01:00:00","2018-01-02T02:00","CET","2018-01-02T01:00"
"02/01/2018 02:00:00 - 02/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence",13.63,"02/01/2018 02:00:00","2018-01-02T03:00","CET","2018-01-02T02:00"
"02/01/2018 03:00:00 - 02/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence",12.15,"02/01/2018 03:00:00","2018-01-02T04:00","CET","2018-01-02T03:00"
"02/01/2018 04:00:00 - 02/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence",11.83,"02/01/2018 04:00:00","2018-01-02T05:00","CET","2018-01-02T04:00"
"02/01/2018 05:00:00 - 02/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence",14.55,"02/01/2018 05:00:00","2018-01-02T06:00","CET","2018-01-02T05:00"
"02/01/2018 06:00:00 - 02/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence",22.58,"02/01/2018 06:00:00","2018-01-02T07:00","CET","2018-01-02T06:00"
"02/01/2018 07:00:00 - 02/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence",41.92,"02/01/2018 07:00:00","2018-01-02T08:00","CET","2018-01-02T07:00"
"02/01/2018 08:00:00 - 02/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence",47.95,"02/01/2018 08:00:00","2018-01-02T09:00","CET","2018-01-02T08:00"
"02/01/2018 09:00:00 - 02/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence",49.9,"02/01/2018 09:00:00","2018-01-02T10:00","CET","2018-01-02T09:00"
"02/01/2018 10:00:00 - 02/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence",50,"02/01/2018 10:00:00","2018-01-02T11:00","CET","2018-01-02T10:00"
"02/01/2018 11:00:00 - 02/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence",49.7,"02/01/2018 11:00:00","2018-01-02T12:00","CET","2018-01-02T11:00"
"02/01/2018 12:00:00 - 02/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence",48.16,"02/01/2018 12:00:00","2018-01-02T13:00","CET","2018-01-02T12:00"
"02/01/2018 13:00:00 - 02/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence",47.24,"02/01/2018 13:00:00","2018-01-02T14:00","CET","2018-01-02T13:00"
"02/01/2018 14:00:00 - 02/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence",46.1,"02/01/2018 14:00:00","2018-01-02T15:00","CET","2018-01-02T14:00"
"02/01/2018 15:00:00 - 02/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence",43.86,"02/01/2018 15:00:00","2018-01-02T16:00","CET","2018-01-02T15:00"
"02/01/2018 16:00:00 - 02/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence",43.64,"02/01/2018 16:00:00","2018-01-02T17:00","CET","2018-01-02T16:00"
"02/01/2018 17:00:00 - 02/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence",47.37,"02/01/2018 17:00:00","2018-01-02T18:00","CET","2018-01-02T17:00"
"02/01/2018 18:00:00 - 02/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence",46.08,"02/01/2018 18:00:00","2018-01-02T19:00","CET","2018-01-02T18:00"
"02/01/2018 19:00:00 - 02/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence",41.08,"02/01/2018 19:00:00","2018-01-02T20:00","CET","2018-01-02T19:00"
"02/01/2018 20:00:00 - 02/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence",34.94,"02/01/2018 20:00:00","2018-01-02T21:00","CET","2018-01-02T20:00"
"02/01/2018 21:00:00 - 02/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence",25.46,"02/01/2018 21:00:00","2018-01-02T22:00","CET","2018-01-02T21:00"
"02/01/2018 22:00:00 - 02/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence",21.3,"02/01/2018 22:00:00","2018-01-02T23:00","CET","2018-01-02T22:00"
"02/01/2018 23:00:00 - 03/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence",21.3,"02/01/2018 23:00:00","2018-01-03T00:00","CET","2018-01-02T23:00"
"03/01/2018 00:00:00 - 03/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence",7.93,"03/01/2018 00:00:00","2018-01-03T01:00","CET","2018-01-03T00:00"
"03/01/2018 01:00:00 - 03/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence",0.03,"03/01/2018 01:00:00","2018-01-03T02:00","CET","2018-01-03T01:00"
"03/01/2018 02:00:00 - 03/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence",0.02,"03/01/2018 02:00:00","2018-01-03T03:00","CET","2018-01-03T02:00"
"03/01/2018 03:00:00 - 03/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence",-5.99,"03/01/2018 03:00:00","2018-01-03T04:00","CET","2018-01-03T03:00"
"03/01/2018 04:00:00 - 03/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence",-9.21,"03/01/2018 04:00:00","2018-01-03T05:00","CET","2018-01-03T04:00"
"03/01/2018 05:00:00 - 03/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence",-4.64,"03/01/2018 05:00:00","2018-01-03T06:00","CET","2018-01-03T05:00"
"03/01/2018 06:00:00 - 03/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence",8.02,"03/01/2018 06:00:00","2018-01-03T07:00","CET","2018-01-03T06:00"
"03/01/2018 07:00:00 - 03/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence",11.03,"03/01/2018 07:00:00","2018-01-03T08:00","CET","2018-01-03T07:00"
"03/01/2018 08:00:00 - 03/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence",13.28,"03/01/2018 08:00:00","2018-01-03T09:00","CET","2018-01-03T08:00"
"03/01/2018 09:00:00 - 03/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence",13.18,"03/01/2018 09:00:00","2018-01-03T10:00","CET","2018-01-03T09:00"
"03/01/2018 10:00:00 - 03/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence",13.71,"03/01/2018 10:00:00","2018-01-03T11:00","CET","2018-01-03T10:00"
"03/01/2018 11:00:00 - 03/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence",15.42,"03/01/2018 11:00:00","2018-01-03T12:00","CET","2018-01-03T11:00"
"03/01/2018 12:00:00 - 03/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence",15.84,"03/01/2018 12:00:00","2018-01-03T13:00","CET","2018-01-03T12:00"
"03/01/2018 13:00:00 - 03/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence",16,"03/01/2018 13:00:00","2018-01-03T14:00","CET","2018-01-03T13:00"
"03/01/2018 14:00:00 - 03/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence",15.75,"03/01/2018 14:00:00","2018-01-03T15:00","CET","2018-01-03T14:00"
"03/01/2018 15:00:00 - 03/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence",15.14,"03/01/2018 15:00:00","2018-01-03T16:00","CET","2018-01-03T15:00"
"03/01/2018 16:00:00 - 03/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence",16,"03/01/2018 16:00:00","2018-01-03T17:00","CET","2018-01-03T16:00"
"03/01/2018 17:00:00 - 03/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence",15.11,"03/01/2018 17:00:00","2018-01-03T18:00","CET","2018-01-03T17:00"
"03/01/2018 18:00:00 - 03/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence",13.37,"03/01/2018 18:00:00","2018-01-03T19:00","CET","2018-01-03T18:00"
"03/01/2018 19:00:00 - 03/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence",11.06,"03/01/2018 19:00:00","2018-01-03T20:00","CET","2018-01-03T19:00"
"03/01/2018 20:00:00 - 03/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence",10.06,"03/01/2018 20:00:00","2018-01-03T21:00","CET","2018-01-03T20:00"
"03/01/2018 21:00:00 - 03/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence",9.3,"03/01/2018 21:00:00","2018-01-03T22:00","CET","2018-01-03T21:00"
"03/01/2018 22:00:00 - 03/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence",9.87,"03/01/2018 22:00:00","2018-01-03T23:00","CET","2018-01-03T22:00"
"03/01/2018 23:00:00 - 04/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence",9.87,"03/01/2018 23:00:00","2018-01-04T00:00","CET","2018-01-03T23:00"
"04/01/2018 00:00:00 - 04/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence",-0.36,"04/01/2018 00:00:00","2018-01-04T01:00","CET","2018-01-04T00:00"
"04/01/2018 01:00:00 - 04/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence",-5.57,"04/01/2018 01:00:00","2018-01-04T02:00","CET","2018-01-04T01:00"
"04/01/2018 02:00:00 - 04/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence",-7.85,"04/01/2018 02:00:00","2018-01-04T03:00","CET","2018-01-04T02:00"
"04/01/2018 03:00:00 - 04/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence",-5.29,"04/01/2018 03:00:00","2018-01-04T04:00","CET","2018-01-04T03:00"
"04/01/2018 04:00:00 - 04/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence",-1.75,"04/01/2018 04:00:00","2018-01-04T05:00","CET","2018-01-04T04:00"
"04/01/2018 05:00:00 - 04/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence",6.01,"04/01/2018 05:00:00","2018-01-04T06:00","CET","2018-01-04T05:00"
"04/01/2018 06:00:00 - 04/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence",19.96,"04/01/2018 06:00:00","2018-01-04T07:00","CET","2018-01-04T06:00"
"04/01/2018 07:00:00 - 04/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence",33.59,"04/01/2018 07:00:00","2018-01-04T08:00","CET","2018-01-04T07:00"
"04/01/2018 08:00:00 - 04/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence",40.45,"04/01/2018 08:00:00","2018-01-04T09:00","CET","2018-01-04T08:00"
"04/01/2018 09:00:00 - 04/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence",41.97,"04/01/2018 09:00:00","2018-01-04T10:00","CET","2018-01-04T09:00"
"04/01/2018 10:00:00 - 04/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence",44.91,"04/01/2018 10:00:00","2018-01-04T11:00","CET","2018-01-04T10:00"
"04/01/2018 11:00:00 - 04/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence",48.22,"04/01/2018 11:00:00","2018-01-04T12:00","CET","2018-01-04T11:00"
"04/01/2018 12:00:00 - 04/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence",46.04,"04/01/2018 12:00:00","2018-01-04T13:00","CET","2018-01-04T12:00"
"04/01/2018 13:00:00 - 04/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence",42,"04/01/2018 13:00:00","2018-01-04T14:00","CET","2018-01-04T13:00"
"04/01/2018 14:00:00 - 04/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence",41.08,"04/01/2018 14:00:00","2018-01-04T15:00","CET","2018-01-04T14:00"
"04/01/2018 15:00:00 - 04/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence",42.04,"04/01/2018 15:00:00","2018-01-04T16:00","CET","2018-01-04T15:00"
"04/01/2018 16:00:00 - 04/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence",42.53,"04/01/2018 16:00:00","2018-01-04T17:00","CET","2018-01-04T16:00"
"04/01/2018 17:00:00 - 04/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence",51.43,"04/01/2018 17:00:00","2018-01-04T18:00","CET","2018-01-04T17:00"
"04/01/2018 18:00:00 - 04/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence",49.96,"04/01/2018 18:00:00","2018-01-04T19:00","CET","2018-01-04T18:00"
"04/01/2018 19:00:00 - 04/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence",46.73,"04/01/2018 19:00:00","2018-01-04T20:00","CET","2018-01-04T19:00"
"04/01/2018 20:00:00 - 04/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence",41.57,"04/01/2018 20:00:00","2018-01-04T21:00","CET","2018-01-04T20:00"
"04/01/2018 21:00:00 - 04/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence",37.09,"04/01/2018 21:00:00","2018-01-04T22:00","CET","2018-01-04T21:00"
"04/01/2018 22:00:00 - 04/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence",33.92,"04/01/2018 22:00:00","2018-01-04T23:00","CET","2018-01-04T22:00"
"04/01/2018 23:00:00 - 05/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence",33.92,"04/01/2018 23:00:00","2018-01-05T00:00","CET","2018-01-04T23:00"
"05/01/2018 00:00:00 - 05/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence",5.96,"05/01/2018 00:00:00","2018-01-05T01:00","CET","2018-01-05T00:00"
"05/01/2018 01:00:00 - 05/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence",-0.94,"05/01/2018 01:00:00","2018-01-05T02:00","CET","2018-01-05T01:00"
"05/01/2018 02:00:00 - 05/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence",-0.03,"05/01/2018 02:00:00","2018-01-05T03:00","CET","2018-01-05T02:00"
"05/01/2018 03:00:00 - 05/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence",0.55,"05/01/2018 03:00:00","2018-01-05T04:00","CET","2018-01-05T03:00"
"05/01/2018 04:00:00 - 05/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence",-11.81,"05/01/2018 04:00:00","2018-01-05T05:00","CET","2018-01-05T04:00"
"05/01/2018 05:00:00 - 05/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence",8.92,"05/01/2018 05:00:00","2018-01-05T06:00","CET","2018-01-05T05:00"
"05/01/2018 06:00:00 - 05/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence",21.68,"05/01/2018 06:00:00","2018-01-05T07:00","CET","2018-01-05T06:00"
"05/01/2018 07:00:00 - 05/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence",30.44,"05/01/2018 07:00:00","2018-01-05T08:00","CET","2018-01-05T07:00"
"05/01/2018 08:00:00 - 05/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence",36.2,"05/01/2018 08:00:00","2018-01-05T09:00","CET","2018-01-05T08:00"
"05/01/2018 09:00:00 - 05/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence",36.3,"05/01/2018 09:00:00","2018-01-05T10:00","CET","2018-01-05T09:00"
"05/01/2018 10:00:00 - 05/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence",38.95,"05/01/2018 10:00:00","2018-01-05T11:00","CET","2018-01-05T10:00"
"05/01/2018 11:00:00 - 05/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence",39.4,"05/01/2018 11:00:00","2018-01-05T12:00","CET","2018-01-05T11:00"
"05/01/2018 12:00:00 - 05/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence",41.69,"05/01/2018 12:00:00","2018-01-05T13:00","CET","2018-01-05T12:00"
"05/01/2018 13:00:00 - 05/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence",43.69,"05/01/2018 13:00:00","2018-01-05T14:00","CET","2018-01-05T13:00"
"05/01/2018 14:00:00 - 05/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence",44.08,"05/01/2018 14:00:00","2018-01-05T15:00","CET","2018-01-05T14:00"
"05/01/2018 15:00:00 - 05/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence",47.1,"05/01/2018 15:00:00","2018-01-05T16:00","CET","2018-01-05T15:00"
"05/01/2018 16:00:00 - 05/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence",47.77,"05/01/2018 16:00:00","2018-01-05T17:00","CET","2018-01-05T16:00"
"05/01/2018 17:00:00 - 05/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence",56.35,"05/01/2018 17:00:00","2018-01-05T18:00","CET","2018-01-05T17:00"
"05/01/2018 18:00:00 - 05/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence",57.42,"05/01/2018 18:00:00","2018-01-05T19:00","CET","2018-01-05T18:00"
"05/01/2018 19:00:00 - 05/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence",53.99,"05/01/2018 19:00:00","2018-01-05T20:00","CET","2018-01-05T19:00"
"05/01/2018 20:00:00 - 05/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence",42.36,"05/01/2018 20:00:00","2018-01-05T21:00","CET","2018-01-05T20:00"
"05/01/2018 21:00:00 - 05/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence",39.9,"05/01/2018 21:00:00","2018-01-05T22:00","CET","2018-01-05T21:00"
"05/01/2018 22:00:00 - 05/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence",39.97,"05/01/2018 22:00:00","2018-01-05T23:00","CET","2018-01-05T22:00"
"05/01/2018 23:00:00 - 06/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence",39.97,"05/01/2018 23:00:00","2018-01-06T00:00","CET","2018-01-05T23:00"
"06/01/2018 00:00:00 - 06/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence",29.45,"06/01/2018 00:00:00","2018-01-06T01:00","CET","2018-01-06T00:00"
"06/01/2018 01:00:00 - 06/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence",28.55,"06/01/2018 01:00:00","2018-01-06T02:00","CET","2018-01-06T01:00"
"06/01/2018 02:00:00 - 06/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence",28.18,"06/01/2018 02:00:00","2018-01-06T03:00","CET","2018-01-06T02:00"
"06/01/2018 03:00:00 - 06/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence",27.33,"06/01/2018 03:00:00","2018-01-06T04:00","CET","2018-01-06T03:00"
"06/01/2018 04:00:00 - 06/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence",27.08,"06/01/2018 04:00:00","2018-01-06T05:00","CET","2018-01-06T04:00"
"06/01/2018 05:00:00 - 06/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence",28.7,"06/01/2018 05:00:00","2018-01-06T06:00","CET","2018-01-06T05:00"
"06/01/2018 06:00:00 - 06/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence",30,"06/01/2018 06:00:00","2018-01-06T07:00","CET","2018-01-06T06:00"
"06/01/2018 07:00:00 - 06/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence",31.36,"06/01/2018 07:00:00","2018-01-06T08:00","CET","2018-01-06T07:00"
"06/01/2018 08:00:00 - 06/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence",34.19,"06/01/2018 08:00:00","2018-01-06T09:00","CET","2018-01-06T08:00"
"06/01/2018 09:00:00 - 06/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence",41.11,"06/01/2018 09:00:00","2018-01-06T10:00","CET","2018-01-06T09:00"
"06/01/2018 10:00:00 - 06/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence",44,"06/01/2018 10:00:00","2018-01-06T11:00","CET","2018-01-06T10:00"
"06/01/2018 11:00:00 - 06/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence",43.74,"06/01/2018 11:00:00","2018-01-06T12:00","CET","2018-01-06T11:00"
"06/01/2018 12:00:00 - 06/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence",44.01,"06/01/2018 12:00:00","2018-01-06T13:00","CET","2018-01-06T12:00"
"06/01/2018 13:00:00 - 06/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence",42.9,"06/01/2018 13:00:00","2018-01-06T14:00","CET","2018-01-06T13:00"
"06/01/2018 14:00:00 - 06/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence",38.7,"06/01/2018 14:00:00","2018-01-06T15:00","CET","2018-01-06T14:00"
"06/01/2018 15:00:00 - 06/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence",37.4,"06/01/2018 15:00:00","2018-01-06T16:00","CET","2018-01-06T15:00"
"06/01/2018 16:00:00 - 06/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence",40.52,"06/01/2018 16:00:00","2018-01-06T17:00","CET","2018-01-06T16:00"
"06/01/2018 17:00:00 - 06/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence",45.46,"06/01/2018 17:00:00","2018-01-06T18:00","CET","2018-01-06T17:00"
"06/01/2018 18:00:00 - 06/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence",49.98,"06/01/2018 18:00:00","2018-01-06T19:00","CET","2018-01-06T18:00"
"06/01/2018 19:00:00 - 06/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence",45.9,"06/01/2018 19:00:00","2018-01-06T20:00","CET","2018-01-06T19:00"
"06/01/2018 20:00:00 - 06/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence",40.9,"06/01/2018 20:00:00","2018-01-06T21:00","CET","2018-01-06T20:00"
"06/01/2018 21:00:00 - 06/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence",33.69,"06/01/2018 21:00:00","2018-01-06T22:00","CET","2018-01-06T21:00"
"06/01/2018 22:00:00 - 06/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence",36.26,"06/01/2018 22:00:00","2018-01-06T23:00","CET","2018-01-06T22:00"
"06/01/2018 23:00:00 - 07/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence",36.26,"06/01/2018 23:00:00","2018-01-07T00:00","CET","2018-01-06T23:00"
"07/01/2018 00:00:00 - 07/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence",21.87,"07/01/2018 00:00:00","2018-01-07T01:00","CET","2018-01-07T00:00"
"07/01/2018 01:00:00 - 07/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence",15.98,"07/01/2018 01:00:00","2018-01-07T02:00","CET","2018-01-07T01:00"
"07/01/2018 02:00:00 - 07/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence",15.99,"07/01/2018 02:00:00","2018-01-07T03:00","CET","2018-01-07T02:00"
"07/01/2018 03:00:00 - 07/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence",14,"07/01/2018 03:00:00","2018-01-07T04:00","CET","2018-01-07T03:00"
