"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2023 07:15:00 - 01/01/2023 07:30:00","BZN|DE-LU","0.00","0.00","0.00","1.90"
"01/01/2023 07:30:00 - 01/01/2023 07:45:00","BZN|DE-LU","0.00","0.00","0.00","2.23"
"01/01/2023 07:45:00 - 01/01/2023 08:00:00","BZN|DE-LU","0.00","0.00","0.00","3.06"
"01/01/2023 08:00:00 - 01/01/2023 08:15:00","BZN|DE-LU","37.17","10.18","10.19","15.18"
"01/01/2023 08:15:00 - 01/01/2023 08:30:00","BZN|DE-LU","165.53","81.39","79.75","109.88"
"01/01/2023 08:30:00 - 01/01/2023 08:45:00","BZN|DE-LU","865.22","803.05","792.36","586.45"
"01/01/2023 08:45:00 - 01/01/2023 09:00:00","BZN|DE-LU","1613.84","1682.31","1628.42","1316.92"
"01/01/2023 09:00:00 - 01/01/2023 09:15:00","BZN|DE-LU","2494.73","2708.22","2509.07","2139.15"
"01/01/2023 09:15:00 - 01/01/2023 09:30:00","BZN|DE-LU","3462.78","3804.19","3616.37","2922.64"
"01/01/2023 09:30:00 - 01/01/2023 09:45:00","BZN|DE-LU","4495.81","4913.55","4712.61","3719.45"
"01/01/2023 09:45:00 - 01/01/2023 10:00:00","BZN|DE-LU","5541.43","6075.09","5665.09","4514.46"
"01/01/2023 10:00:00 - 01/01/2023 10:15:00","BZN|DE-LU","6543.61","7229.34","6666.85","5335.10"
"01/01/2023 10:15:00 - 01/01/2023 10:30:00","BZN|DE-LU","7500.16","8355.54","7470.27","6057.79"
"01/01/2023 10:30:00 - 01/01/2023 10:45:00","BZN|DE-LU","8391.33","9381.45","8278.12","6702.52"
"01/01/2023 10:45:00 - 01/01/2023 11:00:00","BZN|DE-LU","9171.93","10235.39","8801.59","7336.07"
"01/01/2023 11:00:00 - 01/01/2023 11:15:00","BZN|DE-LU","9875.93","10907.72","9243.01","7886.93"
"01/01/2023 11:15:00 - 01/01/2023 11:30:00","BZN|DE-LU","10429.57","11480.85","9570.67","8316.05"
"01/01/2023 11:30:00 - 01/01/2023 11:45:00","BZN|DE-LU","10865.18","11914.80","9853.39","8695.27"
"01/01/2023 11:45:00 - 01/01/2023 12:00:00","BZN|DE-LU","11145.68","12234.17","10052.20","8898.89"
"01/01/2023 12:00:00 - 01/01/2023 12:15:00","BZN|DE-LU","11281.19","12446.07","10221.06","8890.72"
"01/01/2023 12:15:00 - 01/01/2023 12:30:00","BZN|DE-LU","11245.39","12478.02","10440.71","8886.04"
"01/01/2023 12:30:00 - 01/01/2023 12:45:00","BZN|DE-LU","11097.39","12313.81","10388.21","8937.95"
"01/01/2023 12:45:00 - 01/01/2023 13:00:00","BZN|DE-LU","10802.24","12021.70","10135.81","8777.21"
"01/01/2023 13:00:00 - 01/01/2023 13:15:00","BZN|DE-LU","10393.98","11655.01","9773.15","8600.40"
"01/01/2023 13:15:00 - 01/01/2023 13:30:00","BZN|DE-LU","9802.94","11048.55","8941.61","8174.08"
"01/01/2023 13:30:00 - 01/01/2023 13:45:00","BZN|DE-LU","9112.33","10280.39","8286.58","7532.09"
"01/01/2023 13:45:00 - 01/01/2023 14:00:00","BZN|DE-LU","8304.16","9369.82","7627.87","6833.12"
"01/01/2023 14:00:00 - 01/01/2023 14:15:00","BZN|DE-LU","7465.65","7897.20","6845.13","6180.52"
"01/01/2023 14:15:00 - 01/01/2023 14:30:00","BZN|DE-LU","6511.98","6869.10","5916.74","5437.99"
"01/01/2023 14:30:00 - 01/01/2023 14:45:00","BZN|DE-LU","5508.01","5753.65","4916.26","4591.02"
"01/01/2023 14:45:00 - 01/01/2023 15:00:00","BZN|DE-LU","4494.44","4638.81","3869.49","3729.49"
"01/01/2023 15:00:00 - 01/01/2023 15:15:00","BZN|DE-LU","3547.54","3621.49","3011.18","2892.81"
"01/01/2023 15:15:00 - 01/01/2023 15:30:00","BZN|DE-LU","2704.94","2709.55","2263.44","2118.33"
"01/01/2023 15:30:00 - 01/01/2023 15:45:00","BZN|DE-LU","1933.44","1888.26","1607.15","1382.80"
"01/01/2023 15:45:00 - 01/01/2023 16:00:00","BZN|DE-LU","1234.84","1189.62","959.21","764.30"
"01/01/2023 16:00:00 - 01/01/2023 16:15:00","BZN|DE-LU","689.43","630.95","427.85","323.87"
"01/01/2023 16:15:00 - 01/01/2023 16:30:00","BZN|DE-LU","309.26","261.72","75.04","84.43"
"01/01/2023 16:30:00 - 01/01/2023 16:45:00","BZN|DE-LU","67.68","56.77","17.53","10.24"
"01/01/2023 16:45:00 - 01/01/2023 17:00:00","BZN|DE-LU","12.63","11.25","2.75","4.25"
"01/01/2023 17:00:00 - 01/01/2023 17:15:00","BZN|DE-LU","0.00","0.00","0.00","2.78"
"01/01/2023 17:15:00 - 01/01/2023 17:30:00","BZN|DE-LU","0.00","0.00","0.00","2.87"
"01/01/2023 17:30:00 - 01/01/2023 17:45:00","BZN|DE-LU","0.00","0.00","0.00","3.71"
"01/01/2023 17:45:00 - 01/01/2023 18:00:00","BZN|DE-LU","0.00","0.00","0.00","3.23"
"01/01/2023 18:00:00 - 01/01/2023 18:15:00","BZN|DE-LU","0.00","0.00","0.00","2.34"
"01/01/2023 18:15:00 - 01/01/2023 18:30:00","BZN|DE-LU","0.00","0.00","0.00","2.35"
"01/01/2023 18:30:00 - 01/01/2023 18:45:00","BZN|DE-LU","0.00","0.00","0.00","2.36"
"01/01/2023 18:45:00 - 01/01/2023 19:00:00","BZN|DE-LU","0.00","0.00","0.00","2.02"
"01/01/2023 19:00:00 - 01/01/2023 19:15:00","BZN|DE-LU","0.00","0.00","0.00","1.84"
"01/01/2023 19:15:00 - 01/01/2023 19:30:00","BZN|DE-LU","0.00","0.00","0.00","1.87"
"01/01/2023 19:30:00 - 01/01/2023 19:45:00","BZN|DE-LU","0.00","0.00","0.00","1.95"
"01/01/2023 19:45:00 - 01/01/2023 20:00:00","BZN|DE-LU","0.00","0.00","0.00","2.13"
"01/01/2023 20:00:00 - 01/01/2023 20:15:00","BZN|DE-LU","0.00","0.00","0.00","1.87"
"01/01/2023 20:15:00 - 01/01/2023 20:30:00","BZN|DE-LU","0.00","0.00","0.00","2.55"
"01/01/2023 20:30:00 - 01/01/2023 20:45:00","BZN|DE-LU","0.00","0.00","0.00","1.98"
"01/01/2023 20:45:00 - 01/01/2023 21:00:00","BZN|DE-LU","0.00","0.00","0.00","2.03"
"01/01/2023 21:00:00 - 01/01/2023 21:15:00","BZN|DE-LU","0.00","0.00","0.00","2.53"
"01/01/2023 21:15:00 - 01/01/2023 21:30:00","BZN|DE-LU","0.00","0.00","0.00","2.57"
"01/01/2023 21:30:00 - 01/01/2023 21:45:00","BZN|DE-LU","0.00","0.00","0.00","1.94"
"01/01/2023 21:45:00 - 01/01/2023 22:00:00","BZN|DE-LU","0.00","0.00","0.00","1.84"
"01/01/2023 22:00:00 - 01/01/2023 22:15:00","BZN|DE-LU","0.00","0.00","0.00","2.57"
"01/01/2023 22:15:00 - 01/01/2023 22:30:00","BZN|DE-LU","0.00","0.00","0.00","2.38"
"01/01/2023 22:30:00 - 01/01/2023 22:45:00","BZN|DE-LU","0.00","0.00","0.00","2.04"
"01/01/2023 22:45:00 - 01/01/2023 23:00:00","BZN|DE-LU","0.00","0.00","0.00","1.90"
"01/01/2023 23:00:00 - 01/01/2023 23:15:00","BZN|DE-LU","0.00","0.00","0.00","2.51"
"01/01/2023 23:15:00 - 01/01/2023 23:30:00","BZN|DE-LU","0.00","0.00","0.00","2.10"
"01/01/2023 23:30:00 - 01/01/2023 23:45:00","BZN|DE-LU","0.00","0.00","0.00","1.92"
"01/01/2023 23:45:00 - 02/01/2023 00:00:00","BZN|DE-LU","0.00","0.00","0.00","2.03"
"02/01/2023 00:00:00 - 02/01/2023 00:15:00","BZN|DE-LU","0.00","0.00","0.00","1.77"
"02/01/2023 00:15:00 - 02/01/2023 00:30:00","BZN|DE-LU","0.00","0.00","0.00","2.39"
"02/01/2023 00:30:00 - 02/01/2023 00:45:00","BZN|DE-LU","0.00","0.00","0.00","1.95"
"02/01/2023 00:45:00 - 02/01/2023 01:00:00","BZN|DE-LU","0.00","0.00","0.00","2.16"
"02/01/2023 01:00:00 - 02/01/2023 01:15:00","BZN|DE-LU","0.00","0.00","0.00","1.74"
"02/01/2023 01:15:00 - 02/01/2023 01:30:00","BZN|DE-LU","0.00","0.00","0.00","1.81"
"02/01/2023 01:30:00 - 02/01/2023 01:45:00","BZN|DE-LU","0.00","0.00","0.00","1.94"
"02/01/2023 01:45:00 - 02/01/2023 02:00:00","BZN|DE-LU","0.00","0.00","0.00","1.73"
"02/01/2023 02:00:00 - 02/01/2023 02:15:00","BZN|DE-LU","0.00","0.00","0.00","2.51"
"02/01/2023 02:15:00 - 02/01/2023 02:30:00","BZN|DE-LU","0.00","0.00","0.00","2.19"
"02/01/2023 02:30:00 - 02/01/2023 02:45:00","BZN|DE-LU","0.00","0.00","0.00","1.77"
"02/01/2023 02:45:00 - 02/01/2023 03:00:00","BZN|DE-LU","0.00","0.00","0.00","1.77"
"02/01/2023 03:00:00 - 02/01/2023 03:15:00","BZN|DE-LU","0.00","0.00","0.00","2.21"
"02/01/2023 03:15:00 - 02/01/2023 03:30:00","BZN|DE-LU","0.00","0.00","0.00","1.58"
"02/01/2023 03:30:00 - 02/01/2023 03:45:00","BZN|DE-LU","0.00","0.00","0.00","1.76"
"02/01/2023 03:45:00 - 02/01/2023 04:00:00","BZN|DE-LU","0.00","0.00","0.00","1.82"
"02/01/2023 04:00:00 - 02/01/2023 04:15:00","BZN|DE-LU","0.00","0.00","0.00","1.75"
"02/01/2023 04:15:00 - 02/01/2023 04:30:00","BZN|DE-LU","0.00","0.00","0.00","1.81"
"02/01/2023 04:30:00 - 02/01/2023 04:45:00","BZN|DE-LU","0.00","0.00","0.00","1.79"
"02/01/2023 04:45:00 - 02/01/2023 05:00:00","BZN|DE-LU","0.00","0.00","0.00","2.57"
"02/01/2023 05:00:00 - 02/01/2023 05:15:00","BZN|DE-LU","0.00","0.00","0.00","2.03"
"02/01/2023 05:15:00 - 02/01/2023 05:30:00","BZN|DE-LU","0.00","0.00","0.00","1.82"
"02/01/2023 05:30:00 - 02/01/2023 05:45:00","BZN|DE-LU","0.00","0.00","0.00","1.82"
"02/01/2023 05:45:00 - 02/01/2023 06:00:00","BZN|DE-LU","0.00","0.00","0.00","2.04"
"02/01/2023 06:00:00 - 02/01/2023 06:15:00","BZN|DE-LU","0.00","0.00","0.00","1.98"
"02/01/2023 06:15:00 - 02/01/2023 06:30:00","BZN|DE-LU","0.00","0.00","0.00","1.92"
"02/01/2023 06:30:00 - 02/01/2023 06:45:00","BZN|DE-LU","0.00","0.00","0.00","2.18"
"02/01/2023 06:45:00 - 02/01/2023 07:00:00","BZN|DE-LU","0.00","0.00","0.00","2.92"
"02/01/2023 07:00:00 - 02/01/2023 07:15:00","BZN|DE-LU","0.00","0.00","0.00","2.43"
"02/01/2023 07:15:00 - 02/01/2023 07:30:00","BZN|DE-LU","0.00","0.00","0.00","2.15"
"02/01/2023 07:30:00 - 02/01/2023 07:45:00","BZN|DE-LU","0.00","0.00","0.00","2.22"
"02/01/2023 07:45:00 - 02/01/2023 08:00:00","BZN|DE-LU","0.00","0.00","0.00","3.08"
"02/01/2023 08:00:00 - 02/01/2023 08:15:00","BZN|DE-LU","30.70","17.81","17.82","9.96"
"02/01/2023 08:15:00 - 02/01/2023 08:30:00","BZN|DE-LU","144.12","109.62","97.51","111.64"
"02/01/2023 08:30:00 - 02/01/2023 08:45:00","BZN|DE-LU","805.29","738.70","687.26","521.82"
"02/01/2023 08:45:00 - 02/01/2023 09:00:00","BZN|DE-LU","1487.37","1429.41","1353.26","1055.86"
"02/01/2023 09:00:00 - 02/01/2023 09:15:00","BZN|DE-LU","2278.82","2146.35","2113.04","1700.01"
"02/01/2023 09:15:00 - 02/01/2023 09:30:00","BZN|DE-LU","3125.29","2967.42","2960.87","2357.35"
"02/01/2023 09:30:00 - 02/01/2023 09:45:00","BZN|DE-LU","4019.74","3801.23","3746.55","3004.03"
"02/01/2023 09:45:00 - 02/01/2023 10:00:00","BZN|DE-LU","4928.07","4682.50","4594.68","3672.34"
"02/01/2023 10:00:00 - 02/01/2023 10:15:00","BZN|DE-LU","5799.03","5571.90","5420.70","4299.38"
"02/01/2023 10:15:00 - 02/01/2023 10:30:00","BZN|DE-LU","6631.03","6444.39","6292.13","4965.14"
"02/01/2023 10:30:00 - 02/01/2023 10:45:00","BZN|DE-LU","7405.34","7284.02","6883.31","5541.07"
"02/01/2023 10:45:00 - 02/01/2023 11:00:00","BZN|DE-LU","8051.36","8031.78","7471.90","6050.92"
"02/01/2023 11:00:00 - 02/01/2023 11:15:00","BZN|DE-LU","8561.69","8688.44","8110.10","6594.28"
"02/01/2023 11:15:00 - 02/01/2023 11:30:00","BZN|DE-LU","9003.32","9241.89","8544.53","6893.53"
"02/01/2023 11:30:00 - 02/01/2023 11:45:00","BZN|DE-LU","9300.82","9644.05","8614.51","7088.12"
"02/01/2023 11:45:00 - 02/01/2023 12:00:00","BZN|DE-LU","9427.83","9864.01","8614.00","7312.24"
"02/01/2023 12:00:00 - 02/01/2023 12:15:00","BZN|DE-LU","9414.17","9974.63","8476.39","7388.54"
"02/01/2023 12:15:00 - 02/01/2023 12:30:00","BZN|DE-LU","9245.13","9920.72","8178.42","7295.74"
"02/01/2023 12:30:00 - 02/01/2023 12:45:00","BZN|DE-LU","8954.87","9718.18","8261.78","7210.24"
"02/01/2023 12:45:00 - 02/01/2023 13:00:00","BZN|DE-LU","8536.50","9376.89","7948.08","6946.82"
"02/01/2023 13:00:00 - 02/01/2023 13:15:00","BZN|DE-LU","8044.08","8924.79","7479.01","6513.68"
"02/01/2023 13:15:00 - 02/01/2023 13:30:00","BZN|DE-LU","7438.33","8244.14","6679.63","5948.27"
"02/01/2023 13:30:00 - 02/01/2023 13:45:00","BZN|DE-LU","6791.27","7550.73","6116.67","5388.31"
"02/01/2023 13:45:00 - 02/01/2023 14:00:00","BZN|DE-LU","6089.50","6764.04","5337.41","4844.87"
"02/01/2023 14:00:00 - 02/01/2023 14:15:00","BZN|DE-LU","5376.83","5320.16","4568.25","4195.14"
"02/01/2023 14:15:00 - 02/01/2023 14:30:00","BZN|DE-LU","4639.90","4555.20","3913.86","3574.35"
"02/01/2023 14:30:00 - 02/01/2023 14:45:00","BZN|DE-LU","3904.09","3775.84","3213.32","2879.45"
"02/01/2023 14:45:00 - 02/01/2023 15:00:00","BZN|DE-LU","3159.70","3011.58","2430.75","2227.39"
"02/01/2023 15:00:00 - 02/01/2023 15:15:00","BZN|DE-LU","2475.22","2343.51","1833.86","1659.52"
"02/01/2023 15:15:00 - 02/01/2023 15:30:00","BZN|DE-LU","1865.29","1761.09","1327.50","1151.85"
"02/01/2023 15:30:00 - 02/01/2023 15:45:00","BZN|DE-LU","1320.06","1235.99","877.36","710.90"
"02/01/2023 15:45:00 - 02/01/2023 16:00:00","BZN|DE-LU","834.18","780.59","490.32","372.86"
"02/01/2023 16:00:00 - 02/01/2023 16:15:00","BZN|DE-LU","463.36","428.91","225.34","148.97"
"02/01/2023 16:15:00 - 02/01/2023 16:30:00","BZN|DE-LU","200.30","198.06","66.83","35.66"
"02/01/2023 16:30:00 - 02/01/2023 16:45:00","BZN|DE-LU","36.47","55.03","25.63","6.49"
"02/01/2023 16:45:00 - 02/01/2023 17:00:00","BZN|DE-LU","6.24","12.67","5.48","3.53"
"02/01/2023 17:00:00 - 02/01/2023 17:15:00","BZN|DE-LU","0.00","0.00","0.00","2.23"
"02/01/2023 17:15:00 - 02/01/2023 17:30:00","BZN|DE-LU","0.00","0.00","0.00","6.33"
"02/01/2023 17:30:00 - 02/01/2023 17:45:00","BZN|DE-LU","0.00","0.00","0.00","6.29"
"02/01/2023 17:45:00 - 02/01/2023 18:00:00","BZN|DE-LU","0.00","0.00","0.00","2.49"
"02/01/2023 18:00:00 - 02/01/2023 18:15:00","BZN|DE-LU","0.00","0.00","0.00","3.13"
"02/01/2023 18:15:00 - 02/01/2023 18:30:00","BZN|DE-LU","0.00","0.00","0.00","1.61"
"02/01/2023 18:30:00 - 02/01/2023 18:45:00","BZN|DE-LU","0.00","0.00","0.00","1.75"
"02/01/2023 18:45:00 - 02/01/2023 19:00:00","BZN|DE-LU","0.00","0.00","0.00","1.81"
"02/01/2023 19:00:00 - 02/01/2023 19:15:00","BZN|DE-LU","0.00","0.00","0.00","1.98"
"02/01/2023 19:15:00 - 02/01/2023 19:30:00","BZN|DE-LU","0.00","0.00","0.00","1.44"
"02/01/2023 19:30:00 - 02/01/2023 19:45:00","BZN|DE-LU","0.00","0.00","0.00","1.83"
"02/01/2023 19:45:00 - 02/01/2023 20:00:00","BZN|DE-LU","0.00","0.00","0.00","1.65"
"02/01/2023 20:00:00 - 02/01/2023 20:15:00","BZN|DE-LU","0.00","0.00","0.00","1.58"
"02/01/2023 20:15:00 - 02/01/2023 20:30:00","BZN|DE-LU","0.00","0.00","0.00","1.69"
"02/01/2023 20:30:00 - 02/01/2023 20:45:00","BZN|DE-LU","0.00","0.00","0.00","1.60"
"02/01/2023 20:45:00 - 02/01/2023 21:00:00","BZN|DE-LU","0.00","0.00","0.00","1.75"
"02/01/2023 21:00:00 - 02/01/2023 21:15:00","BZN|DE-LU","0.00","0.00","0.00","1.59"
"02/01/2023 21:15:00 - 02/01/2023 21:30:00","BZN|DE-LU","0.00","0.00","0.00","1.82"
"02/01/2023 21:30:00 - 02/01/2023 21:45:00","BZN|DE-LU","0.00","0.00","0.00","1.66"
"02/01/2023 21:45:00 - 02/01/2023 22:00:00","BZN|DE-LU","0.00","0.00","0.00","1.87"
"02/01/2023 22:00:00 - 02/01/2023 22:15:00","BZN|DE-LU","0.00","0.00","0.00","1.80"
"02/01/2023 22:15:00 - 02/01/2023 22:30:00","BZN|DE-LU","0.00","0.00","0.00","1.86"
"02/01/2023 22:30:00 - 02/01/2023 22:45:00","BZN|DE-LU","0.00","0.00","0.00","1.62"
"02/01/2023 22:45:00 - 02/01/2023 23:00:00","BZN|DE-LU","0.00","0.00","0.00","1.83"
"02/01/2023 23:00:00 - 02/01/2023 23:15:00","BZN|DE-LU","0.00","0.00","0.00","1.59"
"02/01/2023 23:15:00 - 02/01/2023 23:30:00","BZN|DE-LU","0.00","0.00","0.00","1.76"
"02/01/2023 23:30:00 - 02/01/2023 23:45:00","BZN|DE-LU","0.00","0.00","0.00","1.46"
"02/01/2023 23:45:00 - 03/01/2023 00:00:00","BZN|DE-LU","0.00","0.00","0.00","1.76"
"03/01/2023 00:00:00 - 03/01/2023 00:15:00","BZN|DE-LU","0.00","0.00","0.00","1.54"
"03/01/2023 00:15:00 - 03/01/2023 00:30:00","BZN|DE-LU","0.00","0.00","0.00","1.47"
"03/01/2023 00:30:00 - 03/01/2023 00:45:00","BZN|DE-LU","0.00","0.00","0.00","1.34"
"03/01/2023 00:45:00 - 03/01/2023 01:00:00","BZN|DE-LU","0.00","0.00","0.00","1.42"
"03/01/2023 01:00:00 - 03/01/2023 01:15:00","BZN|DE-LU","0.00","0.00","0.00","2.20"
"03/01/2023 01:15:00 - 03/01/2023 01:30:00","BZN|DE-LU","0.00","0.00","0.00","1.59"
"03/01/2023 01:30:00 - 03/01/2023 01:45:00","BZN|DE-LU","0.00","0.00","0.00","1.43"
"03/01/2023 01:45:00 - 03/01/2023 02:00:00","BZN|DE-LU","0.00","0.00","0.00","1.46"
"03/01/2023 02:00:00 - 03/01/2023 02:15:00","BZN|DE-LU","0.00","0.00","0.00","1.71"
"03/01/2023 02:15:00 - 03/01/2023 02:30:00","BZN|DE-LU","0.00","0.00","0.00","1.73"
"03/01/2023 02:30:00 - 03/01/2023 02:45:00","BZN|DE-LU","0.00","0.00","0.00","1.52"
"03/01/2023 02:45:00 - 03/01/2023 03:00:00","BZN|DE-LU","0.00","0.00","0.00","1.89"
"03/01/2023 03:00:00 - 03/01/2023 03:15:00","BZN|DE-LU","0.00","0.00","0.00","1.63"
"03/01/2023 03:15:00 - 03/01/2023 03:30:00","BZN|DE-LU","0.00","0.00","0.00","2.33"
"03/01/2023 03:30:00 - 03/01/2023 03:45:00","BZN|DE-LU","0.00","0.00","0.00","2.06"
"03/01/2023 03:45:00 - 03/01/2023 04:00:00","BZN|DE-LU","0.00","0.00","0.00","2.38"
"03/01/2023 04:00:00 - 03/01/2023 04:15:00","BZN|DE-LU","0.00","0.00","0.00","1.62"
"03/01/2023 04:15:00 - 03/01/2023 04:30:00","BZN|DE-LU","0.00","0.00","0.00","1.63"
"03/01/2023 04:30:00 - 03/01/2023 04:45:00","BZN|DE-LU","0.00","0.00","0.00","1.91"
"03/01/2023 04:45:00 - 03/01/2023 05:00:00","BZN|DE-LU","0.00","0.00","0.00","2.30"
"03/01/2023 05:00:00 - 03/01/2023 05:15:00","BZN|DE-LU","0.00","0.00","0.00","1.89"
"03/01/2023 05:15:00 - 03/01/2023 05:30:00","BZN|DE-LU","0.00","0.00","0.00","2.08"
"03/01/2023 05:30:00 - 03/01/2023 05:45:00","BZN|DE-LU","0.00","0.00","0.00","1.93"
"03/01/2023 05:45:00 - 03/01/2023 06:00:00","BZN|DE-LU","0.00","0.00","0.00","2.06"
"03/01/2023 06:00:00 - 03/01/2023 06:15:00","BZN|DE-LU","0.00","0.00","0.00","2.14"
"03/01/2023 06:15:00 - 03/01/2023 06:30:00","BZN|DE-LU","0.00","0.00","0.00","2.30"
"03/01/2023 06:30:00 - 03/01/2023 06:45:00","BZN|DE-LU","0.00","0.00","0.00","2.33"
"03/01/2023 06:45:00 - 03/01/2023 07:00:00","BZN|DE-LU","0.00","0.00","0.00","2.34"
"03/01/2023 07:00:00 - 03/01/2023 07:15:00","BZN|DE-LU","0.00","0.00","0.00","2.74"
"03/01/2023 07:15:00 - 03/01/2023 07:30:00","BZN|DE-LU","0.00","0.00","0.00","2.07"
"03/01/2023 07:30:00 - 03/01/2023 07:45:00","BZN|DE-LU","0.00","0.00","0.00","2.39"
"03/01/2023 07:45:00 - 03/01/2023 08:00:00","BZN|DE-LU","0.00","0.00","0.00","2.92"
"03/01/2023 08:00:00 - 03/01/2023 08:15:00","BZN|DE-LU","23.81","8.74","8.74","5.30"
"03/01/2023 08:15:00 - 03/01/2023 08:30:00","BZN|DE-LU","94.03","44.93","53.74","27.31"
"03/01/2023 08:30:00 - 03/01/2023 08:45:00","BZN|DE-LU","539.07","354.38","357.71","223.16"
"03/01/2023 08:45:00 - 03/01/2023 09:00:00","BZN|DE-LU","1014.83","796.84","782.80","666.44"
"03/01/2023 09:00:00 - 03/01/2023 09:15:00","BZN|DE-LU","1608.08","1491.89","1443.81","1305.11"
"03/01/2023 09:15:00 - 03/01/2023 09:30:00","BZN|DE-LU","2299.07","2266.65","2225.17","2015.80"
"03/01/2023 09:30:00 - 03/01/2023 09:45:00","BZN|DE-LU","3054.34","3050.56","3071.83","2758.22"
"03/01/2023 09:45:00 - 03/01/2023 10:00:00","BZN|DE-LU","3817.42","3827.99","3930.55","3657.51"
"03/01/2023 10:00:00 - 03/01/2023 10:15:00","BZN|DE-LU","4560.15","4604.67","4720.96","4511.10"
"03/01/2023 10:15:00 - 03/01/2023 10:30:00","BZN|DE-LU","5297.21","5355.01","5482.69","5402.40"
"03/01/2023 10:30:00 - 03/01/2023 10:45:00","BZN|DE-LU","6013.96","6113.45","6236.20","6335.25"
"03/01/2023 10:45:00 - 03/01/2023 11:00:00","BZN|DE-LU","6663.17","6770.78","6816.05","7268.93"
"03/01/2023 11:00:00 - 03/01/2023 11:15:00","BZN|DE-LU","7231.12","7357.75","7435.11","8205.10"
"03/01/2023 11:15:00 - 03/01/2023 11:30:00","BZN|DE-LU","7732.89","7909.14","8113.52","8961.77"
"03/01/2023 11:30:00 - 03/01/2023 11:45:00","BZN|DE-LU","8124.25","8322.06","8672.70","9640.31"
"03/01/2023 11:45:00 - 03/01/2023 12:00:00","BZN|DE-LU","8385.92","8620.78","9214.75","10108.16"
"03/01/2023 12:00:00 - 03/01/2023 12:15:00","BZN|DE-LU","8569.20","8876.88","9658.29","10412.16"
"03/01/2023 12:15:00 - 03/01/2023 12:30:00","BZN|DE-LU","8611.51","9022.72","10033.25","10206.71"
"03/01/2023 12:30:00 - 03/01/2023 12:45:00","BZN|DE-LU","8559.47","9045.83","10028.82","10058.70"
