"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2024 16:15:00 - 01/01/2024 16:30:00","BZN|DE-LU","105.77","178.74","148.59","66.73"
"01/01/2024 16:30:00 - 01/01/2024 16:45:00","BZN|DE-LU","27.00","60.19","28.74","14.00"
"01/01/2024 16:45:00 - 01/01/2024 17:00:00","BZN|DE-LU","7.34","16.83","8.40","7.80"
"01/01/2024 17:00:00 - 01/01/2024 17:15:00","BZN|DE-LU","0.00","0.00","0.00","4.45"
"01/01/2024 17:15:00 - 01/01/2024 17:30:00","BZN|DE-LU","0.00","0.00","0.00","4.13"
"01/01/2024 17:30:00 - 01/01/2024 17:45:00","BZN|DE-LU","0.00","0.00","0.00","7.85"
"01/01/2024 17:45:00 - 01/01/2024 18:00:00","BZN|DE-LU","0.00","0.00","0.00","7.06"
"01/01/2024 18:00:00 - 01/01/2024 18:15:00","BZN|DE-LU","0.00","0.00","0.00","7.36"
"01/01/2024 18:15:00 - 01/01/2024 18:30:00","BZN|DE-LU","0.00","0.00","0.00","6.63"
"01/01/2024 18:30:00 - 01/01/2024 18:45:00","BZN|DE-LU","0.00","0.00","0.00","4.06"
"01/01/2024 18:45:00 - 01/01/2024 19:00:00","BZN|DE-LU","0.00","0.00","0.00","3.42"
"01/01/2024 19:00:00 - 01/01/2024 19:15:00","BZN|DE-LU","0.00","0.00","0.00","5.82"
"01/01/2024 19:15:00 - 01/01/2024 19:30:00","BZN|DE-LU","0.00","0.00","0.00","5.99"
"01/01/2024 19:30:00 - 01/01/2024 19:45:00","BZN|DE-LU","0.00","0.00","0.00","2.91"
"01/01/2024 19:45:00 - 01/01/2024 20:00:00","BZN|DE-LU","0.00","0.00","0.00","2.73"
"01/01/2024 20:00:00 - 01/01/2024 20:15:00","BZN|DE-LU","0.00","0.00","0.00","4.23"
"01/01/2024 20:15:00 - 01/01/2024 20:30:00","BZN|DE-LU","0.00","0.00","0.00","2.71"
"01/01/2024 20:30:00 - 01/01/2024 20:45:00","BZN|DE-LU","0.00","0.00","0.00","2.68"
"01/01/2024 20:45:00 - 01/01/2024 21:00:00","BZN|DE-LU","0.00","0.00","0.00","2.63"
"01/01/2024 21:00:00 - 01/01/2024 21:15:00","BZN|DE-LU","0.00","0.00","0.00","3.36"
"01/01/2024 21:15:00 - 01/01/2024 21:30:00","BZN|DE-LU","0.00","0.00","0.00","2.64"
"01/01/2024 21:30:00 - 01/01/2024 21:45:00","BZN|DE-LU","0.00","0.00","0.00","3.27"
"01/01/2024 21:45:00 - 01/01/2024 22:00:00","BZN|DE-LU","0.00","0.00","0.00","2.63"
"01/01/2024 22:00:00 - 01/01/2024 22:15:00","BZN|DE-LU","0.00","0.00","0.00","2.88"
"01/01/2024 22:15:00 - 01/01/2024 22:30:00","BZN|DE-LU","0.00","0.00","0.00","2.49"
"01/01/2024 22:30:00 - 01/01/2024 22:45:00","BZN|DE-LU","0.00","0.00","0.00","2.56"
"01/01/2024 22:45:00 - 01/01/2024 23:00:00","BZN|DE-LU","0.00","0.00","0.00","2.55"
"01/01/2024 23:00:00 - 01/01/2024 23:15:00","BZN|DE-LU","0.00","0.00","0.00","3.46"
"01/01/2024 23:15:00 - 01/01/2024 23:30:00","BZN|DE-LU","0.00","0.00","0.00","3.13"
"01/01/2024 23:30:00 - 01/01/2024 23:45:00","BZN|DE-LU","0.00","0.00","0.00","2.79"
"01/01/2024 23:45:00 - 02/01/2024 00:00:00","BZN|DE-LU","0.00","0.00","0.00","2.77"
"02/01/2024 00:00:00 - 02/01/2024 00:15:00","BZN|DE-LU","0.00","0.00","0.00","3.45"
"02/01/2024 00:15:00 - 02/01/2024 00:30:00","BZN|DE-LU","0.00","0.00","0.00","3.56"
"02/01/2024 00:30:00 - 02/01/2024 00:45:00","BZN|DE-LU","0.00","0.00","0.00","2.66"
"02/01/2024 00:45:00 - 02/01/2024 01:00:00","BZN|DE-LU","0.00","0.00","0.00","2.67"
"02/01/2024 01:00:00 - 02/01/2024 01:15:00","BZN|DE-LU","0.00","0.00","0.00","2.59"
"02/01/2024 01:15:00 - 02/01/2024 01:30:00","BZN|DE-LU","0.00","0.00","0.00","2.52"
"02/01/2024 01:30:00 - 02/01/2024 01:45:00","BZN|DE-LU","0.00","0.00","0.00","2.61"
"02/01/2024 01:45:00 - 02/01/2024 02:00:00","BZN|DE-LU","0.00","0.00","0.00","2.63"
"02/01/2024 02:00:00 - 02/01/2024 02:15:00","BZN|DE-LU","0.00","0.00","0.00","3.32"
"02/01/2024 02:15:00 - 02/01/2024 02:30:00","BZN|DE-LU","0.00","0.00","0.00","2.53"
"02/01/2024 02:30:00 - 02/01/2024 02:45:00","BZN|DE-LU","0.00","0.00","0.00","2.67"
"02/01/2024 02:45:00 - 02/01/2024 03:00:00","BZN|DE-LU","0.00","0.00","0.00","3.64"
"02/01/2024 03:00:00 - 02/01/2024 03:15:00","BZN|DE-LU","0.00","0.00","0.00","3.59"
"02/01/2024 03:15:00 - 02/01/2024 03:30:00","BZN|DE-LU","0.00","0.00","0.00","3.55"
"02/01/2024 03:30:00 - 02/01/2024 03:45:00","BZN|DE-LU","0.00","0.00","0.00","2.79"
"02/01/2024 03:45:00 - 02/01/2024 04:00:00","BZN|DE-LU","0.00","0.00","0.00","2.72"
"02/01/2024 04:00:00 - 02/01/2024 04:15:00","BZN|DE-LU","0.00","0.00","0.00","2.66"
"02/01/2024 04:15:00 - 02/01/2024 04:30:00","BZN|DE-LU","0.00","0.00","0.00","2.73"
"02/01/2024 04:30:00 - 02/01/2024 04:45:00","BZN|DE-LU","0.00","0.00","0.00","2.69"
"02/01/2024 04:45:00 - 02/01/2024 05:00:00","BZN|DE-LU","0.00","0.00","0.00","2.69"
"02/01/2024 05:00:00 - 02/01/2024 05:15:00","BZN|DE-LU","0.00","0.00","0.00","2.52"
"02/01/2024 05:15:00 - 02/01/2024 05:30:00","BZN|DE-LU","0.00","0.00","0.00","2.73"
"02/01/2024 05:30:00 - 02/01/2024 05:45:00","BZN|DE-LU","0.00","0.00","0.00","2.81"
"02/01/2024 05:45:00 - 02/01/2024 06:00:00","BZN|DE-LU","0.00","0.00","0.00","3.76"
"02/01/2024 06:00:00 - 02/01/2024 06:15:00","BZN|DE-LU","0.00","0.00","0.00","2.88"
"02/01/2024 06:15:00 - 02/01/2024 06:30:00","BZN|DE-LU","0.00","0.00","0.00","2.80"
"02/01/2024 06:30:00 - 02/01/2024 06:45:00","BZN|DE-LU","0.00","0.00","0.00","3.58"
"02/01/2024 06:45:00 - 02/01/2024 07:00:00","BZN|DE-LU","0.00","0.00","0.00","3.69"
"02/01/2024 07:00:00 - 02/01/2024 07:15:00","BZN|DE-LU","0.00","0.00","0.00","2.70"
"02/01/2024 07:15:00 - 02/01/2024 07:30:00","BZN|DE-LU","0.00","0.00","0.00","2.66"
"02/01/2024 07:30:00 - 02/01/2024 07:45:00","BZN|DE-LU","0.00","0.00","0.00","2.82"
"02/01/2024 07:45:00 - 02/01/2024 08:00:00","BZN|DE-LU","0.00","0.00","0.00","2.89"
"02/01/2024 08:00:00 - 02/01/2024 08:15:00","BZN|DE-LU","11.96","7.89","7.89","3.91"
"02/01/2024 08:15:00 - 02/01/2024 08:30:00","BZN|DE-LU","80.73","67.27","63.36","11.64"
"02/01/2024 08:30:00 - 02/01/2024 08:45:00","BZN|DE-LU","200.02","172.09","168.49","54.31"
"02/01/2024 08:45:00 - 02/01/2024 09:00:00","BZN|DE-LU","303.30","255.43","253.05","133.23"
"02/01/2024 09:00:00 - 02/01/2024 09:15:00","BZN|DE-LU","399.11","338.64","338.01","247.28"
"02/01/2024 09:15:00 - 02/01/2024 09:30:00","BZN|DE-LU","508.56","453.36","476.86","427.05"
"02/01/2024 09:30:00 - 02/01/2024 09:45:00","BZN|DE-LU","651.20","613.20","664.59","630.70"
"02/01/2024 09:45:00 - 02/01/2024 10:00:00","BZN|DE-LU","758.95","731.88","803.80","852.62"
"02/01/2024 10:00:00 - 02/01/2024 10:15:00","BZN|DE-LU","829.92","826.01","895.18","1071.62"
"02/01/2024 10:15:00 - 02/01/2024 10:30:00","BZN|DE-LU","935.50","930.90","1042.32","1287.41"
"02/01/2024 10:30:00 - 02/01/2024 10:45:00","BZN|DE-LU","1038.21","1051.03","1204.14","1502.56"
"02/01/2024 10:45:00 - 02/01/2024 11:00:00","BZN|DE-LU","1130.10","1151.13","1340.37","1719.23"
"02/01/2024 11:00:00 - 02/01/2024 11:15:00","BZN|DE-LU","1191.23","1232.79","1452.15","1916.47"
"02/01/2024 11:15:00 - 02/01/2024 11:30:00","BZN|DE-LU","1267.75","1309.06","1569.40","2103.74"
"02/01/2024 11:30:00 - 02/01/2024 11:45:00","BZN|DE-LU","1333.39","1369.83","1670.31","2243.44"
"02/01/2024 11:45:00 - 02/01/2024 12:00:00","BZN|DE-LU","1385.51","1413.34","1756.22","2373.06"
"02/01/2024 12:00:00 - 02/01/2024 12:15:00","BZN|DE-LU","1399.26","1420.67","1805.97","2524.96"
"02/01/2024 12:15:00 - 02/01/2024 12:30:00","BZN|DE-LU","1408.93","1421.92","1851.29","2622.40"
"02/01/2024 12:30:00 - 02/01/2024 12:45:00","BZN|DE-LU","1401.91","1401.18","1897.33","2682.75"
"02/01/2024 12:45:00 - 02/01/2024 13:00:00","BZN|DE-LU","1380.76","1365.73","1968.71","2693.11"
"02/01/2024 13:00:00 - 02/01/2024 13:15:00","BZN|DE-LU","1342.59","1289.04","1972.17","2591.70"
"02/01/2024 13:15:00 - 02/01/2024 13:30:00","BZN|DE-LU","1283.60","1223.75","2022.90","2455.74"
"02/01/2024 13:30:00 - 02/01/2024 13:45:00","BZN|DE-LU","1203.78","1143.87","1928.57","2237.47"
"02/01/2024 13:45:00 - 02/01/2024 14:00:00","BZN|DE-LU","1110.83","1053.43","1747.98","1958.15"
"02/01/2024 14:00:00 - 02/01/2024 14:15:00","BZN|DE-LU","997.99","922.49","1541.20","1636.46"
"02/01/2024 14:15:00 - 02/01/2024 14:30:00","BZN|DE-LU","870.77","805.72","1348.47","1342.19"
"02/01/2024 14:30:00 - 02/01/2024 14:45:00","BZN|DE-LU","723.48","673.28","1103.50","1099.22"
"02/01/2024 14:45:00 - 02/01/2024 15:00:00","BZN|DE-LU","576.35","551.96","906.11","865.38"
"02/01/2024 15:00:00 - 02/01/2024 15:15:00","BZN|DE-LU","502.81","464.96","706.97","629.23"
"02/01/2024 15:15:00 - 02/01/2024 15:30:00","BZN|DE-LU","383.90","377.03","487.76","414.80"
"02/01/2024 15:30:00 - 02/01/2024 15:45:00","BZN|DE-LU","288.52","306.68","321.14","234.24"
"02/01/2024 15:45:00 - 02/01/2024 16:00:00","BZN|DE-LU","204.32","234.81","187.94","100.62"
"02/01/2024 16:00:00 - 02/01/2024 16:15:00","BZN|DE-LU","123.00","162.00","90.33","28.67"
"02/01/2024 16:15:00 - 02/01/2024 16:30:00","BZN|DE-LU","59.73","88.89","35.42","8.17"
"02/01/2024 16:30:00 - 02/01/2024 16:45:00","BZN|DE-LU","27.72","39.56","15.36","7.08"
"02/01/2024 16:45:00 - 02/01/2024 17:00:00","BZN|DE-LU","17.11","18.90","11.08","6.82"
"02/01/2024 17:00:00 - 02/01/2024 17:15:00","BZN|DE-LU","0.00","0.00","0.00","5.16"
"02/01/2024 17:15:00 - 02/01/2024 17:30:00","BZN|DE-LU","0.00","0.00","0.00","3.57"
"02/01/2024 17:30:00 - 02/01/2024 17:45:00","BZN|DE-LU","0.00","0.00","0.00","3.52"
"02/01/2024 17:45:00 - 02/01/2024 18:00:00","BZN|DE-LU","0.00","0.00","0.00","3.42"
"02/01/2024 18:00:00 - 02/01/2024 18:15:00","BZN|DE-LU","0.00","0.00","0.00","6.18"
"02/01/2024 18:15:00 - 02/01/2024 18:30:00","BZN|DE-LU","0.00","0.00","0.00","3.12"
"02/01/2024 18:30:00 - 02/01/2024 18:45:00","BZN|DE-LU","0.00","0.00","0.00","3.05"
"02/01/2024 18:45:00 - 02/01/2024 19:00:00","BZN|DE-LU","0.00","0.00","0.00","2.95"
"02/01/2024 19:00:00 - 02/01/2024 19:15:00","BZN|DE-LU","0.00","0.00","0.00","3.62"
"02/01/2024 19:15:00 - 02/01/2024 19:30:00","BZN|DE-LU","0.00","0.00","0.00","2.81"
"02/01/2024 19:30:00 - 02/01/2024 19:45:00","BZN|DE-LU","0.00","0.00","0.00","2.71"
"02/01/2024 19:45:00 - 02/01/2024 20:00:00","BZN|DE-LU","0.00","0.00","0.00","2.72"
"02/01/2024 20:00:00 - 02/01/2024 20:15:00","BZN|DE-LU","0.00","0.00","0.00","3.21"
"02/01/2024 20:15:00 - 02/01/2024 20:30:00","BZN|DE-LU","0.00","0.00","0.00","3.09"
"02/01/2024 20:30:00 - 02/01/2024 20:45:00","BZN|DE-LU","0.00","0.00","0.00","2.35"
"02/01/2024 20:45:00 - 02/01/2024 21:00:00","BZN|DE-LU","0.00","0.00","0.00","2.39"
"02/01/2024 21:00:00 - 02/01/2024 21:15:00","BZN|DE-LU","0.00","0.00","0.00","3.33"
"02/01/2024 21:15:00 - 02/01/2024 21:30:00","BZN|DE-LU","0.00","0.00","0.00","3.42"
"02/01/2024 21:30:00 - 02/01/2024 21:45:00","BZN|DE-LU","0.00","0.00","0.00","2.58"
"02/01/2024 21:45:00 - 02/01/2024 22:00:00","BZN|DE-LU","0.00","0.00","0.00","2.54"
"02/01/2024 22:00:00 - 02/01/2024 22:15:00","BZN|DE-LU","0.00","0.00","0.00","3.18"
"02/01/2024 22:15:00 - 02/01/2024 22:30:00","BZN|DE-LU","0.00","0.00","0.00","2.51"
"02/01/2024 22:30:00 - 02/01/2024 22:45:00","BZN|DE-LU","0.00","0.00","0.00","4.63"
"02/01/2024 22:45:00 - 02/01/2024 23:00:00","BZN|DE-LU","0.00","0.00","0.00","2.73"
"02/01/2024 23:00:00 - 02/01/2024 23:15:00","BZN|DE-LU","0.00","0.00","0.00","3.22"
"02/01/2024 23:15:00 - 02/01/2024 23:30:00","BZN|DE-LU","0.00","0.00","0.00","2.60"
"02/01/2024 23:30:00 - 02/01/2024 23:45:00","BZN|DE-LU","0.00","0.00","0.00","2.58"
"02/01/2024 23:45:00 - 03/01/2024 00:00:00","BZN|DE-LU","0.00","0.00","0.00","2.71"
"03/01/2024 00:00:00 - 03/01/2024 00:15:00","BZN|DE-LU","0.00","0.00","0.00","3.46"
"03/01/2024 00:15:00 - 03/01/2024 00:30:00","BZN|DE-LU","0.00","0.00","0.00","2.99"
"03/01/2024 00:30:00 - 03/01/2024 00:45:00","BZN|DE-LU","0.00","0.00","0.00","2.69"
"03/01/2024 00:45:00 - 03/01/2024 01:00:00","BZN|DE-LU","0.00","0.00","0.00","2.62"
"03/01/2024 01:00:00 - 03/01/2024 01:15:00","BZN|DE-LU","0.00","0.00","0.00","3.34"
"03/01/2024 01:15:00 - 03/01/2024 01:30:00","BZN|DE-LU","0.00","0.00","0.00","2.72"
"03/01/2024 01:30:00 - 03/01/2024 01:45:00","BZN|DE-LU","0.00","0.00","0.00","2.68"
"03/01/2024 01:45:00 - 03/01/2024 02:00:00","BZN|DE-LU","0.00","0.00","0.00","2.67"
"03/01/2024 02:00:00 - 03/01/2024 02:15:00","BZN|DE-LU","0.00","0.00","0.00","3.27"
"03/01/2024 02:15:00 - 03/01/2024 02:30:00","BZN|DE-LU","0.00","0.00","0.00","2.94"
"03/01/2024 02:30:00 - 03/01/2024 02:45:00","BZN|DE-LU","0.00","0.00","0.00","2.70"
"03/01/2024 02:45:00 - 03/01/2024 03:00:00","BZN|DE-LU","0.00","0.00","0.00","2.76"
"03/01/2024 03:00:00 - 03/01/2024 03:15:00","BZN|DE-LU","0.00","0.00","0.00","3.24"
"03/01/2024 03:15:00 - 03/01/2024 03:30:00","BZN|DE-LU","0.00","0.00","0.00","2.54"
"03/01/2024 03:30:00 - 03/01/2024 03:45:00","BZN|DE-LU","0.00","0.00","0.00","2.60"
"03/01/2024 03:45:00 - 03/01/2024 04:00:00","BZN|DE-LU","0.00","0.00","0.00","2.82"
"03/01/2024 04:00:00 - 03/01/2024 04:15:00","BZN|DE-LU","0.00","0.00","0.00","2.75"
"03/01/2024 04:15:00 - 03/01/2024 04:30:00","BZN|DE-LU","0.00","0.00","0.00","2.78"
"03/01/2024 04:30:00 - 03/01/2024 04:45:00","BZN|DE-LU","0.00","0.00","0.00","2.75"
"03/01/2024 04:45:00 - 03/01/2024 05:00:00","BZN|DE-LU","0.00","0.00","0.00","3.34"
"03/01/2024 05:00:00 - 03/01/2024 05:15:00","BZN|DE-LU","0.00","0.00","0.00","2.59"
"03/01/2024 05:15:00 - 03/01/2024 05:30:00","BZN|DE-LU","0.00","0.00","0.00","2.68"
"03/01/2024 05:30:00 - 03/01/2024 05:45:00","BZN|DE-LU","0.00","0.00","0.00","2.76"
"03/01/2024 05:45:00 - 03/01/2024 06:00:00","BZN|DE-LU","0.00","0.00","0.00","2.81"
"03/01/2024 06:00:00 - 03/01/2024 06:15:00","BZN|DE-LU","0.00","0.00","0.00","3.56"
"03/01/2024 06:15:00 - 03/01/2024 06:30:00","BZN|DE-LU","0.00","0.00","0.00","2.86"
"03/01/2024 06:30:00 - 03/01/2024 06:45:00","BZN|DE-LU","0.00","0.00","0.00","2.82"
"03/01/2024 06:45:00 - 03/01/2024 07:00:00","BZN|DE-LU","0.00","0.00","0.00","3.62"
"03/01/2024 07:00:00 - 03/01/2024 07:15:00","BZN|DE-LU","0.00","0.00","0.00","2.75"
"03/01/2024 07:15:00 - 03/01/2024 07:30:00","BZN|DE-LU","0.00","0.00","0.00","2.70"
"03/01/2024 07:30:00 - 03/01/2024 07:45:00","BZN|DE-LU","0.00","0.00","0.00","2.87"
"03/01/2024 07:45:00 - 03/01/2024 08:00:00","BZN|DE-LU","0.00","0.00","0.00","3.38"
"03/01/2024 08:00:00 - 03/01/2024 08:15:00","BZN|DE-LU","29.00","25.05","24.96","11.39"
"03/01/2024 08:15:00 - 03/01/2024 08:30:00","BZN|DE-LU","199.52","181.10","178.22","80.27"
"03/01/2024 08:30:00 - 03/01/2024 08:45:00","BZN|DE-LU","508.36","460.50","458.90","380.07"
"03/01/2024 08:45:00 - 03/01/2024 09:00:00","BZN|DE-LU","927.69","813.88","813.71","787.83"
"03/01/2024 09:00:00 - 03/01/2024 09:15:00","BZN|DE-LU","1414.72","1223.12","1219.98","1332.44"
"03/01/2024 09:15:00 - 03/01/2024 09:30:00","BZN|DE-LU","1948.13","1718.10","1850.06","2006.94"
"03/01/2024 09:30:00 - 03/01/2024 09:45:00","BZN|DE-LU","2493.92","2235.79","2427.96","2719.53"
"03/01/2024 09:45:00 - 03/01/2024 10:00:00","BZN|DE-LU","3008.54","2739.05","3014.22","3457.35"
"03/01/2024 10:00:00 - 03/01/2024 10:15:00","BZN|DE-LU","3515.63","3243.15","3570.87","4206.56"
"03/01/2024 10:15:00 - 03/01/2024 10:30:00","BZN|DE-LU","3996.35","3719.69","4088.41","5058.69"
"03/01/2024 10:30:00 - 03/01/2024 10:45:00","BZN|DE-LU","4415.91","4141.22","4519.95","5442.51"
"03/01/2024 10:45:00 - 03/01/2024 11:00:00","BZN|DE-LU","4767.89","4501.40","4983.28","5741.85"
"03/01/2024 11:00:00 - 03/01/2024 11:15:00","BZN|DE-LU","5104.76","4830.72","5286.89","5976.46"
"03/01/2024 11:15:00 - 03/01/2024 11:30:00","BZN|DE-LU","5429.67","5135.29","5509.12","6064.97"
"03/01/2024 11:30:00 - 03/01/2024 11:45:00","BZN|DE-LU","5675.80","5367.14","5707.68","6138.09"
"03/01/2024 11:45:00 - 03/01/2024 12:00:00","BZN|DE-LU","5837.25","5522.52","5867.98","6210.20"
"03/01/2024 12:00:00 - 03/01/2024 12:15:00","BZN|DE-LU","5967.02","5650.52","5905.72","6262.28"
"03/01/2024 12:15:00 - 03/01/2024 12:30:00","BZN|DE-LU","6066.80","5739.85","5949.10","6282.39"
"03/01/2024 12:30:00 - 03/01/2024 12:45:00","BZN|DE-LU","6054.87","5757.58","5979.11","6523.72"
