"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2021 12:30:00 - 01/01/2021 12:45:00","BZN|DE-LU","4362.74","4350.35","3232.25","4784.76"
"01/01/2021 12:45:00 - 01/01/2021 13:00:00","BZN|DE-LU","4299.02","4309.86","3299.56","4676.66"
"01/01/2021 13:00:00 - 01/01/2021 13:15:00","BZN|DE-LU","4173.30","4145.20","3272.14","4488.51"
"01/01/2021 13:15:00 - 01/01/2021 13:30:00","BZN|DE-LU","3987.48","4014.99","3168.60","4307.59"
"01/01/2021 13:30:00 - 01/01/2021 13:45:00","BZN|DE-LU","3745.04","3809.45","3049.04","4073.90"
"01/01/2021 13:45:00 - 01/01/2021 14:00:00","BZN|DE-LU","3471.60","3542.72","2830.36","3739.71"
"01/01/2021 14:00:00 - 01/01/2021 14:15:00","BZN|DE-LU","3174.10","3066.76","2605.53","3310.72"
"01/01/2021 14:15:00 - 01/01/2021 14:30:00","BZN|DE-LU","2826.58","2709.93","2312.19","2883.37"
"01/01/2021 14:30:00 - 01/01/2021 14:45:00","BZN|DE-LU","2441.55","2317.56","2002.26","2441.41"
"01/01/2021 14:45:00 - 01/01/2021 15:00:00","BZN|DE-LU","2034.25","1928.45","1637.38","1993.11"
"01/01/2021 15:00:00 - 01/01/2021 15:15:00","BZN|DE-LU","1617.31","1534.35","1320.20","1540.42"
"01/01/2021 15:15:00 - 01/01/2021 15:30:00","BZN|DE-LU","1214.91","1132.26","956.24","1081.43"
"01/01/2021 15:30:00 - 01/01/2021 15:45:00","BZN|DE-LU","833.57","766.39","638.06","673.88"
"01/01/2021 15:45:00 - 01/01/2021 16:00:00","BZN|DE-LU","524.77","460.02","379.14","345.52"
"01/01/2021 16:00:00 - 01/01/2021 16:15:00","BZN|DE-LU","261.11","226.44","189.32","133.09"
"01/01/2021 16:15:00 - 01/01/2021 16:30:00","BZN|DE-LU","131.00","107.23","93.46","32.21"
"01/01/2021 16:30:00 - 01/01/2021 16:45:00","BZN|DE-LU","7.39","3.81","13.54","3.73"
"01/01/2021 16:45:00 - 01/01/2021 17:00:00","BZN|DE-LU","1.69","1.23","3.20","1.33"
"01/01/2021 17:00:00 - 01/01/2021 17:15:00","BZN|DE-LU","0.00","0.00","0.00","1.38"
"01/01/2021 17:15:00 - 01/01/2021 17:30:00","BZN|DE-LU","0.00","0.00","0.00","1.34"
"01/01/2021 17:30:00 - 01/01/2021 17:45:00","BZN|DE-LU","0.00","0.00","0.00","1.26"
"01/01/2021 17:45:00 - 01/01/2021 18:00:00","BZN|DE-LU","0.00","0.00","0.00","1.31"
"01/01/2021 18:00:00 - 01/01/2021 18:15:00","BZN|DE-LU","0.00","0.00","0.00","1.30"
"01/01/2021 18:15:00 - 01/01/2021 18:30:00","BZN|DE-LU","0.00","0.00","0.00","1.32"
"01/01/2021 18:30:00 - 01/01/2021 18:45:00","BZN|DE-LU","0.00","0.00","0.00","1.16"
"01/01/2021 18:45:00 - 01/01/2021 19:00:00","BZN|DE-LU","0.00","0.00","0.00","1.14"
"01/01/2021 19:00:00 - 01/01/2021 19:15:00","BZN|DE-LU","0.00","0.00","0.00","1.26"
"01/01/2021 19:15:00 - 01/01/2021 19:30:00","BZN|DE-LU","0.00","0.00","0.00","1.26"
"01/01/2021 19:30:00 - 01/01/2021 19:45:00","BZN|DE-LU","0.00","0.00","0.00","1.22"
"01/01/2021 19:45:00 - 01/01/2021 20:00:00","BZN|DE-LU","0.00","0.00","0.00","1.29"
"01/01/2021 20:00:00 - 01/01/2021 20:15:00","BZN|DE-LU","0.00","0.00","0.00","1.28"
"01/01/2021 20:15:00 - 01/01/2021 20:30:00","BZN|DE-LU","0.00","0.00","0.00","1.19"
"01/01/2021 20:30:00 - 01/01/2021 20:45:00","BZN|DE-LU","0.00","0.00","0.00","1.02"
"01/01/2021 20:45:00 - 01/01/2021 21:00:00","BZN|DE-LU","0.00","0.00","0.00","1.14"
"01/01/2021 21:00:00 - 01/01/2021 21:15:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"01/01/2021 21:15:00 - 01/01/2021 21:30:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"01/01/2021 21:30:00 - 01/01/2021 21:45:00","BZN|DE-LU","0.00","0.00","0.00","1.28"
"01/01/2021 21:45:00 - 01/01/2021 22:00:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"01/01/2021 22:00:00 - 01/01/2021 22:15:00","BZN|DE-LU","0.00","0.00","0.00","1.20"
"01/01/2021 22:15:00 - 01/01/2021 22:30:00","BZN|DE-LU","0.00","0.00","0.00","1.19"
"01/01/2021 22:30:00 - 01/01/2021 22:45:00","BZN|DE-LU","0.00","0.00","0.00","1.17"
"01/01/2021 22:45:00 - 01/01/2021 23:00:00","BZN|DE-LU","0.00","0.00","0.00","1.22"
"01/01/2021 23:00:00 - 01/01/2021 23:15:00","BZN|DE-LU","0.00","0.00","0.00","1.30"
"01/01/2021 23:15:00 - 01/01/2021 23:30:00","BZN|DE-LU","0.00","0.00","0.00","1.32"
"01/01/2021 23:30:00 - 01/01/2021 23:45:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"01/01/2021 23:45:00 - 02/01/2021 00:00:00","BZN|DE-LU","0.00","0.00","0.00","1.25"
"02/01/2021 00:00:00 - 02/01/2021 00:15:00","BZN|DE-LU","0.00","0.00","0.00","1.16"
"02/01/2021 00:15:00 - 02/01/2021 00:30:00","BZN|DE-LU","0.00","0.00","0.00","1.04"
"02/01/2021 00:30:00 - 02/01/2021 00:45:00","BZN|DE-LU","0.00","0.00","0.00","1.06"
"02/01/2021 00:45:00 - 02/01/2021 01:00:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"02/01/2021 01:00:00 - 02/01/2021 01:15:00","BZN|DE-LU","0.00","0.00","0.00","1.26"
"02/01/2021 01:15:00 - 02/01/2021 01:30:00","BZN|DE-LU","0.00","0.00","0.00","1.27"
"02/01/2021 01:30:00 - 02/01/2021 01:45:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"02/01/2021 01:45:00 - 02/01/2021 02:00:00","BZN|DE-LU","0.00","0.00","0.00","1.23"
"02/01/2021 02:00:00 - 02/01/2021 02:15:00","BZN|DE-LU","0.00","0.00","0.00","1.25"
"02/01/2021 02:15:00 - 02/01/2021 02:30:00","BZN|DE-LU","0.00","0.00","0.00","1.26"
"02/01/2021 02:30:00 - 02/01/2021 02:45:00","BZN|DE-LU","0.00","0.00","0.00","1.27"
"02/01/2021 02:45:00 - 02/01/2021 03:00:00","BZN|DE-LU","0.00","0.00","0.00","1.20"
"02/01/2021 03:00:00 - 02/01/2021 03:15:00","BZN|DE-LU","0.00","0.00","0.00","1.25"
"02/01/2021 03:15:00 - 02/01/2021 03:30:00","BZN|DE-LU","0.00","0.00","0.00","1.30"
"02/01/2021 03:30:00 - 02/01/2021 03:45:00","BZN|DE-LU","0.00","0.00","0.00","1.34"
"02/01/2021 03:45:00 - 02/01/2021 04:00:00","BZN|DE-LU","0.00","0.00","0.00","1.20"
"02/01/2021 04:00:00 - 02/01/2021 04:15:00","BZN|DE-LU","0.00","0.00","0.00","1.26"
"02/01/2021 04:15:00 - 02/01/2021 04:30:00","BZN|DE-LU","0.00","0.00","0.00","1.45"
"02/01/2021 04:30:00 - 02/01/2021 04:45:00","BZN|DE-LU","0.00","0.00","0.00","1.29"
"02/01/2021 04:45:00 - 02/01/2021 05:00:00","BZN|DE-LU","0.00","0.00","0.00","1.28"
"02/01/2021 05:00:00 - 02/01/2021 05:15:00","BZN|DE-LU","0.00","0.00","0.00","1.37"
"02/01/2021 05:15:00 - 02/01/2021 05:30:00","BZN|DE-LU","0.00","0.00","0.00","1.34"
"02/01/2021 05:30:00 - 02/01/2021 05:45:00","BZN|DE-LU","0.00","0.00","0.00","1.34"
"02/01/2021 05:45:00 - 02/01/2021 06:00:00","BZN|DE-LU","0.00","0.00","0.00","1.38"
"02/01/2021 06:00:00 - 02/01/2021 06:15:00","BZN|DE-LU","0.00","0.00","0.00","1.40"
"02/01/2021 06:15:00 - 02/01/2021 06:30:00","BZN|DE-LU","0.00","0.00","0.00","1.30"
"02/01/2021 06:30:00 - 02/01/2021 06:45:00","BZN|DE-LU","0.00","0.00","0.00","1.30"
"02/01/2021 06:45:00 - 02/01/2021 07:00:00","BZN|DE-LU","0.00","0.00","0.00","1.30"
"02/01/2021 07:00:00 - 02/01/2021 07:15:00","BZN|DE-LU","0.00","0.00","0.00","1.27"
"02/01/2021 07:15:00 - 02/01/2021 07:30:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"02/01/2021 07:30:00 - 02/01/2021 07:45:00","BZN|DE-LU","0.00","0.00","0.00","1.45"
"02/01/2021 07:45:00 - 02/01/2021 08:00:00","BZN|DE-LU","0.00","0.09","0.00","1.49"
"02/01/2021 08:00:00 - 02/01/2021 08:15:00","BZN|DE-LU","3.86","6.22","4.97","36.19"
"02/01/2021 08:15:00 - 02/01/2021 08:30:00","BZN|DE-LU","54.57","48.06","30.70","75.62"
"02/01/2021 08:30:00 - 02/01/2021 08:45:00","BZN|DE-LU","279.69","234.90","147.39","173.34"
"02/01/2021 08:45:00 - 02/01/2021 09:00:00","BZN|DE-LU","532.72","468.27","261.11","337.78"
"02/01/2021 09:00:00 - 02/01/2021 09:15:00","BZN|DE-LU","873.75","794.11","421.65","569.48"
"02/01/2021 09:15:00 - 02/01/2021 09:30:00","BZN|DE-LU","1292.44","1164.45","630.79","841.54"
"02/01/2021 09:30:00 - 02/01/2021 09:45:00","BZN|DE-LU","1720.02","1557.68","794.51","1113.13"
"02/01/2021 09:45:00 - 02/01/2021 10:00:00","BZN|DE-LU","2163.40","1964.94","999.84","1418.06"
"02/01/2021 10:00:00 - 02/01/2021 10:15:00","BZN|DE-LU","2585.35","2348.49","1209.81","1720.37"
"02/01/2021 10:15:00 - 02/01/2021 10:30:00","BZN|DE-LU","2985.17","2713.85","1402.97","2045.48"
"02/01/2021 10:30:00 - 02/01/2021 10:45:00","BZN|DE-LU","3343.40","3038.61","1554.77","2306.51"
"02/01/2021 10:45:00 - 02/01/2021 11:00:00","BZN|DE-LU","3707.65","3353.95","1690.60","2635.52"
"02/01/2021 11:00:00 - 02/01/2021 11:15:00","BZN|DE-LU","4025.98","3662.12","1822.62","2978.57"
"02/01/2021 11:15:00 - 02/01/2021 11:30:00","BZN|DE-LU","4305.37","3909.72","1941.45","3206.52"
"02/01/2021 11:30:00 - 02/01/2021 11:45:00","BZN|DE-LU","4533.11","4096.76","2025.66","3383.31"
"02/01/2021 11:45:00 - 02/01/2021 12:00:00","BZN|DE-LU","4705.32","4252.91","2077.98","3528.53"
"02/01/2021 12:00:00 - 02/01/2021 12:15:00","BZN|DE-LU","4795.28","4339.96","2101.15","3659.18"
"02/01/2021 12:15:00 - 02/01/2021 12:30:00","BZN|DE-LU","4828.63","4383.11","2100.15","3736.89"
"02/01/2021 12:30:00 - 02/01/2021 12:45:00","BZN|DE-LU","4791.92","4355.32","2092.93","3688.77"
"02/01/2021 12:45:00 - 02/01/2021 13:00:00","BZN|DE-LU","4697.00","4281.41","2034.89","3569.62"
"02/01/2021 13:00:00 - 02/01/2021 13:15:00","BZN|DE-LU","4585.77","4109.76","1976.08","3368.53"
"02/01/2021 13:15:00 - 02/01/2021 13:30:00","BZN|DE-LU","4443.79","3889.04","1973.21","3189.19"
"02/01/2021 13:30:00 - 02/01/2021 13:45:00","BZN|DE-LU","4161.64","3649.94","1833.58","2908.58"
"02/01/2021 13:45:00 - 02/01/2021 14:00:00","BZN|DE-LU","3856.78","3381.07","1681.77","2628.48"
"02/01/2021 14:00:00 - 02/01/2021 14:15:00","BZN|DE-LU","3495.32","3118.15","1511.82","2277.89"
"02/01/2021 14:15:00 - 02/01/2021 14:30:00","BZN|DE-LU","3083.79","2755.94","1321.16","1931.63"
"02/01/2021 14:30:00 - 02/01/2021 14:45:00","BZN|DE-LU","2613.12","2386.60","1137.82","1571.38"
"02/01/2021 14:45:00 - 02/01/2021 15:00:00","BZN|DE-LU","2175.01","2001.00","939.66","1240.25"
"02/01/2021 15:00:00 - 02/01/2021 15:15:00","BZN|DE-LU","1736.75","1603.30","758.82","951.81"
"02/01/2021 15:15:00 - 02/01/2021 15:30:00","BZN|DE-LU","1299.82","1204.85","565.84","672.13"
"02/01/2021 15:30:00 - 02/01/2021 15:45:00","BZN|DE-LU","898.07","840.07","383.86","449.60"
"02/01/2021 15:45:00 - 02/01/2021 16:00:00","BZN|DE-LU","565.90","532.42","246.93","241.02"
"02/01/2021 16:00:00 - 02/01/2021 16:15:00","BZN|DE-LU","332.31","309.40","135.07","82.98"
"02/01/2021 16:15:00 - 02/01/2021 16:30:00","BZN|DE-LU","163.60","145.85","66.60","9.30"
"02/01/2021 16:30:00 - 02/01/2021 16:45:00","BZN|DE-LU","4.75","4.88","7.24","1.34"
"02/01/2021 16:45:00 - 02/01/2021 17:00:00","BZN|DE-LU","0.70","0.85","1.83","0.84"
"02/01/2021 17:00:00 - 02/01/2021 17:15:00","BZN|DE-LU","0.00","0.00","0.00","1.04"
"02/01/2021 17:15:00 - 02/01/2021 17:30:00","BZN|DE-LU","0.00","0.00","0.00","0.97"
"02/01/2021 17:30:00 - 02/01/2021 17:45:00","BZN|DE-LU","0.00","0.00","0.00","0.89"
"02/01/2021 17:45:00 - 02/01/2021 18:00:00","BZN|DE-LU","0.00","0.00","0.00","0.97"
"02/01/2021 18:00:00 - 02/01/2021 18:15:00","BZN|DE-LU","0.00","0.00","0.00","1.14"
"02/01/2021 18:15:00 - 02/01/2021 18:30:00","BZN|DE-LU","0.00","0.00","0.00","1.19"
"02/01/2021 18:30:00 - 02/01/2021 18:45:00","BZN|DE-LU","0.00","0.00","0.00","1.10"
"02/01/2021 18:45:00 - 02/01/2021 19:00:00","BZN|DE-LU","0.00","0.00","0.00","1.10"
"02/01/2021 19:00:00 - 02/01/2021 19:15:00","BZN|DE-LU","0.00","0.00","0.00","1.22"
"02/01/2021 19:15:00 - 02/01/2021 19:30:00","BZN|DE-LU","0.00","0.00","0.00","1.20"
"02/01/2021 19:30:00 - 02/01/2021 19:45:00","BZN|DE-LU","0.00","0.00","0.00","1.19"
"02/01/2021 19:45:00 - 02/01/2021 20:00:00","BZN|DE-LU","0.00","0.00","0.00","1.19"
"02/01/2021 20:00:00 - 02/01/2021 20:15:00","BZN|DE-LU","0.00","0.00","0.00","1.15"
"02/01/2021 20:15:00 - 02/01/2021 20:30:00","BZN|DE-LU","0.00","0.00","0.00","1.13"
"02/01/2021 20:30:00 - 02/01/2021 20:45:00","BZN|DE-LU","0.00","0.00","0.00","1.11"
"02/01/2021 20:45:00 - 02/01/2021 21:00:00","BZN|DE-LU","0.00","0.00","0.00","1.19"
"02/01/2021 21:00:00 - 02/01/2021 21:15:00","BZN|DE-LU","0.00","0.00","0.00","1.13"
"02/01/2021 21:15:00 - 02/01/2021 21:30:00","BZN|DE-LU","0.00","0.00","0.00","1.11"
"02/01/2021 21:30:00 - 02/01/2021 21:45:00","BZN|DE-LU","0.00","0.00","0.00","1.16"
"02/01/2021 21:45:00 - 02/01/2021 22:00:00","BZN|DE-LU","0.00","0.00","0.00","1.17"
"02/01/2021 22:00:00 - 02/01/2021 22:15:00","BZN|DE-LU","0.00","0.00","0.00","1.12"
"02/01/2021 22:15:00 - 02/01/2021 22:30:00","BZN|DE-LU","0.00","0.00","0.00","1.18"
"02/01/2021 22:30:00 - 02/01/2021 22:45:00","BZN|DE-LU","0.00","0.00","0.00","1.17"
"02/01/2021 22:45:00 - 02/01/2021 23:00:00","BZN|DE-LU","0.00","0.00","0.00","1.10"
"02/01/2021 23:00:00 - 02/01/2021 23:15:00","BZN|DE-LU","0.00","0.00","0.00","1.21"
"02/01/2021 23:15:00 - 02/01/2021 23:30:00","BZN|DE-LU","0.00","0.00","0.00","1.18"
"02/01/2021 23:30:00 - 02/01/2021 23:45:00","BZN|DE-LU","0.00","0.00","0.00","1.19"
"02/01/2021 23:45:00 - 03/01/2021 00:00:00","BZN|DE-LU","0.00","0.00","0.00","1.21"
"03/01/2021 00:00:00 - 03/01/2021 00:15:00","BZN|DE-LU","0.00","0.00","0.00","1.13"
"03/01/2021 00:15:00 - 03/01/2021 00:30:00","BZN|DE-LU","0.00","0.00","0.00","1.18"
"03/01/2021 00:30:00 - 03/01/2021 00:45:00","BZN|DE-LU","0.00","0.00","0.00","1.18"
"03/01/2021 00:45:00 - 03/01/2021 01:00:00","BZN|DE-LU","0.00","0.00","0.00","1.08"
"03/01/2021 01:00:00 - 03/01/2021 01:15:00","BZN|DE-LU","0.00","0.00","0.00","1.15"
"03/01/2021 01:15:00 - 03/01/2021 01:30:00","BZN|DE-LU","0.00","0.00","0.00","1.18"
"03/01/2021 01:30:00 - 03/01/2021 01:45:00","BZN|DE-LU","0.00","0.00","0.00","1.18"
"03/01/2021 01:45:00 - 03/01/2021 02:00:00","BZN|DE-LU","0.00","0.00","0.00","1.12"
"03/01/2021 02:00:00 - 03/01/2021 02:15:00","BZN|DE-LU","0.00","0.00","0.00","1.21"
"03/01/2021 02:15:00 - 03/01/2021 02:30:00","BZN|DE-LU","0.00","0.00","0.00","1.30"
"03/01/2021 02:30:00 - 03/01/2021 02:45:00","BZN|DE-LU","0.00","0.00","0.00","1.20"
"03/01/2021 02:45:00 - 03/01/2021 03:00:00","BZN|DE-LU","0.00","0.00","0.00","1.20"
"03/01/2021 03:00:00 - 03/01/2021 03:15:00","BZN|DE-LU","0.00","0.00","0.00","1.22"
"03/01/2021 03:15:00 - 03/01/2021 03:30:00","BZN|DE-LU","0.00","0.00","0.00","1.19"
"03/01/2021 03:30:00 - 03/01/2021 03:45:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"03/01/2021 03:45:00 - 03/01/2021 04:00:00","BZN|DE-LU","0.00","0.00","0.00","1.26"
"03/01/2021 04:00:00 - 03/01/2021 04:15:00","BZN|DE-LU","0.00","0.00","0.00","1.32"
"03/01/2021 04:15:00 - 03/01/2021 04:30:00","BZN|DE-LU","0.00","0.00","0.00","1.29"
"03/01/2021 04:30:00 - 03/01/2021 04:45:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"03/01/2021 04:45:00 - 03/01/2021 05:00:00","BZN|DE-LU","0.00","0.00","0.00","1.21"
"03/01/2021 05:00:00 - 03/01/2021 05:15:00","BZN|DE-LU","0.00","0.00","0.00","1.28"
"03/01/2021 05:15:00 - 03/01/2021 05:30:00","BZN|DE-LU","0.00","0.00","0.00","1.28"
"03/01/2021 05:30:00 - 03/01/2021 05:45:00","BZN|DE-LU","0.00","0.00","0.00","1.28"
"03/01/2021 05:45:00 - 03/01/2021 06:00:00","BZN|DE-LU","0.00","0.00","0.00","1.39"
"03/01/2021 06:00:00 - 03/01/2021 06:15:00","BZN|DE-LU","0.00","0.00","0.00","1.24"
"03/01/2021 06:15:00 - 03/01/2021 06:30:00","BZN|DE-LU","0.00","0.00","0.00","1.23"
"03/01/2021 06:30:00 - 03/01/2021 06:45:00","BZN|DE-LU","0.00","0.00","0.00","1.21"
"03/01/2021 06:45:00 - 03/01/2021 07:00:00","BZN|DE-LU","0.00","0.00","0.00","1.22"
"03/01/2021 07:00:00 - 03/01/2021 07:15:00","BZN|DE-LU","0.00","0.00","0.00","1.32"
"03/01/2021 07:15:00 - 03/01/2021 07:30:00","BZN|DE-LU","0.00","0.00","0.00","1.40"
"03/01/2021 07:30:00 - 03/01/2021 07:45:00","BZN|DE-LU","0.00","0.00","0.00","1.41"
"03/01/2021 07:45:00 - 03/01/2021 08:00:00","BZN|DE-LU","0.00","0.12","0.00","2.40"
"03/01/2021 08:00:00 - 03/01/2021 08:15:00","BZN|DE-LU","2.03","3.23","2.92","43.74"
"03/01/2021 08:15:00 - 03/01/2021 08:30:00","BZN|DE-LU","27.37","26.42","17.04","133.42"
"03/01/2021 08:30:00 - 03/01/2021 08:45:00","BZN|DE-LU","164.03","133.66","88.44","87.69"
"03/01/2021 08:45:00 - 03/01/2021 09:00:00","BZN|DE-LU","274.55","242.47","163.97","75.06"
"03/01/2021 09:00:00 - 03/01/2021 09:15:00","BZN|DE-LU","419.89","401.81","271.06","137.71"
"03/01/2021 09:15:00 - 03/01/2021 09:30:00","BZN|DE-LU","591.95","586.93","390.25","231.00"
"03/01/2021 09:30:00 - 03/01/2021 09:45:00","BZN|DE-LU","791.88","797.96","549.77","355.96"
"03/01/2021 09:45:00 - 03/01/2021 10:00:00","BZN|DE-LU","1017.89","1032.05","676.21","485.36"
"03/01/2021 10:00:00 - 03/01/2021 10:15:00","BZN|DE-LU","1237.62","1269.73","824.28","622.97"
"03/01/2021 10:15:00 - 03/01/2021 10:30:00","BZN|DE-LU","1444.43","1520.60","983.73","774.48"
"03/01/2021 10:30:00 - 03/01/2021 10:45:00","BZN|DE-LU","1630.30","1736.85","1109.51","950.83"
"03/01/2021 10:45:00 - 03/01/2021 11:00:00","BZN|DE-LU","1812.71","1937.69","1161.51","1108.17"
"03/01/2021 11:00:00 - 03/01/2021 11:15:00","BZN|DE-LU","1971.49","2096.88","1269.10","1229.52"
"03/01/2021 11:15:00 - 03/01/2021 11:30:00","BZN|DE-LU","2105.36","2234.70","1324.48","1327.51"
"03/01/2021 11:30:00 - 03/01/2021 11:45:00","BZN|DE-LU","2213.96","2342.03","1386.15","1410.00"
"03/01/2021 11:45:00 - 03/01/2021 12:00:00","BZN|DE-LU","2285.36","2429.11","1417.47","1455.03"
"03/01/2021 12:00:00 - 03/01/2021 12:15:00","BZN|DE-LU","2319.89","2462.40","1409.73","1486.20"
"03/01/2021 12:15:00 - 03/01/2021 12:30:00","BZN|DE-LU","2325.58","2473.68","1391.88","1512.79"
"03/01/2021 12:30:00 - 03/01/2021 12:45:00","BZN|DE-LU","2299.99","2457.13","1380.33","1517.88"
