"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2017 20:45:00 - 01/01/2017 21:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"01/01/2017 21:00:00 - 01/01/2017 21:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"01/01/2017 21:15:00 - 01/01/2017 21:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"01/01/2017 21:30:00 - 01/01/2017 21:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.18"
"01/01/2017 21:45:00 - 01/01/2017 22:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"01/01/2017 22:00:00 - 01/01/2017 22:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"01/01/2017 22:15:00 - 01/01/2017 22:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"01/01/2017 22:30:00 - 01/01/2017 22:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"01/01/2017 22:45:00 - 01/01/2017 23:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"01/01/2017 23:00:00 - 01/01/2017 23:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"01/01/2017 23:15:00 - 01/01/2017 23:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"01/01/2017 23:30:00 - 01/01/2017 23:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"01/01/2017 23:45:00 - 02/01/2017 00:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"02/01/2017 00:00:00 - 02/01/2017 00:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.16"
"02/01/2017 00:15:00 - 02/01/2017 00:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 00:30:00 - 02/01/2017 00:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"02/01/2017 00:45:00 - 02/01/2017 01:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"02/01/2017 01:00:00 - 02/01/2017 01:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 01:15:00 - 02/01/2017 01:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"02/01/2017 01:30:00 - 02/01/2017 01:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"02/01/2017 01:45:00 - 02/01/2017 02:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 02:00:00 - 02/01/2017 02:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 02:15:00 - 02/01/2017 02:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 02:30:00 - 02/01/2017 02:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.15"
"02/01/2017 02:45:00 - 02/01/2017 03:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 03:00:00 - 02/01/2017 03:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"02/01/2017 03:15:00 - 02/01/2017 03:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"02/01/2017 03:30:00 - 02/01/2017 03:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"02/01/2017 03:45:00 - 02/01/2017 04:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"02/01/2017 04:00:00 - 02/01/2017 04:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"02/01/2017 04:15:00 - 02/01/2017 04:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 04:30:00 - 02/01/2017 04:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"02/01/2017 04:45:00 - 02/01/2017 05:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.17"
"02/01/2017 05:00:00 - 02/01/2017 05:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.26"
"02/01/2017 05:15:00 - 02/01/2017 05:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 05:30:00 - 02/01/2017 05:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"02/01/2017 05:45:00 - 02/01/2017 06:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"02/01/2017 06:00:00 - 02/01/2017 06:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.08"
"02/01/2017 06:15:00 - 02/01/2017 06:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"02/01/2017 06:30:00 - 02/01/2017 06:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"02/01/2017 06:45:00 - 02/01/2017 07:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.08"
"02/01/2017 07:00:00 - 02/01/2017 07:15:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.94"
"02/01/2017 07:15:00 - 02/01/2017 07:30:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.93"
"02/01/2017 07:30:00 - 02/01/2017 07:45:00","BZN|DE-AT-LU","8.07","0.00","0.00","7.99"
"02/01/2017 07:45:00 - 02/01/2017 08:00:00","BZN|DE-AT-LU","9.30","0.00","0.00","8.10"
"02/01/2017 08:00:00 - 02/01/2017 08:15:00","BZN|DE-AT-LU","29.52","10.88","2.95","27.53"
"02/01/2017 08:15:00 - 02/01/2017 08:30:00","BZN|DE-AT-LU","116.90","45.50","17.56","61.48"
"02/01/2017 08:30:00 - 02/01/2017 08:45:00","BZN|DE-AT-LU","290.90","100.76","39.34","124.41"
"02/01/2017 08:45:00 - 02/01/2017 09:00:00","BZN|DE-AT-LU","502.38","166.51","80.96","251.16"
"02/01/2017 09:00:00 - 02/01/2017 09:15:00","BZN|DE-AT-LU","761.11","251.27","122.37","455.84"
"02/01/2017 09:15:00 - 02/01/2017 09:30:00","BZN|DE-AT-LU","1084.36","367.10","200.47","673.47"
"02/01/2017 09:30:00 - 02/01/2017 09:45:00","BZN|DE-AT-LU","1459.85","495.95","328.44","895.24"
"02/01/2017 09:45:00 - 02/01/2017 10:00:00","BZN|DE-AT-LU","1839.31","632.15","505.58","1139.23"
"02/01/2017 10:00:00 - 02/01/2017 10:15:00","BZN|DE-AT-LU","2220.82","767.39","622.10","1368.33"
"02/01/2017 10:15:00 - 02/01/2017 10:30:00","BZN|DE-AT-LU","2580.23","895.38","716.32","1585.26"
"02/01/2017 10:30:00 - 02/01/2017 10:45:00","BZN|DE-AT-LU","2914.24","1018.18","817.57","1799.58"
"02/01/2017 10:45:00 - 02/01/2017 11:00:00","BZN|DE-AT-LU","3217.53","1122.41","896.94","2028.81"
"02/01/2017 11:00:00 - 02/01/2017 11:15:00","BZN|DE-AT-LU","3484.09","1211.34","977.30","2218.33"
"02/01/2017 11:15:00 - 02/01/2017 11:30:00","BZN|DE-AT-LU","3700.51","1280.11","1012.16","2463.47"
"02/01/2017 11:30:00 - 02/01/2017 11:45:00","BZN|DE-AT-LU","3868.48","1333.63","1046.10","2718.78"
"02/01/2017 11:45:00 - 02/01/2017 12:00:00","BZN|DE-AT-LU","3995.81","1369.61","1069.54","2843.13"
"02/01/2017 12:00:00 - 02/01/2017 12:15:00","BZN|DE-AT-LU","4062.48","1390.02","1112.94","2953.80"
"02/01/2017 12:15:00 - 02/01/2017 12:30:00","BZN|DE-AT-LU","4006.33","1372.07","1163.13","3019.78"
"02/01/2017 12:30:00 - 02/01/2017 12:45:00","BZN|DE-AT-LU","3900.77","1341.35","1131.40","2961.03"
"02/01/2017 12:45:00 - 02/01/2017 13:00:00","BZN|DE-AT-LU","3732.18","1292.26","1052.84","2911.47"
"02/01/2017 13:00:00 - 02/01/2017 13:15:00","BZN|DE-AT-LU","3524.05","1232.02","1013.49","2766.65"
"02/01/2017 13:15:00 - 02/01/2017 13:30:00","BZN|DE-AT-LU","3308.16","1162.81","969.29","2652.27"
"02/01/2017 13:30:00 - 02/01/2017 13:45:00","BZN|DE-AT-LU","3055.23","1084.45","907.71","2471.40"
"02/01/2017 13:45:00 - 02/01/2017 14:00:00","BZN|DE-AT-LU","2731.81","993.43","813.36","2259.97"
"02/01/2017 14:00:00 - 02/01/2017 14:15:00","BZN|DE-AT-LU","2391.36","893.58","701.01","2000.66"
"02/01/2017 14:15:00 - 02/01/2017 14:30:00","BZN|DE-AT-LU","2061.92","774.73","589.60","1705.26"
"02/01/2017 14:30:00 - 02/01/2017 14:45:00","BZN|DE-AT-LU","1736.02","653.74","488.96","1431.85"
"02/01/2017 14:45:00 - 02/01/2017 15:00:00","BZN|DE-AT-LU","1415.89","535.08","381.28","1181.84"
"02/01/2017 15:00:00 - 02/01/2017 15:15:00","BZN|DE-AT-LU","1101.48","416.11","269.60","902.58"
"02/01/2017 15:15:00 - 02/01/2017 15:30:00","BZN|DE-AT-LU","790.45","296.76","183.66","613.73"
"02/01/2017 15:30:00 - 02/01/2017 15:45:00","BZN|DE-AT-LU","519.41","189.11","110.38","384.48"
"02/01/2017 15:45:00 - 02/01/2017 16:00:00","BZN|DE-AT-LU","292.83","101.13","55.21","222.85"
"02/01/2017 16:00:00 - 02/01/2017 16:15:00","BZN|DE-AT-LU","132.23","41.74","12.17","116.83"
"02/01/2017 16:15:00 - 02/01/2017 16:30:00","BZN|DE-AT-LU","59.61","18.54","0.00","61.74"
"02/01/2017 16:30:00 - 02/01/2017 16:45:00","BZN|DE-AT-LU","27.22","8.90","0.00","29.73"
"02/01/2017 16:45:00 - 02/01/2017 17:00:00","BZN|DE-AT-LU","10.85","2.95","0.00","10.91"
"02/01/2017 17:00:00 - 02/01/2017 17:15:00","BZN|DE-AT-LU","8.09","0.00","0.00","7.99"
"02/01/2017 17:15:00 - 02/01/2017 17:30:00","BZN|DE-AT-LU","9.60","0.00","0.00","7.95"
"02/01/2017 17:30:00 - 02/01/2017 17:45:00","BZN|DE-AT-LU","9.22","0.00","0.00","7.91"
"02/01/2017 17:45:00 - 02/01/2017 18:00:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.89"
"02/01/2017 18:00:00 - 02/01/2017 18:15:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.91"
"02/01/2017 18:15:00 - 02/01/2017 18:30:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.92"
"02/01/2017 18:30:00 - 02/01/2017 18:45:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.93"
"02/01/2017 18:45:00 - 02/01/2017 19:00:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.92"
"02/01/2017 19:00:00 - 02/01/2017 19:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"02/01/2017 19:15:00 - 02/01/2017 19:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.08"
"02/01/2017 19:30:00 - 02/01/2017 19:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.08"
"02/01/2017 19:45:00 - 02/01/2017 20:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.07"
"02/01/2017 20:00:00 - 02/01/2017 20:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.08"
"02/01/2017 20:15:00 - 02/01/2017 20:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.08"
"02/01/2017 20:30:00 - 02/01/2017 20:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"02/01/2017 20:45:00 - 02/01/2017 21:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.08"
"02/01/2017 21:00:00 - 02/01/2017 21:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"02/01/2017 21:15:00 - 02/01/2017 21:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"02/01/2017 21:30:00 - 02/01/2017 21:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.08"
"02/01/2017 21:45:00 - 02/01/2017 22:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"02/01/2017 22:00:00 - 02/01/2017 22:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 22:15:00 - 02/01/2017 22:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"02/01/2017 22:30:00 - 02/01/2017 22:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"02/01/2017 22:45:00 - 02/01/2017 23:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"02/01/2017 23:00:00 - 02/01/2017 23:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"02/01/2017 23:15:00 - 02/01/2017 23:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"02/01/2017 23:30:00 - 02/01/2017 23:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.18"
"02/01/2017 23:45:00 - 03/01/2017 00:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"03/01/2017 00:00:00 - 03/01/2017 00:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 00:15:00 - 03/01/2017 00:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 00:30:00 - 03/01/2017 00:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"03/01/2017 00:45:00 - 03/01/2017 01:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 01:00:00 - 03/01/2017 01:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 01:15:00 - 03/01/2017 01:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 01:30:00 - 03/01/2017 01:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 01:45:00 - 03/01/2017 02:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"03/01/2017 02:00:00 - 03/01/2017 02:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 02:15:00 - 03/01/2017 02:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 02:30:00 - 03/01/2017 02:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 02:45:00 - 03/01/2017 03:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 03:00:00 - 03/01/2017 03:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 03:15:00 - 03/01/2017 03:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.11"
"03/01/2017 03:30:00 - 03/01/2017 03:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 03:45:00 - 03/01/2017 04:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 04:00:00 - 03/01/2017 04:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.14"
"03/01/2017 04:15:00 - 03/01/2017 04:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.12"
"03/01/2017 04:30:00 - 03/01/2017 04:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 04:45:00 - 03/01/2017 05:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 05:00:00 - 03/01/2017 05:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.26"
"03/01/2017 05:15:00 - 03/01/2017 05:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 05:30:00 - 03/01/2017 05:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 05:45:00 - 03/01/2017 06:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 06:00:00 - 03/01/2017 06:15:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.10"
"03/01/2017 06:15:00 - 03/01/2017 06:30:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 06:30:00 - 03/01/2017 06:45:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.13"
"03/01/2017 06:45:00 - 03/01/2017 07:00:00","BZN|DE-AT-LU","0.00","0.00","0.00","0.09"
"03/01/2017 07:00:00 - 03/01/2017 07:15:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.92"
"03/01/2017 07:15:00 - 03/01/2017 07:30:00","BZN|DE-AT-LU","7.83","0.00","0.00","7.94"
"03/01/2017 07:30:00 - 03/01/2017 07:45:00","BZN|DE-AT-LU","8.34","0.00","0.00","7.97"
"03/01/2017 07:45:00 - 03/01/2017 08:00:00","BZN|DE-AT-LU","9.85","0.00","0.00","8.03"
"03/01/2017 08:00:00 - 03/01/2017 08:15:00","BZN|DE-AT-LU","33.52","8.02","0.59","32.60"
"03/01/2017 08:15:00 - 03/01/2017 08:30:00","BZN|DE-AT-LU","89.73","30.14","7.30","57.88"
"03/01/2017 08:30:00 - 03/01/2017 08:45:00","BZN|DE-AT-LU","201.86","61.20","25.70","83.62"
"03/01/2017 08:45:00 - 03/01/2017 09:00:00","BZN|DE-AT-LU","354.83","105.52","54.30","165.83"
"03/01/2017 09:00:00 - 03/01/2017 09:15:00","BZN|DE-AT-LU","561.89","167.48","87.51","299.68"
"03/01/2017 09:15:00 - 03/01/2017 09:30:00","BZN|DE-AT-LU","808.28","238.21","125.47","470.92"
"03/01/2017 09:30:00 - 03/01/2017 09:45:00","BZN|DE-AT-LU","1101.93","314.92","127.72","626.84"
"03/01/2017 09:45:00 - 03/01/2017 10:00:00","BZN|DE-AT-LU","1419.89","392.78","224.06","802.36"
