"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2015 11:45:00 - 01/01/2015 12:00:00","BZN|DE-AT-LU","266.00","222.50"," ","532.51"
"01/01/2015 12:00:00 - 01/01/2015 12:15:00","BZN|DE-AT-LU","266.00","222.50"," ","532.62"
"01/01/2015 12:15:00 - 01/01/2015 12:30:00","BZN|DE-AT-LU","266.00","222.50"," ","532.43"
"01/01/2015 12:30:00 - 01/01/2015 12:45:00","BZN|DE-AT-LU","266.00","222.50"," ","532.43"
"01/01/2015 12:45:00 - 01/01/2015 13:00:00","BZN|DE-AT-LU","267.00","222.50"," ","531.60"
"01/01/2015 13:00:00 - 01/01/2015 13:15:00","BZN|DE-AT-LU","267.00","222.50"," ","531.60"
"01/01/2015 13:15:00 - 01/01/2015 13:30:00","BZN|DE-AT-LU","267.00","222.50"," ","532.57"
"01/01/2015 13:30:00 - 01/01/2015 13:45:00","BZN|DE-AT-LU","267.00","222.50"," ","532.56"
"01/01/2015 13:45:00 - 01/01/2015 14:00:00","BZN|DE-AT-LU","267.00","223.00"," ","532.19"
"01/01/2015 14:00:00 - 01/01/2015 14:15:00","BZN|DE-AT-LU","267.00","223.00"," ","529.04"
"01/01/2015 14:15:00 - 01/01/2015 14:30:00","BZN|DE-AT-LU","267.00","223.00"," ","528.98"
"01/01/2015 14:30:00 - 01/01/2015 14:45:00","BZN|DE-AT-LU","266.00","223.00"," ","528.98"
"01/01/2015 14:45:00 - 01/01/2015 15:00:00","BZN|DE-AT-LU","266.00","223.00"," ","529.04"
"01/01/2015 15:00:00 - 01/01/2015 15:15:00","BZN|DE-AT-LU","266.00","223.00"," ","528.98"
"01/01/2015 15:15:00 - 01/01/2015 15:30:00","BZN|DE-AT-LU","266.00","223.00"," ","528.03"
"01/01/2015 15:30:00 - 01/01/2015 15:45:00","BZN|DE-AT-LU","266.00","223.00"," ","529.02"
"01/01/2015 15:45:00 - 01/01/2015 16:00:00","BZN|DE-AT-LU","266.00","223.00"," ","528.03"
"01/01/2015 16:00:00 - 01/01/2015 16:15:00","BZN|DE-AT-LU","266.00","223.00"," ","528.07"
"01/01/2015 16:15:00 - 01/01/2015 16:30:00","BZN|DE-AT-LU","266.00","223.00"," ","528.67"
"01/01/2015 16:30:00 - 01/01/2015 16:45:00","BZN|DE-AT-LU","266.00","223.00"," ","529.08"
"01/01/2015 16:45:00 - 01/01/2015 17:00:00","BZN|DE-AT-LU","266.00","223.00"," ","528.89"
"01/01/2015 17:00:00 - 01/01/2015 17:15:00","BZN|DE-AT-LU","266.00","223.50"," ","528.84"
"01/01/2015 17:15:00 - 01/01/2015 17:30:00","BZN|DE-AT-LU","266.00","223.50"," ","528.80"
"01/01/2015 17:30:00 - 01/01/2015 17:45:00","BZN|DE-AT-LU","266.00","223.50"," ","529.02"
"01/01/2015 17:45:00 - 01/01/2015 18:00:00","BZN|DE-AT-LU","266.00","223.50"," ","528.56"
"01/01/2015 18:00:00 - 01/01/2015 18:15:00","BZN|DE-AT-LU","266.00","223.50"," ","528.56"
"01/01/2015 18:15:00 - 01/01/2015 18:30:00","BZN|DE-AT-LU","266.00","223.50"," ","528.94"
"01/01/2015 18:30:00 - 01/01/2015 18:45:00","BZN|DE-AT-LU","266.00","223.50"," ","528.23"
"01/01/2015 18:45:00 - 01/01/2015 19:00:00","BZN|DE-AT-LU","266.00","223.50"," ","528.06"
"01/01/2015 19:00:00 - 01/01/2015 19:15:00","BZN|DE-AT-LU","266.00","223.50"," ","528.56"
"01/01/2015 19:15:00 - 01/01/2015 19:30:00","BZN|DE-AT-LU","265.00","223.50"," ","528.33"
"01/01/2015 19:30:00 - 01/01/2015 19:45:00","BZN|DE-AT-LU","265.00","223.50"," ","527.03"
"01/01/2015 19:45:00 - 01/01/2015 20:00:00","BZN|DE-AT-LU","265.00","223.50"," ","528.15"
"01/01/2015 20:00:00 - 01/01/2015 20:15:00","BZN|DE-AT-LU","265.00","223.50"," ","527.16"
"01/01/2015 20:15:00 - 01/01/2015 20:30:00","BZN|DE-AT-LU","265.00","223.50"," ","526.29"
"01/01/2015 20:30:00 - 01/01/2015 20:45:00","BZN|DE-AT-LU","265.00","223.50"," ","526.79"
"01/01/2015 20:45:00 - 01/01/2015 21:00:00","BZN|DE-AT-LU","265.00","223.50"," ","526.99"
"01/01/2015 21:00:00 - 01/01/2015 21:15:00","BZN|DE-AT-LU","265.00","223.50"," ","526.70"
"01/01/2015 21:15:00 - 01/01/2015 21:30:00","BZN|DE-AT-LU","266.00","213.50"," ","526.99"
"01/01/2015 21:30:00 - 01/01/2015 21:45:00","BZN|DE-AT-LU","266.00","203.50"," ","526.76"
"01/01/2015 21:45:00 - 01/01/2015 22:00:00","BZN|DE-AT-LU","266.00","193.00"," ","522.42"
"01/01/2015 22:00:00 - 01/01/2015 22:15:00","BZN|DE-AT-LU","266.00","183.00"," ","526.24"
"01/01/2015 22:15:00 - 01/01/2015 22:30:00","BZN|DE-AT-LU","266.00","182.00"," ","526.67"
"01/01/2015 22:30:00 - 01/01/2015 22:45:00","BZN|DE-AT-LU","266.00","180.50"," ","524.05"
"01/01/2015 22:45:00 - 01/01/2015 23:00:00","BZN|DE-AT-LU","266.00","180.00"," ","519.42"
"01/01/2015 23:00:00 - 01/01/2015 23:15:00","BZN|DE-AT-LU","266.00","179.00"," ","509.36"
"01/01/2015 23:15:00 - 01/01/2015 23:30:00","BZN|DE-AT-LU","266.00","177.50"," ","504.99"
"01/01/2015 23:30:00 - 01/01/2015 23:45:00","BZN|DE-AT-LU","266.00","176.50"," ","502.82"
"01/01/2015 23:45:00 - 02/01/2015 00:00:00","BZN|DE-AT-LU","266.00","175.50"," ","475.71"
"02/01/2015 00:00:00 - 02/01/2015 00:15:00","BZN|DE-AT-LU","268.00","580.00"," ","392.89"
"02/01/2015 00:15:00 - 02/01/2015 00:30:00","BZN|DE-AT-LU","265.50","576.50"," ","293.06"
"02/01/2015 00:30:00 - 02/01/2015 00:45:00","BZN|DE-AT-LU","263.00","573.50"," ","273.45"
"02/01/2015 00:45:00 - 02/01/2015 01:00:00","BZN|DE-AT-LU","261.00","569.00"," ","268.47"
"02/01/2015 01:00:00 - 02/01/2015 01:15:00","BZN|DE-AT-LU","258.50","565.50"," ","271.20"
"02/01/2015 01:15:00 - 02/01/2015 01:30:00","BZN|DE-AT-LU","260.50","565.50"," ","281.21"
"02/01/2015 01:30:00 - 02/01/2015 01:45:00","BZN|DE-AT-LU","262.50","566.50"," ","280.04"
"02/01/2015 01:45:00 - 02/01/2015 02:00:00","BZN|DE-AT-LU","264.00","566.00"," ","289.35"
"02/01/2015 02:00:00 - 02/01/2015 02:15:00","BZN|DE-AT-LU","266.00","568.00"," ","287.42"
"02/01/2015 02:15:00 - 02/01/2015 02:30:00","BZN|DE-AT-LU","266.50","569.00"," ","283.91"
"02/01/2015 02:30:00 - 02/01/2015 02:45:00","BZN|DE-AT-LU","266.50","570.50"," ","283.62"
"02/01/2015 02:45:00 - 02/01/2015 03:00:00","BZN|DE-AT-LU","266.50","571.50"," ","290.00"
"02/01/2015 03:00:00 - 02/01/2015 03:15:00","BZN|DE-AT-LU","267.00","572.50"," ","304.33"
"02/01/2015 03:15:00 - 02/01/2015 03:30:00","BZN|DE-AT-LU","267.00","574.50"," ","313.30"
"02/01/2015 03:30:00 - 02/01/2015 03:45:00","BZN|DE-AT-LU","267.00","578.00"," ","338.63"
"02/01/2015 03:45:00 - 02/01/2015 04:00:00","BZN|DE-AT-LU","267.00","580.50"," ","363.24"
"02/01/2015 04:00:00 - 02/01/2015 04:15:00","BZN|DE-AT-LU","267.50","528.00"," ","344.58"
"02/01/2015 04:15:00 - 02/01/2015 04:30:00","BZN|DE-AT-LU","267.00","532.00"," ","337.33"
"02/01/2015 04:30:00 - 02/01/2015 04:45:00","BZN|DE-AT-LU","267.50","537.00"," ","330.06"
"02/01/2015 04:45:00 - 02/01/2015 05:00:00","BZN|DE-AT-LU","267.50","541.00"," ","346.40"
"02/01/2015 05:00:00 - 02/01/2015 05:15:00","BZN|DE-AT-LU","267.50","544.00"," ","368.15"
"02/01/2015 05:15:00 - 02/01/2015 05:30:00","BZN|DE-AT-LU","268.00","547.00"," ","408.34"
"02/01/2015 05:30:00 - 02/01/2015 05:45:00","BZN|DE-AT-LU","267.50","549.50"," ","382.73"
"02/01/2015 05:45:00 - 02/01/2015 06:00:00","BZN|DE-AT-LU","267.50","552.50"," ","416.37"
"02/01/2015 06:00:00 - 02/01/2015 06:15:00","BZN|DE-AT-LU","267.50","554.50"," ","489.56"
"02/01/2015 06:15:00 - 02/01/2015 06:30:00","BZN|DE-AT-LU","267.00","557.00"," ","501.32"
"02/01/2015 06:30:00 - 02/01/2015 06:45:00","BZN|DE-AT-LU","267.00","559.00"," ","509.10"
"02/01/2015 06:45:00 - 02/01/2015 07:00:00","BZN|DE-AT-LU","267.00","561.00"," ","512.44"
"02/01/2015 07:00:00 - 02/01/2015 07:15:00","BZN|DE-AT-LU","267.00","563.00"," ","505.48"
"02/01/2015 07:15:00 - 02/01/2015 07:30:00","BZN|DE-AT-LU","268.00","563.50"," ","500.66"
"02/01/2015 07:30:00 - 02/01/2015 07:45:00","BZN|DE-AT-LU","269.00","565.00"," ","504.62"
"02/01/2015 07:45:00 - 02/01/2015 08:00:00","BZN|DE-AT-LU","269.50","566.50"," ","500.39"
"02/01/2015 08:00:00 - 02/01/2015 08:15:00","BZN|DE-AT-LU","270.00","568.00"," ","504.18"
"02/01/2015 08:15:00 - 02/01/2015 08:30:00","BZN|DE-AT-LU","270.00","569.50"," ","500.37"
"02/01/2015 08:30:00 - 02/01/2015 08:45:00","BZN|DE-AT-LU","270.50","570.50"," ","475.67"
"02/01/2015 08:45:00 - 02/01/2015 09:00:00","BZN|DE-AT-LU","270.50","571.50"," ","455.83"
"02/01/2015 09:00:00 - 02/01/2015 09:15:00","BZN|DE-AT-LU","271.00","572.50"," ","426.75"
"02/01/2015 09:15:00 - 02/01/2015 09:30:00","BZN|DE-AT-LU","271.00","572.50"," ","349.17"
"02/01/2015 09:30:00 - 02/01/2015 09:45:00","BZN|DE-AT-LU","271.00","574.00"," ","336.07"
"02/01/2015 09:45:00 - 02/01/2015 10:00:00","BZN|DE-AT-LU","271.00","575.00"," ","374.59"
"02/01/2015 10:00:00 - 02/01/2015 10:15:00","BZN|DE-AT-LU","271.00","575.00"," ","407.52"
"02/01/2015 10:15:00 - 02/01/2015 10:30:00","BZN|DE-AT-LU","271.00","576.00"," ","391.95"
"02/01/2015 10:30:00 - 02/01/2015 10:45:00","BZN|DE-AT-LU","271.00","577.50"," ","401.79"
"02/01/2015 10:45:00 - 02/01/2015 11:00:00","BZN|DE-AT-LU","271.00","577.50"," ","444.14"
"02/01/2015 11:00:00 - 02/01/2015 11:15:00","BZN|DE-AT-LU","271.00","578.50"," ","447.00"
"02/01/2015 11:15:00 - 02/01/2015 11:30:00","BZN|DE-AT-LU","271.00","578.50"," ","413.32"
"02/01/2015 11:30:00 - 02/01/2015 11:45:00","BZN|DE-AT-LU","271.00","578.50"," ","403.08"
