"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2017 08:30:00 - 01/01/2017 08:45:00","BZN|DE-AT-LU","2994.00","2502.00","2516.00","2606.83"
"01/01/2017 08:45:00 - 01/01/2017 09:00:00","BZN|DE-AT-LU","2968.00","2516.00","2474.00","2611.80"
"01/01/2017 09:00:00 - 01/01/2017 09:15:00","BZN|DE-AT-LU","2945.00","2536.00","2409.00","2617.22"
"01/01/2017 09:15:00 - 01/01/2017 09:30:00","BZN|DE-AT-LU","2920.00","2506.00","2347.00","2612.14"
"01/01/2017 09:30:00 - 01/01/2017 09:45:00","BZN|DE-AT-LU","2889.00","2479.00","2216.00","2591.14"
"01/01/2017 09:45:00 - 01/01/2017 10:00:00","BZN|DE-AT-LU","2861.00","2445.00","2132.00","2593.34"
"01/01/2017 10:00:00 - 01/01/2017 10:15:00","BZN|DE-AT-LU","2811.00","2103.00","2088.00","2517.18"
"01/01/2017 10:15:00 - 01/01/2017 10:30:00","BZN|DE-AT-LU","2711.00","2024.00","2028.00","2388.12"
"01/01/2017 10:30:00 - 01/01/2017 10:45:00","BZN|DE-AT-LU","2613.00","1951.00","1963.00","2218.31"
"01/01/2017 10:45:00 - 01/01/2017 11:00:00","BZN|DE-AT-LU","2513.00","1884.00","1921.00","2126.18"
"01/01/2017 11:00:00 - 01/01/2017 11:15:00","BZN|DE-AT-LU","2410.00","1819.00","1903.00","2056.84"
"01/01/2017 11:15:00 - 01/01/2017 11:30:00","BZN|DE-AT-LU","2321.00","1776.00","1873.00","2149.73"
"01/01/2017 11:30:00 - 01/01/2017 11:45:00","BZN|DE-AT-LU","2220.00","1735.00","1794.00","2258.72"
"01/01/2017 11:45:00 - 01/01/2017 12:00:00","BZN|DE-AT-LU","2116.00","1696.00","1695.00","2249.29"
"01/01/2017 12:00:00 - 01/01/2017 12:15:00","BZN|DE-AT-LU","2042.00","1662.00","1584.00","2161.46"
"01/01/2017 12:15:00 - 01/01/2017 12:30:00","BZN|DE-AT-LU","2019.00","1567.00","1509.00","2116.84"
"01/01/2017 12:30:00 - 01/01/2017 12:45:00","BZN|DE-AT-LU","1988.00","1467.00","1528.00","1872.48"
"01/01/2017 12:45:00 - 01/01/2017 13:00:00","BZN|DE-AT-LU","1950.00","1372.00","1537.00","1681.50"
"01/01/2017 13:00:00 - 01/01/2017 13:15:00","BZN|DE-AT-LU","1896.00","1275.00","1519.00","1529.82"
"01/01/2017 13:15:00 - 01/01/2017 13:30:00","BZN|DE-AT-LU","1838.00","1246.00","1472.00","1464.63"
"01/01/2017 13:30:00 - 01/01/2017 13:45:00","BZN|DE-AT-LU","1762.00","1213.00","1435.00","1424.52"
"01/01/2017 13:45:00 - 01/01/2017 14:00:00","BZN|DE-AT-LU","1699.00","1180.00","1311.00","1312.65"
"01/01/2017 14:00:00 - 01/01/2017 14:15:00","BZN|DE-AT-LU","1649.00","1143.00","1230.00","1049.57"
"01/01/2017 14:15:00 - 01/01/2017 14:30:00","BZN|DE-AT-LU","1623.00","1120.00","1131.00","858.42"
"01/01/2017 14:30:00 - 01/01/2017 14:45:00","BZN|DE-AT-LU","1607.00","1099.00","1088.00","670.25"
"01/01/2017 14:45:00 - 01/01/2017 15:00:00","BZN|DE-AT-LU","1579.00","1082.00","1038.00","563.55"
"01/01/2017 15:00:00 - 01/01/2017 15:15:00","BZN|DE-AT-LU","1575.00","1060.00","974.00","484.36"
"01/01/2017 15:15:00 - 01/01/2017 15:30:00","BZN|DE-AT-LU","1588.00","1026.00","864.00","408.48"
"01/01/2017 15:30:00 - 01/01/2017 15:45:00","BZN|DE-AT-LU","1587.00","992.00","768.00","440.77"
"01/01/2017 15:45:00 - 01/01/2017 16:00:00","BZN|DE-AT-LU","1589.00","957.00","690.00","484.07"
"01/01/2017 16:00:00 - 01/01/2017 16:15:00","BZN|DE-AT-LU","1587.00","763.00","638.00","556.22"
"01/01/2017 16:15:00 - 01/01/2017 16:30:00","BZN|DE-AT-LU","1580.00","763.00","571.00","521.44"
"01/01/2017 16:30:00 - 01/01/2017 16:45:00","BZN|DE-AT-LU","1578.00","763.00","622.00","464.64"
"01/01/2017 16:45:00 - 01/01/2017 17:00:00","BZN|DE-AT-LU","1573.00","761.00","593.00","567.11"
"01/01/2017 17:00:00 - 01/01/2017 17:15:00","BZN|DE-AT-LU","1564.00","768.00","605.00","590.47"
"01/01/2017 17:15:00 - 01/01/2017 17:30:00","BZN|DE-AT-LU","1559.00","786.00","601.00","580.17"
"01/01/2017 17:30:00 - 01/01/2017 17:45:00","BZN|DE-AT-LU","1547.00","806.00","572.00","574.45"
"01/01/2017 17:45:00 - 01/01/2017 18:00:00","BZN|DE-AT-LU","1545.00","823.00","536.00","636.81"
"01/01/2017 18:00:00 - 01/01/2017 18:15:00","BZN|DE-AT-LU","1548.00","844.00","600.00","785.46"
"01/01/2017 18:15:00 - 01/01/2017 18:30:00","BZN|DE-AT-LU","1569.00","870.00","682.00","770.10"
"01/01/2017 18:30:00 - 01/01/2017 18:45:00","BZN|DE-AT-LU","1593.00","897.00","749.00","733.28"
"01/01/2017 18:45:00 - 01/01/2017 19:00:00","BZN|DE-AT-LU","1613.00","921.00","816.00","733.73"
"01/01/2017 19:00:00 - 01/01/2017 19:15:00","BZN|DE-AT-LU","1652.00","952.00","889.00","749.89"
"01/01/2017 19:15:00 - 01/01/2017 19:30:00","BZN|DE-AT-LU","1716.00","1006.00","940.00","849.09"
"01/01/2017 19:30:00 - 01/01/2017 19:45:00","BZN|DE-AT-LU","1779.00","1063.00","967.00","969.65"
"01/01/2017 19:45:00 - 01/01/2017 20:00:00","BZN|DE-AT-LU","1840.00","1117.00","1012.00","1165.53"
"01/01/2017 20:00:00 - 01/01/2017 20:15:00","BZN|DE-AT-LU","1891.00","1172.00","1074.00","1435.35"
"01/01/2017 20:15:00 - 01/01/2017 20:30:00","BZN|DE-AT-LU","1960.00","1254.00","1100.00","1478.70"
"01/01/2017 20:30:00 - 01/01/2017 20:45:00","BZN|DE-AT-LU","2026.00","1336.00","1123.00","1615.08"
"01/01/2017 20:45:00 - 01/01/2017 21:00:00","BZN|DE-AT-LU","2093.00","1416.00","1153.00","1801.12"
"01/01/2017 21:00:00 - 01/01/2017 21:15:00","BZN|DE-AT-LU","2153.00","1496.00","1316.00","1926.90"
"01/01/2017 21:15:00 - 01/01/2017 21:30:00","BZN|DE-AT-LU","2202.00","1561.00","1588.00","1950.65"
"01/01/2017 21:30:00 - 01/01/2017 21:45:00","BZN|DE-AT-LU","2251.00","1626.00","1628.00","1996.61"
"01/01/2017 21:45:00 - 01/01/2017 22:00:00","BZN|DE-AT-LU","2298.00","1692.00","1684.00","2046.76"
"01/01/2017 22:00:00 - 01/01/2017 22:15:00","BZN|DE-AT-LU","2341.00","1726.00","1811.00","2246.19"
"01/01/2017 22:15:00 - 01/01/2017 22:30:00","BZN|DE-AT-LU","2342.00","1794.00","1941.00","2383.32"
"01/01/2017 22:30:00 - 01/01/2017 22:45:00","BZN|DE-AT-LU","2343.00","1866.00","1994.00","2493.84"
"01/01/2017 22:45:00 - 01/01/2017 23:00:00","BZN|DE-AT-LU","2345.00","1936.00","2063.00","2661.61"
"01/01/2017 23:00:00 - 01/01/2017 23:15:00","BZN|DE-AT-LU","2342.00","2007.00","2080.00","2645.58"
"01/01/2017 23:15:00 - 01/01/2017 23:30:00","BZN|DE-AT-LU","2327.00","2078.00","2181.00","2637.84"
"01/01/2017 23:30:00 - 01/01/2017 23:45:00","BZN|DE-AT-LU","2314.00","2153.00","2282.00","2739.88"
"01/01/2017 23:45:00 - 02/01/2017 00:00:00","BZN|DE-AT-LU","2303.00","2227.00","2366.00","2823.82"
"02/01/2017 00:00:00 - 02/01/2017 00:15:00","BZN|DE-AT-LU","2584.00","2301.00","2441.00","2861.79"
"02/01/2017 00:15:00 - 02/01/2017 00:30:00","BZN|DE-AT-LU","2600.00","2324.00","2488.00","2913.76"
"02/01/2017 00:30:00 - 02/01/2017 00:45:00","BZN|DE-AT-LU","2618.00","2346.00","2478.00","3010.12"
"02/01/2017 00:45:00 - 02/01/2017 01:00:00","BZN|DE-AT-LU","2634.00","2369.00","2543.00","3047.82"
"02/01/2017 01:00:00 - 02/01/2017 01:15:00","BZN|DE-AT-LU","2651.00","2393.00","2593.00","3035.73"
"02/01/2017 01:15:00 - 02/01/2017 01:30:00","BZN|DE-AT-LU","2631.00","2395.00","2676.00","3047.39"
"02/01/2017 01:30:00 - 02/01/2017 01:45:00","BZN|DE-AT-LU","2613.00","2401.00","2706.00","3008.92"
"02/01/2017 01:45:00 - 02/01/2017 02:00:00","BZN|DE-AT-LU","2593.00","2406.00","2745.00","2871.73"
"02/01/2017 02:00:00 - 02/01/2017 02:15:00","BZN|DE-AT-LU","2577.00","2416.00","2757.00","2787.06"
"02/01/2017 02:15:00 - 02/01/2017 02:30:00","BZN|DE-AT-LU","2549.00","2405.00","2732.00","2720.20"
"02/01/2017 02:30:00 - 02/01/2017 02:45:00","BZN|DE-AT-LU","2516.00","2397.00","2710.00","2596.02"
"02/01/2017 02:45:00 - 02/01/2017 03:00:00","BZN|DE-AT-LU","2486.00","2388.00","2669.00","2488.25"
"02/01/2017 03:00:00 - 02/01/2017 03:15:00","BZN|DE-AT-LU","2455.00","2382.00","2599.00","2500.30"
"02/01/2017 03:15:00 - 02/01/2017 03:30:00","BZN|DE-AT-LU","2443.00","2373.00","2533.00","2470.24"
"02/01/2017 03:30:00 - 02/01/2017 03:45:00","BZN|DE-AT-LU","2428.00","2365.00","2455.00","2313.90"
"02/01/2017 03:45:00 - 02/01/2017 04:00:00","BZN|DE-AT-LU","2411.00","2356.00","2399.00","2299.71"
"02/01/2017 04:00:00 - 02/01/2017 04:15:00","BZN|DE-AT-LU","2394.00","2366.00","2296.00","2229.35"
"02/01/2017 04:15:00 - 02/01/2017 04:30:00","BZN|DE-AT-LU","2358.00","2338.00","2180.00","2005.87"
"02/01/2017 04:30:00 - 02/01/2017 04:45:00","BZN|DE-AT-LU","2323.00","2309.00","2105.00","2063.06"
"02/01/2017 04:45:00 - 02/01/2017 05:00:00","BZN|DE-AT-LU","2290.00","2281.00","2040.00","2118.97"
"02/01/2017 05:00:00 - 02/01/2017 05:15:00","BZN|DE-AT-LU","2257.00","2252.00","2074.00","2081.19"
"02/01/2017 05:15:00 - 02/01/2017 05:30:00","BZN|DE-AT-LU","2264.00","2228.00","2067.00","1975.67"
"02/01/2017 05:30:00 - 02/01/2017 05:45:00","BZN|DE-AT-LU","2269.00","2210.00","1994.00","2009.44"
"02/01/2017 05:45:00 - 02/01/2017 06:00:00","BZN|DE-AT-LU","2280.00","2190.00","1875.00","2084.47"
"02/01/2017 06:00:00 - 02/01/2017 06:15:00","BZN|DE-AT-LU","2285.00","2172.00","1816.00","2092.89"
"02/01/2017 06:15:00 - 02/01/2017 06:30:00","BZN|DE-AT-LU","2266.00","2135.00","1744.00","2108.13"
"02/01/2017 06:30:00 - 02/01/2017 06:45:00","BZN|DE-AT-LU","2246.00","2096.00","1751.00","2119.02"
"02/01/2017 06:45:00 - 02/01/2017 07:00:00","BZN|DE-AT-LU","2227.00","2060.00","1756.00","1861.34"
"02/01/2017 07:00:00 - 02/01/2017 07:15:00","BZN|DE-AT-LU","2205.00","2028.00","1781.00","1574.93"
"02/01/2017 07:15:00 - 02/01/2017 07:30:00","BZN|DE-AT-LU","2199.00","2037.00","1792.00","1624.86"
"02/01/2017 07:30:00 - 02/01/2017 07:45:00","BZN|DE-AT-LU","2197.00","2051.00","1855.00","1731.84"
"02/01/2017 07:45:00 - 02/01/2017 08:00:00","BZN|DE-AT-LU","2189.00","2061.00","1905.00","1804.29"
"02/01/2017 08:00:00 - 02/01/2017 08:15:00","BZN|DE-AT-LU","2185.00","2078.00","1830.00","1777.95"
"02/01/2017 08:15:00 - 02/01/2017 08:30:00","BZN|DE-AT-LU","2179.00","2094.00","1744.00","1683.43"
"02/01/2017 08:30:00 - 02/01/2017 08:45:00","BZN|DE-AT-LU","2181.00","2107.00","1722.00","1649.72"
"02/01/2017 08:45:00 - 02/01/2017 09:00:00","BZN|DE-AT-LU","2181.00","2122.00","1711.00","1622.89"
"02/01/2017 09:00:00 - 02/01/2017 09:15:00","BZN|DE-AT-LU","2183.00","2139.00","1750.00","1755.07"
"02/01/2017 09:15:00 - 02/01/2017 09:30:00","BZN|DE-AT-LU","2190.00","2200.00","1825.00","1888.91"
"02/01/2017 09:30:00 - 02/01/2017 09:45:00","BZN|DE-AT-LU","2193.00","2259.00","1707.00","2176.55"
"02/01/2017 09:45:00 - 02/01/2017 10:00:00","BZN|DE-AT-LU","2199.00","2317.00","1683.00","2324.61"
"02/01/2017 10:00:00 - 02/01/2017 10:15:00","BZN|DE-AT-LU","2205.00","1788.00","1691.00","2429.25"
"02/01/2017 10:15:00 - 02/01/2017 10:30:00","BZN|DE-AT-LU","2191.00","1848.00","1803.00","2442.72"
"02/01/2017 10:30:00 - 02/01/2017 10:45:00","BZN|DE-AT-LU","2178.00","1909.00","1907.00","2493.73"
"02/01/2017 10:45:00 - 02/01/2017 11:00:00","BZN|DE-AT-LU","2159.00","1967.00","2119.00","2576.93"
"02/01/2017 11:00:00 - 02/01/2017 11:15:00","BZN|DE-AT-LU","2147.00","2026.00","2257.00","2724.03"
"02/01/2017 11:15:00 - 02/01/2017 11:30:00","BZN|DE-AT-LU","2166.00","2088.00","2336.00","2763.29"
"02/01/2017 11:30:00 - 02/01/2017 11:45:00","BZN|DE-AT-LU","2185.00","2148.00","2410.00","2732.32"
"02/01/2017 11:45:00 - 02/01/2017 12:00:00","BZN|DE-AT-LU","2199.00","2192.00","2497.00","2905.52"
"02/01/2017 12:00:00 - 02/01/2017 12:15:00","BZN|DE-AT-LU","2214.00","2230.00","2504.00","2901.31"
"02/01/2017 12:15:00 - 02/01/2017 12:30:00","BZN|DE-AT-LU","2218.00","2233.00","2558.00","2864.78"
"02/01/2017 12:30:00 - 02/01/2017 12:45:00","BZN|DE-AT-LU","2219.00","2239.00","2558.00","2839.52"
"02/01/2017 12:45:00 - 02/01/2017 13:00:00","BZN|DE-AT-LU","2220.00","2241.00","2557.00","2828.69"
"02/01/2017 13:00:00 - 02/01/2017 13:15:00","BZN|DE-AT-LU","2225.00","2244.00","2592.00","2808.09"
"02/01/2017 13:15:00 - 02/01/2017 13:30:00","BZN|DE-AT-LU","2204.00","2262.00","2565.00","2410.49"
"02/01/2017 13:30:00 - 02/01/2017 13:45:00","BZN|DE-AT-LU","2187.00","2274.00","2575.00","2355.83"
"02/01/2017 13:45:00 - 02/01/2017 14:00:00","BZN|DE-AT-LU","2170.00","2276.00","2594.00","2666.95"
"02/01/2017 14:00:00 - 02/01/2017 14:15:00","BZN|DE-AT-LU","2145.00","2282.00","2593.00","2739.86"
"02/01/2017 14:15:00 - 02/01/2017 14:30:00","BZN|DE-AT-LU","2144.00","2272.00","2486.00","2733.73"
"02/01/2017 14:30:00 - 02/01/2017 14:45:00","BZN|DE-AT-LU","2146.00","2264.00","2235.00","2702.15"
"02/01/2017 14:45:00 - 02/01/2017 15:00:00","BZN|DE-AT-LU","2147.00","2256.00","2152.00","2619.03"
"02/01/2017 15:00:00 - 02/01/2017 15:15:00","BZN|DE-AT-LU","2154.00","2248.00","2362.00","2527.11"
"02/01/2017 15:15:00 - 02/01/2017 15:30:00","BZN|DE-AT-LU","2169.00","2254.00","2493.00","2363.13"
"02/01/2017 15:30:00 - 02/01/2017 15:45:00","BZN|DE-AT-LU","2189.00","2262.00","2504.00","2476.43"
"02/01/2017 15:45:00 - 02/01/2017 16:00:00","BZN|DE-AT-LU","2210.00","2267.00","2510.00","2663.80"
"02/01/2017 16:00:00 - 02/01/2017 16:15:00","BZN|DE-AT-LU","2234.00","2524.00","2476.00","2585.00"
"02/01/2017 16:15:00 - 02/01/2017 16:30:00","BZN|DE-AT-LU","2249.00","2561.00","2430.00","2499.40"
"02/01/2017 16:30:00 - 02/01/2017 16:45:00","BZN|DE-AT-LU","2268.00","2600.00","2384.00","2594.17"
"02/01/2017 16:45:00 - 02/01/2017 17:00:00","BZN|DE-AT-LU","2280.00","2635.00","2407.00","2759.12"
"02/01/2017 17:00:00 - 02/01/2017 17:15:00","BZN|DE-AT-LU","2304.00","2672.00","2518.00","2799.29"
"02/01/2017 17:15:00 - 02/01/2017 17:30:00","BZN|DE-AT-LU","2322.00","2707.00","2518.00","2863.01"
"02/01/2017 17:30:00 - 02/01/2017 17:45:00","BZN|DE-AT-LU","2341.00","2740.00","2493.00","2940.19"
"02/01/2017 17:45:00 - 02/01/2017 18:00:00","BZN|DE-AT-LU","2357.00","2773.00","2518.00","2971.33"
"02/01/2017 18:00:00 - 02/01/2017 18:15:00","BZN|DE-AT-LU","2379.00","2810.00","2658.00","3035.35"
"02/01/2017 18:15:00 - 02/01/2017 18:30:00","BZN|DE-AT-LU","2425.00","2824.00","2694.00","3052.86"
"02/01/2017 18:30:00 - 02/01/2017 18:45:00","BZN|DE-AT-LU","2472.00","2838.00","2739.00","3048.54"
"02/01/2017 18:45:00 - 02/01/2017 19:00:00","BZN|DE-AT-LU","2515.00","2852.00","2825.00","2971.53"
"02/01/2017 19:00:00 - 02/01/2017 19:15:00","BZN|DE-AT-LU","2550.00","2865.00","2830.00","2882.54"
"02/01/2017 19:15:00 - 02/01/2017 19:30:00","BZN|DE-AT-LU","2535.00","2841.00","2837.00","2897.54"
"02/01/2017 19:30:00 - 02/01/2017 19:45:00","BZN|DE-AT-LU","2521.00","2818.00","2834.00","2855.76"
"02/01/2017 19:45:00 - 02/01/2017 20:00:00","BZN|DE-AT-LU","2514.00","2798.00","2815.00","2785.26"
"02/01/2017 20:00:00 - 02/01/2017 20:15:00","BZN|DE-AT-LU","2507.00","2775.00","2766.00","2898.72"
"02/01/2017 20:15:00 - 02/01/2017 20:30:00","BZN|DE-AT-LU","2497.00","2761.00","2698.00","2859.53"
"02/01/2017 20:30:00 - 02/01/2017 20:45:00","BZN|DE-AT-LU","2490.00","2748.00","2696.00","2842.11"
"02/01/2017 20:45:00 - 02/01/2017 21:00:00","BZN|DE-AT-LU","2483.00","2734.00","2722.00","2812.95"
"02/01/2017 21:00:00 - 02/01/2017 21:15:00","BZN|DE-AT-LU","2473.00","2723.00","2713.00","2764.91"
"02/01/2017 21:15:00 - 02/01/2017 21:30:00","BZN|DE-AT-LU","2464.00","2675.00","2746.00","2711.36"
"02/01/2017 21:30:00 - 02/01/2017 21:45:00","BZN|DE-AT-LU","2457.00","2631.00","2700.00","2620.79"
"02/01/2017 21:45:00 - 02/01/2017 22:00:00","BZN|DE-AT-LU","2447.00","2588.00","2676.00","2726.61"
"02/01/2017 22:00:00 - 02/01/2017 22:15:00","BZN|DE-AT-LU","2440.00","2693.00","2632.00","2761.79"
"02/01/2017 22:15:00 - 02/01/2017 22:30:00","BZN|DE-AT-LU","2414.00","2686.00","2598.00","2804.40"
"02/01/2017 22:30:00 - 02/01/2017 22:45:00","BZN|DE-AT-LU","2391.00","2680.00","2578.00","2786.50"
"02/01/2017 22:45:00 - 02/01/2017 23:00:00","BZN|DE-AT-LU","2366.00","2679.00","2563.00","2746.38"
"02/01/2017 23:00:00 - 02/01/2017 23:15:00","BZN|DE-AT-LU","2340.00","2674.00","2617.00","2678.97"
"02/01/2017 23:15:00 - 02/01/2017 23:30:00","BZN|DE-AT-LU","2313.00","2658.00","2631.00","2606.09"
"02/01/2017 23:30:00 - 02/01/2017 23:45:00","BZN|DE-AT-LU","2283.00","2637.00","2611.00","2582.32"
"02/01/2017 23:45:00 - 03/01/2017 00:00:00","BZN|DE-AT-LU","2252.00","2619.00","2584.00","2728.86"
"03/01/2017 00:00:00 - 03/01/2017 00:15:00","BZN|DE-AT-LU","2634.00","2510.00","2515.00","2631.23"
"03/01/2017 00:15:00 - 03/01/2017 00:30:00","BZN|DE-AT-LU","2634.00","2512.00","2486.00","2537.32"
"03/01/2017 00:30:00 - 03/01/2017 00:45:00","BZN|DE-AT-LU","2634.00","2511.00","2472.00","2501.85"
"03/01/2017 00:45:00 - 03/01/2017 01:00:00","BZN|DE-AT-LU","2632.00","2511.00","2475.00","2434.17"
"03/01/2017 01:00:00 - 03/01/2017 01:15:00","BZN|DE-AT-LU","2632.00","2510.00","2552.00","2396.23"
"03/01/2017 01:15:00 - 03/01/2017 01:30:00","BZN|DE-AT-LU","2641.00","2516.00","2519.00","2492.87"
"03/01/2017 01:30:00 - 03/01/2017 01:45:00","BZN|DE-AT-LU","2652.00","2519.00","2471.00","2512.61"
"03/01/2017 01:45:00 - 03/01/2017 02:00:00","BZN|DE-AT-LU","2659.00","2523.00","2478.00","2472.33"
"03/01/2017 02:00:00 - 03/01/2017 02:15:00","BZN|DE-AT-LU","2669.00","2531.00","2443.00","2514.52"
"03/01/2017 02:15:00 - 03/01/2017 02:30:00","BZN|DE-AT-LU","2675.00","2557.00","2404.00","2562.67"
"03/01/2017 02:30:00 - 03/01/2017 02:45:00","BZN|DE-AT-LU","2682.00","2580.00","2485.00","2563.36"
"03/01/2017 02:45:00 - 03/01/2017 03:00:00","BZN|DE-AT-LU","2690.00","2606.00","2502.00","2621.68"
"03/01/2017 03:00:00 - 03/01/2017 03:15:00","BZN|DE-AT-LU","2694.00","2626.00","2478.00","2619.57"
"03/01/2017 03:15:00 - 03/01/2017 03:30:00","BZN|DE-AT-LU","2711.00","2633.00","2511.00","2437.27"
"03/01/2017 03:30:00 - 03/01/2017 03:45:00","BZN|DE-AT-LU","2727.00","2639.00","2571.00","2758.40"
"03/01/2017 03:45:00 - 03/01/2017 04:00:00","BZN|DE-AT-LU","2742.00","2648.00","2584.00","2848.60"
"03/01/2017 04:00:00 - 03/01/2017 04:15:00","BZN|DE-AT-LU","2760.00","2617.00","2614.00","2862.50"
"03/01/2017 04:15:00 - 03/01/2017 04:30:00","BZN|DE-AT-LU","2765.00","2635.00","2625.00","2881.97"
"03/01/2017 04:30:00 - 03/01/2017 04:45:00","BZN|DE-AT-LU","2775.00","2652.00","2550.00","2969.79"
"03/01/2017 04:45:00 - 03/01/2017 05:00:00","BZN|DE-AT-LU","2781.00","2670.00","2696.00","3017.56"
"03/01/2017 05:00:00 - 03/01/2017 05:15:00","BZN|DE-AT-LU","2788.00","2686.00","2747.00","3012.26"
"03/01/2017 05:15:00 - 03/01/2017 05:30:00","BZN|DE-AT-LU","2779.00","2700.00","2739.00","3028.12"
"03/01/2017 05:30:00 - 03/01/2017 05:45:00","BZN|DE-AT-LU","2770.00","2715.00","2763.00","3064.77"
"03/01/2017 05:45:00 - 03/01/2017 06:00:00","BZN|DE-AT-LU","2762.00","2725.00","2798.00","3115.90"
"03/01/2017 06:00:00 - 03/01/2017 06:15:00","BZN|DE-AT-LU","2757.00","2738.00","2834.00","3109.10"
"03/01/2017 06:15:00 - 03/01/2017 06:30:00","BZN|DE-AT-LU","2780.00","2752.00","2852.00","3113.68"
"03/01/2017 06:30:00 - 03/01/2017 06:45:00","BZN|DE-AT-LU","2803.00","2767.00","2862.00","3105.48"
"03/01/2017 06:45:00 - 03/01/2017 07:00:00","BZN|DE-AT-LU","2827.00","2781.00","2875.00","3102.48"
"03/01/2017 07:00:00 - 03/01/2017 07:15:00","BZN|DE-AT-LU","2848.00","2791.00","2883.00","3135.42"
