"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2018 12:15:00 - 01/01/2018 12:30:00","BZN|DE-LU","n/e","3210.28"," ","n/e"
"01/01/2018 12:30:00 - 01/01/2018 12:45:00","BZN|DE-LU","n/e","3216.30"," ","n/e"
"01/01/2018 12:45:00 - 01/01/2018 13:00:00","BZN|DE-LU","n/e","3217.32"," ","n/e"
"01/01/2018 13:00:00 - 01/01/2018 13:15:00","BZN|DE-LU","n/e","3222.13"," ","n/e"
"01/01/2018 13:15:00 - 01/01/2018 13:30:00","BZN|DE-LU","n/e","3209.09"," ","n/e"
"01/01/2018 13:30:00 - 01/01/2018 13:45:00","BZN|DE-LU","n/e","3209.05"," ","n/e"
"01/01/2018 13:45:00 - 01/01/2018 14:00:00","BZN|DE-LU","n/e","3211.00"," ","n/e"
"01/01/2018 14:00:00 - 01/01/2018 14:15:00","BZN|DE-LU","n/e","3206.96"," ","n/e"
"01/01/2018 14:15:00 - 01/01/2018 14:30:00","BZN|DE-LU","n/e","3189.88"," ","n/e"
"01/01/2018 14:30:00 - 01/01/2018 14:45:00","BZN|DE-LU","n/e","3191.80"," ","n/e"
"01/01/2018 14:45:00 - 01/01/2018 15:00:00","BZN|DE-LU","n/e","3186.72"," ","n/e"
"01/01/2018 15:00:00 - 01/01/2018 15:15:00","BZN|DE-LU","n/e","3182.64"," ","n/e"
"01/01/2018 15:15:00 - 01/01/2018 15:30:00","BZN|DE-LU","n/e","3171.44"," ","n/e"
"01/01/2018 15:30:00 - 01/01/2018 15:45:00","BZN|DE-LU","n/e","3159.22"," ","n/e"
"01/01/2018 15:45:00 - 01/01/2018 16:00:00","BZN|DE-LU","n/e","3140.97"," ","n/e"
"01/01/2018 16:00:00 - 01/01/2018 16:15:00","BZN|DE-LU","n/e","3502.75"," ","n/e"
"01/01/2018 16:15:00 - 01/01/2018 16:30:00","BZN|DE-LU","n/e","3987.22"," ","n/e"
"01/01/2018 16:30:00 - 01/01/2018 16:45:00","BZN|DE-LU","n/e","4000.66"," ","n/e"
"01/01/2018 16:45:00 - 01/01/2018 17:00:00","BZN|DE-LU","n/e","3954.95"," ","n/e"
"01/01/2018 17:00:00 - 01/01/2018 17:15:00","BZN|DE-LU","n/e","3878.28"," ","n/e"
"01/01/2018 17:15:00 - 01/01/2018 17:30:00","BZN|DE-LU","n/e","3767.69"," ","n/e"
"01/01/2018 17:30:00 - 01/01/2018 17:45:00","BZN|DE-LU","n/e","3645.09"," ","n/e"
"01/01/2018 17:45:00 - 01/01/2018 18:00:00","BZN|DE-LU","n/e","3563.40"," ","n/e"
"01/01/2018 18:00:00 - 01/01/2018 18:15:00","BZN|DE-LU","n/e","3500.72"," ","n/e"
"01/01/2018 18:15:00 - 01/01/2018 18:30:00","BZN|DE-LU","n/e","3343.61"," ","n/e"
"01/01/2018 18:30:00 - 01/01/2018 18:45:00","BZN|DE-LU","n/e","3220.63"," ","n/e"
"01/01/2018 18:45:00 - 01/01/2018 19:00:00","BZN|DE-LU","n/e","3100.71"," ","n/e"
"01/01/2018 19:00:00 - 01/01/2018 19:15:00","BZN|DE-LU","n/e","2981.94"," ","n/e"
"01/01/2018 19:15:00 - 01/01/2018 19:30:00","BZN|DE-LU","n/e","2956.12"," ","n/e"
"01/01/2018 19:30:00 - 01/01/2018 19:45:00","BZN|DE-LU","n/e","2832.64"," ","n/e"
"01/01/2018 19:45:00 - 01/01/2018 20:00:00","BZN|DE-LU","n/e","2737.11"," ","n/e"
"01/01/2018 20:00:00 - 01/01/2018 20:15:00","BZN|DE-LU","n/e","2669.02"," ","n/e"
"01/01/2018 20:15:00 - 01/01/2018 20:30:00","BZN|DE-LU","n/e","2549.65"," ","n/e"
"01/01/2018 20:30:00 - 01/01/2018 20:45:00","BZN|DE-LU","n/e","2509.02"," ","n/e"
"01/01/2018 20:45:00 - 01/01/2018 21:00:00","BZN|DE-LU","n/e","2455.56"," ","n/e"
"01/01/2018 21:00:00 - 01/01/2018 21:15:00","BZN|DE-LU","n/e","2385.11"," ","n/e"
"01/01/2018 21:15:00 - 01/01/2018 21:30:00","BZN|DE-LU","n/e","2335.27"," ","n/e"
"01/01/2018 21:30:00 - 01/01/2018 21:45:00","BZN|DE-LU","n/e","2236.39"," ","n/e"
"01/01/2018 21:45:00 - 01/01/2018 22:00:00","BZN|DE-LU","n/e","2124.31"," ","n/e"
"01/01/2018 22:00:00 - 01/01/2018 22:15:00","BZN|DE-LU","n/e","2038.42"," ","n/e"
"01/01/2018 22:15:00 - 01/01/2018 22:30:00","BZN|DE-LU","n/e","1960.85"," ","n/e"
"01/01/2018 22:30:00 - 01/01/2018 22:45:00","BZN|DE-LU","n/e","1887.24"," ","n/e"
"01/01/2018 22:45:00 - 01/01/2018 23:00:00","BZN|DE-LU","n/e","1817.05"," ","n/e"
"01/01/2018 23:00:00 - 01/01/2018 23:15:00","BZN|DE-LU","n/e","1756.21"," ","n/e"
"01/01/2018 23:15:00 - 01/01/2018 23:30:00","BZN|DE-LU","n/e","1712.81"," ","n/e"
"01/01/2018 23:30:00 - 01/01/2018 23:45:00","BZN|DE-LU","n/e","1679.11"," ","n/e"
"01/01/2018 23:45:00 - 02/01/2018 00:00:00","BZN|DE-LU","n/e","1647.71"," ","n/e"
"02/01/2018 00:00:00 - 02/01/2018 00:15:00","BZN|DE-LU","n/e","1828.25"," ","n/e"
"02/01/2018 00:15:00 - 02/01/2018 00:30:00","BZN|DE-LU","n/e","1770.54"," ","n/e"
"02/01/2018 00:30:00 - 02/01/2018 00:45:00","BZN|DE-LU","n/e","1700.02"," ","n/e"
"02/01/2018 00:45:00 - 02/01/2018 01:00:00","BZN|DE-LU","n/e","1627.52"," ","n/e"
"02/01/2018 01:00:00 - 02/01/2018 01:15:00","BZN|DE-LU","n/e","1538.12"," ","n/e"
"02/01/2018 01:15:00 - 02/01/2018 01:30:00","BZN|DE-LU","n/e","1339.10"," ","n/e"
"02/01/2018 01:30:00 - 02/01/2018 01:45:00","BZN|DE-LU","n/e","1358.44"," ","n/e"
"02/01/2018 01:45:00 - 02/01/2018 02:00:00","BZN|DE-LU","n/e","1340.93"," ","n/e"
"02/01/2018 02:00:00 - 02/01/2018 02:15:00","BZN|DE-LU","n/e","1354.09"," ","n/e"
"02/01/2018 02:15:00 - 02/01/2018 02:30:00","BZN|DE-LU","n/e","1438.46"," ","n/e"
"02/01/2018 02:30:00 - 02/01/2018 02:45:00","BZN|DE-LU","n/e","1444.49"," ","n/e"
"02/01/2018 02:45:00 - 02/01/2018 03:00:00","BZN|DE-LU","n/e","1434.59"," ","n/e"
"02/01/2018 03:00:00 - 02/01/2018 03:15:00","BZN|DE-LU","n/e","1423.72"," ","n/e"
"02/01/2018 03:15:00 - 02/01/2018 03:30:00","BZN|DE-LU","n/e","1463.72"," ","n/e"
"02/01/2018 03:30:00 - 02/01/2018 03:45:00","BZN|DE-LU","n/e","1475.05"," ","n/e"
"02/01/2018 03:45:00 - 02/01/2018 04:00:00","BZN|DE-LU","n/e","1491.83"," ","n/e"
"02/01/2018 04:00:00 - 02/01/2018 04:15:00","BZN|DE-LU","n/e","1539.85"," ","n/e"
"02/01/2018 04:15:00 - 02/01/2018 04:30:00","BZN|DE-LU","n/e","1664.95"," ","n/e"
"02/01/2018 04:30:00 - 02/01/2018 04:45:00","BZN|DE-LU","n/e","1697.06"," ","n/e"
"02/01/2018 04:45:00 - 02/01/2018 05:00:00","BZN|DE-LU","n/e","1718.44"," ","n/e"
"02/01/2018 05:00:00 - 02/01/2018 05:15:00","BZN|DE-LU","n/e","1755.36"," ","n/e"
"02/01/2018 05:15:00 - 02/01/2018 05:30:00","BZN|DE-LU","n/e","1842.06"," ","n/e"
"02/01/2018 05:30:00 - 02/01/2018 05:45:00","BZN|DE-LU","n/e","1915.24"," ","n/e"
"02/01/2018 05:45:00 - 02/01/2018 06:00:00","BZN|DE-LU","n/e","1908.41"," ","n/e"
